name, TX Frontend Calibration
serial, F592F1
timestamp, 1454424957
version, 0, 1
DATA STARTS HERE
lo_frequency, correction_real, correction_imag, measured, delta
1.5023e+09, 0.0155464, -0.103033, 81.061, 41.548
1.5096e+09, 0.0193568, -0.112026, 87.4378, 48.5401
1.5169e+09, 0.0179851, -0.112788, 83.915, 45.6467
1.5242e+09, 0.0182899, -0.117055, 82.7276, 44.5277
1.5315e+09, 0.0199665, -0.124219, 81.2069, 43.3274
1.5388e+09, 0.0225575, -0.130468, 86.7358, 47.8932
1.5461e+09, 0.0236244, -0.134431, 87.4117, 47.5998
1.5534e+09, 0.0192044, -0.133669, 87.8444, 48.6432
1.5607e+09, 0.0219479, -0.144033, 68.7093, 30.2966
1.568e+09, 0.02271, -0.138698, 89.0729, 50.7063
1.5753e+09, 0.0224051, -0.136717, 91.3574, 53.114
1.5826e+09, 0.0278921, -0.143576, 95.4534, 56.9634
1.5899e+09, 0.0275873, -0.141899, 92.8166, 54.5683
1.5972e+09, 0.0300259, -0.142661, 96.0801, 57.7642
1.6045e+09, -0.0109739, -0.0466392, 55.7597, 19.2189
1.6118e+09, 0.00960219, -0.0964792, 69.8028, 35.8856
1.6191e+09, 0.0164609, -0.123457, 68.2991, 34.7157
1.6264e+09, 0.0329218, -0.143728, 64.7577, 34.3206
1.6337e+09, 0.037037, -0.149063, 61.8366, 29.8605
1.641e+09, 0.0210334, -0.109739, 69.0268, 36.7853
1.6483e+09, 0.0219479, -0.11797, 81.1777, 51.5969
1.6556e+09, 0.0371895, -0.110959, 63.5248, 35.5633
1.6629e+09, 0.0245389, -0.13565, 61.9619, 30.6635
1.6702e+09, 0.0123457, -0.111111, 74.1199, 40.327
1.6775e+09, -1.10589e-16, -0.122085, 65.7017, 32.9348
1.6848e+09, -0.00411523, -0.102881, 72.0657, 39.5119
1.6921e+09, 0.0224051, -0.11294, 67.0541, 33.0101
1.6994e+09, 0.000457247, -0.111111, 70.0559, 34.2431
1.7067e+09, -0.00411523, -0.139918, 67.1681, 33.4833
1.714e+09, 0.0120408, -0.147843, 70.4758, 39.7588
1.7213e+09, 0.0137174, -0.131687, 61.9281, 31.5292
1.7286e+09, 0.0246914, -0.0987654, 62.938, 30.5851
1.7359e+09, -0.037037, -0.111111, 48.1256, 16.4185
1.7432e+09, 0.0205761, -0.160494, 69.3699, 38.0499
1.7505e+09, 0.044353, -0.156379, 66.2591, 32.9413
1.7578e+09, 0.0123457, -0.160494, 64.8859, 31.1254
1.7651e+09, -1.10914e-16, -0.173297, 63.9426, 28.0981
1.7724e+09, -0.0204237, -0.112026, 71.1423, 31.1053
1.7797e+09, 0.00381039, -0.102881, 59.2968, 21.72
1.787e+09, -0.0521262, -0.0589849, 56.5301, 24.5965
1.7943e+09, -0.0534979, -0.090535, 63.5262, 27.0643
1.8016e+09, 0.0361225, -0.148301, 55.1317, 18.0408
1.8089e+09, 0.0123457, -0.0699588, 61.6234, 19.9049
1.8162e+09, -1.11022e-16, -0.0740741, 65.0265, 28.0681
1.8308e+09, -0.0384088, -0.0384088, 69.1537, 27.2507
1.8381e+09, -0.0141747, -0.046182, 82.0476, 44.5364
1.8454e+09, -0.037037, -0.111111, 63.8348, 23.2012
1.8527e+09, -0.0114312, -0.0932785, 68.9753, 28.2259
1.86e+09, -0.00274348, -0.0987654, 78.4107, 42.3837
1.8673e+09, 0.0178326, -0.0836763, 67.9654, 33.5378
1.8746e+09, 0.0211858, -0.0705685, 65.6681, 30.947
1.8819e+09, 0.00914495, -0.0786465, 73.743, 37.2726
1.8892e+09, 0.00670629, -0.0727023, 84.199, 49.5513
1.8965e+09, 0.00823045, -0.0452675, 67.3059, 34.5044
1.9038e+09, 0.00823045, -0.0521262, 66.9652, 28.8519
1.9111e+09, 0.00823045, -0.0658436, 65.4675, 21.973
1.9184e+09, 0.0123457, -0.061576, 76.513, 34.3789
1.9257e+09, 0.0100594, -0.0557842, 81.893, 39.4706
1.933e+09, 0.0123457, -0.0534979, 84.6343, 41.8487
1.9403e+09, 0.00960219, -0.0492303, 89.1784, 46.1707
1.9476e+09, 0.0100594, -0.0463344, 88.1984, 45.006
1.9549e+09, 0.00990703, -0.0464868, 83.5542, 40.0796
1.9622e+09, 0.00975461, -0.0428288, 82.8888, 39.0123
1.9695e+09, 0.0106691, -0.0445054, 81.6524, 37.9576
1.9768e+09, 0.00914495, -0.0429813, 84.7692, 40.8726
1.9841e+09, 0.00701113, -0.0437433, 88.2869, 43.2405
1.9914e+09, 0.00548697, -0.042524, 79.7889, 35.1398
1.9987e+09, -0.000914495, -0.0411523, 90.4936, 45.6966
2.006e+09, 0.00137174, -0.0397805, 79.4309, 34.1927
2.0133e+09, -0.00167657, -0.0355129, 89.1138, 43.4027
2.0206e+09, 0.000762079, -0.0361225, 84.9475, 39.2992
2.0279e+09, 0.00274348, -0.0374943, 86.634, 40.8899
2.0352e+09, 0.00457247, -0.0416095, 92.1445, 46.8515
2.0425e+09, 0.00518214, -0.042524, 82.776, 38.5748
2.0498e+09, -0.0377991, -0.000304832, 57.7627, 12.9636
2.0571e+09, -0.0123457, -0.0466392, 68.324, 29.5212
2.0644e+09, -0.00823045, -0.0582228, 59.3537, 26.3685
2.0717e+09, 0.000152416, -0.0548697, 74.6095, 32.8788
2.079e+09, -0.000914495, -0.0374943, 78.8706, 35.1032
2.0863e+09, -0.0246914, -0.0246914, 60.8728, 20.4374
2.0936e+09, 0.00274348, -0.0521262, 75.3414, 38.014
2.1009e+09, 0.0123457, -0.0493827, 67.4258, 23.1017
2.1082e+09, -0.0329218, -0.0205761, 67.8925, 18.1896
2.1155e+09, -0.00411523, 0.0205761, 69.2114, 23.197
2.1228e+09, 0.0466392, 0.0589849, 71.4084, 25.1552
2.1301e+09, -0.0740741, -0.0740741, 58.0261, 8.04888
2.1374e+09, -0.0242341, 0.0237769, 58.5898, 17.2714
2.1447e+09, -1.11022e-16, -1.11022e-16, 60.9071, 24.8753
2.152e+09, -0.0658436, -0.0781893, 49.758, 14.4772
2.1593e+09, 0.00823045, 0.226337, 51.5749, 15.6646
2.1666e+09, 0.0740741, -0.037037, 66.5049, 31.775
2.1739e+09, 0.116598, -0.112483, 51.736, 16.9746
2.1812e+09, -0.0452675, 0.0699588, 57.465, 12.8115
2.1885e+09, 0.0781893, 0.0740741, 51.7833, 12.248
2.1958e+09, -0.000762079, 0.037037, 61.4371, 22.3495
2.2031e+09, 0.1861, -0.110197, 41.5225, 3.09501
2.2104e+09, 0.037037, -0.037037, 54.8058, 19.6744
2.2177e+09, 0.0246914, -0.0246914, 49.7169, 16.9383
2.225e+09, 0.111111, 0.111111, 44.5818, 12.6866
2.2323e+09, -0.110197, -0.0393233, 55.1156, 24.5725
2.2396e+09, -1.10914e-16, -0.037037, 59.1134, 25.8755
2.2469e+09, -0.000304832, 0.00823045, 51.8385, 23.9462
2.2542e+09, 0.0246914, -0.0617284, 50.5561, 17.3279
2.2615e+09, 0.111111, -1.11022e-16, 51.0946, 6.36065
2.2688e+09, 0.111111, -0.111111, 40.963, 7.44146
2.2761e+09, 0.0740741, -0.111111, 55.9458, 30.9565
2.2834e+09, -0.222222, -0.111111, 45.8461, 4.73246
2.2907e+09, 0.123457, -0.205761, 48.9851, 4.81524
2.298e+09, -0.308642, -0.0246914, 57.5881, 11.0464
2.3053e+09, -0.0246914, -0.0493827, 65.2764, 5.87137
2.3126e+09, -1.11022e-16, 0.333333, 71.3275, 16.5271
2.3199e+09, 0.0246914, -0.0246914, 62.7392, 7.20643
2.3272e+09, -1.11022e-16, -1.11022e-16, 64.7462, 26.5887
2.3418e+09, -0.00411523, -0.0205761, 64.7184, 16.8266
2.3491e+09, -0.037037, -0.0740741, 65.1507, 25.13
2.3564e+09, -0.0123457, -0.0109739, 81.09, 29.8811
2.3637e+09, -0.00792562, -0.0138698, 92.0058, 40.5572
2.371e+09, -0.00777321, -0.0150892, 88.7331, 38.2783
2.3783e+09, -0.00884012, -0.0166133, 98.0947, 48.0507
2.3856e+09, -0.0109739, -0.0147843, 92.3665, 43.3205
2.3929e+09, -0.0132602, -0.0164609, 92.7441, 44.3157
2.4002e+09, -0.0217955, -0.0217955, 79.7727, 32.9336
2.4075e+09, -0.0368846, 0.00960219, 85.8246, 37.5147
2.4148e+09, -0.0164609, 0.00929736, 83.4849, 31.5572
2.4221e+09, -0.0202713, 0.0170706, 93.8847, 46.2848
2.4294e+09, -0.0242341, 0.0187471, 90.0177, 43.6108
2.4367e+09, -0.0195092, 0.0109739, 92.0005, 44.6715
2.444e+09, -0.0167657, 0.0057918, 83.2422, 33.9265
2.4513e+09, -0.0161561, 0.00594422, 86.822, 36.4321
2.4586e+09, -0.160494, -0.197531, 70.3346, 16.2711
2.4659e+09, -0.011736, 0.000762079, 81.941, 30.1614
2.4732e+09, -0.0150892, 0.0534979, 80.792, 36.5288
2.4805e+09, -0.0617284, -0.0740741, 64.6148, 11.5389
2.4878e+09, -0.296296, 0.0740741, 75.6448, 26.8231
2.4951e+09, -0.0246914, -0.0123457, 65.524, 12.8285
2.5024e+09, -0.046182, 0.00838287, 73.6034, 22.0849
2.5097e+09, -0.247066, -0.0989178, 75.6442, 29.2919
2.517e+09, -0.185185, 0.0740741, 53.3268, 16.8686
2.5243e+09, -0.0118884, 0.000762079, 61.8698, 15.5684
2.5316e+09, 0.0123457, -0.0246914, 60.0934, 9.40606
2.5389e+09, -1.10589e-16, 0.00137174, 66.9574, 15.8806
2.5462e+09, 0.0260631, -0.0260631, 59.9435, 16.2151
2.5535e+09, -0.0288066, 0.0164609, 72.5232, 26.743
2.5608e+09, -0.0123457, 0.0246914, 76.6802, 23.4485
2.5681e+09, -0.333333, -0.0123457, 64.8642, 22.6352
2.5754e+09, -0.112483, -0.0973937, 51.9092, 10.5613
2.5827e+09, -0.251029, 0.0205761, 51.0887, 1.35301
2.59e+09, -0.716202, 0.321292, 66.8977, 38.9857
2.5973e+09, -0.704009, -0.35772, 48.6299, 21.474
2.6046e+09, -0.777321, -0.111111, 51.15, 25.4022
2.6119e+09, -1.10968e-16, -1.10968e-16, 46.6824, 16.2397
2.6192e+09, -1.11022e-16, -0.111111, 52.6072, 23.486
2.6265e+09, -0.0663009, 0.0658436, 50.7686, 16.3129
2.6338e+09, -0.0740741, -0.0123457, 54.607, 12.5601
2.6411e+09, 0.116598, -0.0438957, 42.83, 9.49159
2.6484e+09, -0.0740741, 0.0740741, 53.016, 12.8755
2.6557e+09, 0.0329218, -0.102881, 50.129, 7.83578
2.663e+09, 0.0397805, -0.0713306, 60.2478, 34.7795
2.6703e+09, -1.11022e-16, 0.222222, 42.4923, 6.05798
2.6776e+09, 0.037037, 0.0740741, 48.9962, 26.3668
2.6849e+09, -0.0123457, 0.0123457, 57.5819, 32.8761
2.6922e+09, -1.11022e-16, -0.037037, 49.5607, 25.1179
2.6995e+09, 0.209877, -0.037037, 47.3902, 21.9442
2.7068e+09, -0.220698, -0.11233, 48.0389, 20.4288
2.7214e+09, -0.814662, -0.185338, 52.953, 15.0223
2.7287e+09, -0.222222, 0.115226, 53.7015, 26.7697
2.736e+09, 0.209877, 0.0987654, 62.8064, 14.9376
2.7433e+09, 0.102881, -0.115226, 54.9603, 12.4261
2.7506e+09, -0.037037, -1.11022e-16, 48.5583, 9.70582
2.7579e+09, -0.0219479, -0.00670629, 60.4606, 24.053
2.7652e+09, 0.00823045, -0.0246914, 64.5077, 12.7225
2.7725e+09, -0.0115836, -0.019052, 86.4059, 33.6942
2.7798e+09, -0.00411523, -0.0230148, 100.236, 48.8896
2.7871e+09, -0.00685871, -0.0329218, 92.2169, 42.4885
2.7944e+09, -0.011736, -0.0239293, 89.154, 39.1003
2.8017e+09, -0.0188996, -0.0181375, 79.8537, 29.6081
2.809e+09, -0.0150892, -0.0150892, 89.3458, 36.9388
2.8163e+09, -0.0138698, -0.0124981, 92.7554, 40.8487
2.8236e+09, -0.0103643, -0.0137174, 89.7689, 35.3711
2.8309e+09, -0.00502972, -0.0274348, 91.5964, 40.7625
2.8382e+09, -0.0109739, -0.040695, 93.0836, 45.2346
2.8455e+09, -0.0201189, -0.0365798, 83.2592, 35.8766
2.8528e+09, -0.0224051, -0.0283493, 91.2284, 44.4691
2.8601e+09, -0.0192044, -0.0256059, 94.3054, 45.8997
2.8674e+09, -0.0164609, -0.0205761, 89.7608, 41.5832
2.8747e+09, -0.0146319, -0.0210334, 82.1903, 33.6207
2.882e+09, -0.0137174, -0.023472, 89.1767, 41.8126
2.8893e+09, -0.0109739, -0.0301783, 89.2893, 42.311
2.8966e+09, -0.0114312, -0.0323121, 77.6903, 32.1487
2.9039e+09, -0.00457247, -0.0379515, 89.3963, 45.4028
2.9112e+09, 0.000152416, -0.0405426, 79.2966, 35.787
2.9185e+09, 0.00243865, -0.0448102, 89.2413, 46.0062
2.9258e+09, 0.00640146, -0.0434385, 94.2102, 51.9827
2.9331e+09, 0.00929736, -0.0464868, 92.4086, 50.3031
2.9404e+09, 0.246914, 0.518519, 81.1771, 18.4705
2.9477e+09, -0.329218, -0.316872, 43.2822, 7.12251
2.955e+09, -0.0663009, 0.0452675, 63.7615, 16.9959
2.9696e+09, -0.0256059, -0.0338363, 61.3668, 10.7853
2.9769e+09, -0.00823045, -0.0521262, 74.3035, 27.8062
2.9842e+09, 0.0109739, -0.0727023, 70.9586, 19.3732
2.9915e+09, -1.12757e-16, -0.0329218, 73.0589, 31.1914
2.9988e+09, 0.00411523, -0.0617284, 57.1109, 15.9556
3.0061e+09, 0.00411523, -0.0507545, 66.5621, 37.2312
3.0134e+09, 0.00457247, -0.0571559, 73.475, 42.0258
3.0207e+09, 0.0164609, -0.0411523, 58.7152, 25.3203
3.028e+09, 0.0658436, -0.00823045, 78.3181, 22.4305
3.0353e+09, -0.0150892, -0.0877915, 68.3519, 24.6302
3.0426e+09, 0.0169182, -0.0470965, 64.7112, 31.6357
3.0499e+09, -0.000457247, -0.0507545, 56.7036, 27.1164
3.0572e+09, 0.615912, 0.248285, 57.9533, 18.4439
3.0645e+09, 0.1262, 0.508916, 68.9159, 19.5582
3.0718e+09, -0.23472, -0.27191, 60.1011, 24.0306
3.0791e+09, -0.296296, -0.55144, 73.9101, 37.0887
3.0864e+09, -0.271605, -0.666667, 66.664, 21.274
3.0937e+09, -0.0138698, -0.0670629, 65.9864, 27.9475
3.101e+09, -0.0109739, -0.0768176, 71.3965, 32.8943
3.1083e+09, -0.0987654, 0.570645, 65.9171, 30.0029
3.1156e+09, -1.11022e-16, -1.11022e-16, 59.8981, 16.6892
3.1229e+09, -0.00823045, -0.0534979, 63.9336, 28.5853
3.1302e+09, -0.00685871, -0.0384088, 69.6838, 29.7706
3.1375e+09, -0.00411523, -0.00411523, 59.0179, 20.5893
3.1448e+09, 0.111111, -1.11022e-16, 56.9146, 11.5192
3.1521e+09, -0.0781893, -0.037037, 77.7467, 36.4755
3.1594e+09, -0.0028959, -0.032617, 83.328, 37.465
3.1667e+09, -0.0028959, -0.0312452, 91.4772, 45.5299
3.174e+09, -0.00121933, -0.0327694, 86.0433, 40.2868
3.1813e+09, -0.00137174, -0.0332266, 80.5298, 35.6129
3.1886e+09, -0.00121933, -0.0330742, 101.041, 55.7688
3.1959e+09, 0.00137174, -0.0327694, 85.0119, 40.3795
3.2032e+09, -1.12757e-16, -0.0329218, 91.3332, 46.858
3.2105e+09, 0.00106691, -0.0341411, 95.4601, 51.1483
3.2178e+09, 0.00320073, -0.035208, 87.8225, 43.6746
3.2251e+09, 0.00365798, -0.0341411, 93.9884, 49.5502
3.2324e+09, 0.00228624, -0.0297211, 84.5134, 39.8186
3.2397e+09, 0.00472489, -0.0269776, 81.3762, 35.4807
3.247e+09, 0.00975461, -0.0286542, 93.8542, 48.0501
3.2543e+09, 0.0123457, -0.0355129, 90.9122, 47.0957
3.2616e+09, 0.0100594, -0.0379515, 92.2909, 49.8079
3.2689e+09, 0.00548697, -0.0397805, 90.8273, 47.867
3.2762e+09, 0.00472489, -0.0405426, 75.9421, 33.127
3.2835e+09, 0.00396281, -0.0394757, 99.5764, 56.8396
3.2908e+09, 0.00243865, -0.0374943, 95.4997, 53.2717
3.2981e+09, -1.12757e-16, -0.037037, 86.5522, 44.4767
3.3054e+09, -0.000304832, -0.0374943, 93.9429, 51.8112
3.3127e+09, -0.00320073, -0.037037, 92.9226, 50.7201
3.32e+09, -0.00259107, -0.0373419, 91.5484, 49.3183
3.3273e+09, -0.0057918, -0.0379515, 100.465, 57.8471
3.3346e+09, -0.00685871, -0.0361225, 81.934, 39.5906
3.3419e+09, -0.00640146, -0.0347508, 78.7071, 36.3634
3.3492e+09, -0.00640146, -0.0365798, 87.9877, 45.4093
3.3565e+09, -0.00670629, -0.0359701, 82.473, 39.8058
3.3638e+09, -0.00655388, -0.0338363, 86.0363, 43.2028
3.3711e+09, -0.00594422, -0.0338363, 85.4349, 42.1381
3.3784e+09, -0.00487731, -0.032617, 92.0818, 48.8144
3.3857e+09, -0.00396281, -0.0315501, 96.2191, 52.7624
3.393e+09, -0.00381039, -0.0315501, 80.3127, 36.5535
3.4003e+09, -0.00198141, -0.0323121, 74.5717, 29.8883
3.4076e+09, -0.000304832, -0.028959, 94.1468, 49.7336
3.4149e+09, 0.000914495, -0.0292638, 86.813, 42.3858
3.4222e+09, -0.000914495, -0.0320073, 88.0785, 44.2592
3.4295e+09, -0.00274348, -0.0329218, 72.0736, 28.2788
3.4368e+09, -0.00243865, -0.0303307, 95.3536, 51.6662
3.4441e+09, -0.00259107, -0.0327694, 76.3646, 32.0063
3.4514e+09, -0.00381039, -0.0309404, 95.8863, 52.2918
3.4587e+09, -0.00411523, -0.0301783, 81.5829, 37.6394
