name, RX Frontend Calibration
serial, F592F9
timestamp, 1454426259
version, 0, 1
DATA STARTS HERE
lo_frequency, correction_real, correction_imag, measured, delta
1.7797e+09, -0.000762079, -0.0786465, 91.9973, 57.8659
1.787e+09, -0.00106691, -0.0766651, 91.436, 57.0717
1.7943e+09, -0.000762079, -0.0748362, 91.8942, 57.274
1.8016e+09, -1.10534e-16, -0.0725499, 95.9298, 61.089
1.8089e+09, -0.000609663, -0.0728547, 90.8761, 56.0342
1.8162e+09, -0.000457247, -0.0708733, 86.6594, 51.6055
1.8235e+09, -1.12215e-16, -0.0690444, 93.3049, 57.9607
1.8308e+09, 0.000152416, -0.0670629, 89.5658, 53.9952
1.8381e+09, 0.000609663, -0.065234, 86.5327, 50.7372
1.8454e+09, 0.000609663, -0.0635574, 101.084, 65.0942
1.8527e+09, 0.000457247, -0.061576, 93.9216, 57.6254
1.86e+09, 0.000914495, -0.059747, 95.0098, 58.4893
1.8673e+09, 0.00106691, -0.0585277, 104.281, 67.4999
1.8746e+09, 0.00152416, -0.0570035, 106.598, 69.6734
1.8819e+09, 0.00121933, -0.0554793, 95.2246, 58.0579
1.8892e+09, 0.00198141, -0.0538028, 91.7433, 54.353
1.8965e+09, 0.00182899, -0.0525834, 90.8386, 53.2245
1.9038e+09, 0.00213382, -0.0510593, 88.4244, 50.5712
1.9111e+09, 0.00182899, -0.04984, 90.0328, 51.9143
1.9184e+09, 0.00198141, -0.0492303, 93.6542, 55.3615
1.9257e+09, 0.00259107, -0.0486206, 92.1087, 53.841
1.933e+09, 0.00243865, -0.0484682, 90.981, 52.6281
1.9403e+09, 0.00182899, -0.0493827, 91.573, 53.4082
1.9476e+09, 0.00182899, -0.0507545, 96.3133, 58.303
1.9549e+09, 0.00213382, -0.0527359, 91.5982, 53.9816
1.9622e+09, 0.00137174, -0.0553269, 89.7424, 52.5398
1.9695e+09, 0.00121933, -0.0583752, 98.7154, 62.0127
1.9768e+09, 0.00152416, -0.0623381, 104.876, 68.6813
1.9841e+09, 0.000762079, -0.0666057, 92.343, 56.708
1.9914e+09, 0.000152416, -0.0704161, 94.3446, 59.2592
1.9987e+09, -0.000304832, -0.0740741, 90.5021, 55.8711
2.006e+09, -0.000304832, -0.07697, 90.052, 55.7591
2.0133e+09, -0.000762079, -0.0792562, 83.0958, 49.0712
2.0206e+09, -0.000914495, -0.0809328, 94.925, 61.012
2.0279e+09, -0.000914495, -0.08139, 95.6822, 61.856
2.0352e+09, -0.000914495, -0.0812376, 96.4306, 62.5705
2.0425e+09, -0.000457247, -0.079561, 85.6215, 51.6537
2.0498e+09, -0.000304832, -0.0784941, 100.32, 66.1394
2.0571e+09, -0.000457247, -0.0759031, 107.461, 73.024
2.0644e+09, -1.10914e-16, -0.0731596, 94.6312, 59.8793
2.0717e+09, 0.000457247, -0.0704161, 97.4846, 62.4234
2.079e+09, 0.000304832, -0.067825, 111.6, 76.216
2.0863e+09, 0.00106691, -0.0649291, 108.698, 72.9149
2.0936e+09, 0.000914495, -0.0621856, 93.2417, 57.1424
2.1009e+09, 0.00121933, -0.059747, 98.564, 62.1183
2.1082e+09, 0.00152416, -0.057918, 89.581, 52.7616
2.1155e+09, 0.00198141, -0.056089, 81.2712, 44.0844
2.1228e+09, 0.00167657, -0.0534979, 95.9849, 58.5375
2.1301e+09, 0.00243865, -0.0510593, 93.1482, 55.2584
2.1374e+09, 0.00259107, -0.0487731, 90.4015, 52.1291
2.1447e+09, 0.00243865, -0.0464868, 87.7013, 48.9652
2.152e+09, 0.00274348, -0.0442006, 94.8392, 55.7222
2.1593e+09, 0.00335315, -0.0423716, 94.8691, 55.3176
2.1666e+09, 0.00320073, -0.0405426, 92.6574, 52.7591
2.1739e+09, 0.00335315, -0.0387136, 89.4211, 49.058
2.1812e+09, 0.00396281, -0.0367322, 98.1404, 57.4436
2.1885e+09, 0.00396281, -0.035208, 87.1529, 45.9539
2.1958e+09, 0.00365798, -0.0333791, 99.3884, 57.9269
2.2031e+09, 0.00396281, -0.0294162, 85.4802, 43.0147
2.2104e+09, 0.00411523, -0.0283493, 89.7631, 46.8031
2.2177e+09, 0.00502972, -0.0272824, 89.6073, 46.383
2.225e+09, 0.00487731, -0.0265203, 97.6523, 54.1749
2.2323e+09, 0.00457247, -0.0251486, 93.6284, 49.9158
2.2396e+09, 0.00457247, -0.0248438, 93.4243, 49.4052
2.2469e+09, 0.00472489, -0.0246914, 99.4759, 55.4341
2.2542e+09, 0.00472489, -0.0237769, 95.5056, 51.2734
2.2615e+09, 0.00487731, -0.0242341, 91.6375, 47.3178
2.2688e+09, 0.00472489, -0.0243865, 106.424, 62.2337
2.2761e+09, 0.00457247, -0.0243865, 89.2422, 45.0304
2.2834e+09, 0.00502972, -0.0251486, 103.537, 59.6707
2.2907e+09, 0.00457247, -0.025301, 93.1473, 49.3753
2.298e+09, 0.00487731, -0.0257583, 97.3273, 53.6564
2.3053e+09, 0.00442006, -0.0263679, 85.3887, 41.9919
2.3126e+09, 0.00411523, -0.0274348, 80.5228, 37.3533
2.3199e+09, 0.00457247, -0.0275873, 103.276, 60.2959
2.3272e+09, 0.00472489, -0.0285018, 89.6285, 46.7651
2.3345e+09, 0.00472489, -0.0281969, 97.8475, 55.1137
2.3418e+09, 0.00502972, -0.0288066, 96.4786, 53.6741
2.3491e+09, 0.00457247, -0.0288066, 89.8804, 47.0818
2.3564e+09, 0.00487731, -0.0281969, 107.787, 64.9811
2.3637e+09, 0.00502972, -0.0278921, 91.5658, 48.6165
2.371e+09, 0.00457247, -0.0277397, 89.0567, 45.8843
2.3783e+09, 0.00502972, -0.02713, 91.6574, 48.3954
2.3856e+09, 0.00457247, -0.0260631, 85.6574, 42.1679
2.3929e+09, 0.00502972, -0.0259107, 96.489, 52.6979
2.4002e+09, 0.00472489, -0.0249962, 93.4901, 49.5289
2.4075e+09, 0.00502972, -0.0242341, 98.6134, 54.2742
2.4148e+09, 0.00472489, -0.0230148, 91.2777, 46.6988
2.4221e+09, 0.00502972, -0.0225575, 89.3917, 44.6414
2.4294e+09, 0.00457247, -0.0219479, 87.1329, 42.1717
2.4367e+09, 0.00518214, -0.0211858, 92.1271, 46.8082
2.444e+09, 0.00487731, -0.0199665, 92.2381, 46.4352
2.4513e+09, 0.00518214, -0.0193568, 93.232, 47.3829
2.4586e+09, 0.00518214, -0.0187471, 100.27, 54.1289
2.4659e+09, 0.00487731, -0.0181375, 91.7018, 45.338
2.4732e+09, 0.00533455, -0.0178326, 90.8606, 44.2696
2.4805e+09, 0.00518214, -0.0170706, 87.636, 40.5891
2.4878e+09, 0.00518214, -0.017223, 91.6629, 44.7301
2.4951e+09, 0.00533455, -0.0163085, 88.1715, 40.9041
2.5024e+09, 0.00518214, -0.0163085, 87.9027, 40.4665
2.5097e+09, 0.00518214, -0.0161561, 93.636, 46.4211
2.517e+09, 0.00533455, -0.0161561, 96.6047, 49.1305
2.5243e+09, 0.00518214, -0.0158512, 90.3804, 42.9537
2.5316e+09, 0.00502972, -0.0164609, 91.6825, 44.3317
2.5389e+09, 0.00518214, -0.0167657, 91.4763, 44.112
2.5462e+09, 0.00487731, -0.0163085, 94.7087, 47.5738
2.5535e+09, 0.00533455, -0.0166133, 91.2155, 44.0787
2.5608e+09, 0.00548697, -0.0169182, 87.2564, 40.071
2.5681e+09, 0.00518214, -0.0170706, 89.8422, 42.6067
2.5754e+09, 0.00487731, -0.0169182, 91.1719, 44.1028
2.5827e+09, 0.00533455, -0.0167657, 93.1916, 46.2553
2.59e+09, 0.00502972, -0.0173754, 92.0905, 45.1444
2.5973e+09, 0.00487731, -0.0169182, 94.158, 47.0868
2.6046e+09, 0.00533455, -0.0170706, 105.153, 58.2049
2.6119e+09, 0.00518214, -0.0166133, 93.6684, 46.4263
2.6192e+09, 0.00518214, -0.0169182, 93.453, 46.2099
2.6265e+09, 0.00533455, -0.0166133, 94.9998, 47.932
2.6338e+09, 0.00548697, -0.0164609, 90.7751, 43.6078
2.6411e+09, 0.00502972, -0.0169182, 91.2244, 43.8342
2.6484e+09, 0.00533455, -0.0164609, 96.0049, 48.6598
2.6557e+09, 0.00502972, -0.0169182, 110.243, 63.0569
2.663e+09, 0.00548697, -0.0164609, 87.8346, 40.7199
2.6703e+09, 0.00487731, -0.0164609, 92.9096, 45.577
2.6776e+09, 0.00533455, -0.0167657, 85.1891, 37.984
2.6849e+09, 0.00487731, -0.0169182, 97.3514, 49.9894
2.6922e+09, 0.00502972, -0.0167657, 87.5363, 40.3993
2.6995e+09, 0.00518214, -0.0170706, 93.5258, 46.4432
2.7068e+09, 0.00457247, -0.0169182, 93.9793, 47.0005
2.7141e+09, 0.00502972, -0.0170706, 84.8632, 37.9369
2.7214e+09, 0.00457247, -0.0176802, 90.0294, 43.2271
2.7287e+09, 0.00502972, -0.0173754, 96.1785, 49.3122
2.736e+09, 0.00487731, -0.0175278, 88.5278, 41.9173
2.7433e+09, 0.00502972, -0.0181375, 87.5477, 40.7935
2.7506e+09, 0.00457247, -0.0181375, 96.9722, 50.3449
2.7579e+09, 0.00502972, -0.0182899, 90.8582, 44.4952
2.7652e+09, 0.00472489, -0.0184423, 107.18, 60.9241
2.7725e+09, 0.00442006, -0.019052, 92.3037, 46.0726
2.7798e+09, 0.00487731, -0.0187471, 87.7475, 41.4975
2.7871e+09, 0.00442006, -0.0193568, 91.7495, 45.4437
2.7944e+09, 0.00426764, -0.0193568, 96.8975, 50.9258
2.8017e+09, 0.00442006, -0.0199665, 88.5658, 42.4435
2.809e+09, 0.00411523, -0.0198141, 84.8493, 38.7665
2.8163e+09, 0.00442006, -0.0201189, 87.7324, 41.8829
2.8236e+09, 0.00442006, -0.0204237, 97.0382, 51.2027
2.8309e+09, 0.00426764, -0.0198141, 96.6408, 50.6518
2.8382e+09, 0.00411523, -0.0201189, 90.5, 44.655
2.8455e+09, 0.00396281, -0.0199665, 96.0576, 50.215
2.8528e+09, 0.00411523, -0.0205761, 91.6238, 46.0115
2.8601e+09, 0.00426764, -0.0207285, 91.5987, 46.0318
2.8674e+09, 0.00426764, -0.020881, 88.0517, 42.4672
2.8747e+09, 0.00396281, -0.0207285, 93.7853, 48.4045
2.882e+09, 0.00411523, -0.0214906, 103.362, 57.8924
2.8893e+09, 0.00396281, -0.0211858, 100.131, 54.768
2.8966e+09, 0.00396281, -0.021643, 92.9851, 47.9001
2.9039e+09, 0.00396281, -0.0219479, 94.9819, 49.8571
2.9112e+09, 0.00396281, -0.0225575, 90.8838, 46.0286
2.9185e+09, 0.00381039, -0.0225575, 90.1899, 45.3745
2.9258e+09, 0.00365798, -0.0228624, 88.5678, 43.7514
2.9331e+09, 0.00396281, -0.0233196, 90.6846, 45.9649
2.9404e+09, 0.00350556, -0.0231672, 78.7829, 34.3898
2.9477e+09, 0.00365798, -0.0242341, 99.0478, 54.7773
2.955e+09, 0.00335315, -0.0245389, 95.9395, 51.5937
2.9623e+09, 0.00350556, -0.0249962, 89.8648, 45.6625
2.9696e+09, 0.00320073, -0.025301, 90.5746, 46.5763
2.9769e+09, 0.00304832, -0.0254534, 96.6156, 52.8832
2.9842e+09, 0.00320073, -0.0257583, 94.2688, 50.6039
2.9915e+09, 0.0028959, -0.0268252, 95.9688, 52.5195
2.9988e+09, 0.0028959, -0.0268252, 87.3707, 44.0254
3.0061e+09, 0.00259107, -0.0272824, 94.836, 51.5855
3.0134e+09, 0.00274348, -0.0275873, 102.343, 59.1883
3.0207e+09, 0.00304832, -0.0280445, 96.7877, 53.8004
3.028e+09, 0.00274348, -0.0288066, 94.8622, 51.9959
3.0353e+09, 0.00259107, -0.0281969, 85.8976, 42.9585
3.0426e+09, 0.00274348, -0.0286542, 96.3636, 53.6407
3.0499e+09, 0.00228624, -0.0291114, 94.5817, 51.8142
3.0572e+09, 0.00274348, -0.0288066, 85.9524, 43.272
3.0645e+09, 0.00228624, -0.028959, 99.6999, 56.9876
3.0718e+09, 0.00274348, -0.0292638, 108.607, 65.9394
3.0791e+09, 0.00228624, -0.0294162, 90.4255, 47.6393
3.0864e+09, 0.00274348, -0.0291114, 86.4698, 43.6922
3.0937e+09, 0.00213382, -0.0295687, 102.284, 59.6259
3.101e+09, 0.00228624, -0.0295687, 94.7401, 51.9932
3.1083e+09, 0.00228624, -0.0292638, 92.695, 49.9433
3.1156e+09, 0.00167657, -0.0291114, 89.8884, 47.306
3.1229e+09, 0.00198141, -0.0294162, 87.5484, 44.8311
3.1302e+09, 0.00182899, -0.0298735, 90.7472, 48.1096
3.1375e+09, 0.00182899, -0.0295687, 85.7662, 43.1006
3.1448e+09, 0.00182899, -0.0300259, 93.1294, 50.5007
3.1521e+09, 0.00182899, -0.0301783, 98.9162, 56.3385
3.1594e+09, 0.00198141, -0.0303307, 97.5653, 55.1678
3.1667e+09, 0.00152416, -0.0300259, 97.6684, 55.1981
3.174e+09, 0.00137174, -0.0301783, 89.8942, 47.4867
3.1813e+09, 0.00182899, -0.030788, 91.7173, 49.3068
3.1886e+09, 0.00182899, -0.0306356, 90.1424, 47.8511
3.1959e+09, 0.00152416, -0.0312452, 95.5183, 53.3443
3.2032e+09, 0.00137174, -0.0310928, 88.4806, 46.2202
3.2105e+09, 0.00137174, -0.0313977, 81.8958, 39.6596
3.2178e+09, 0.00198141, -0.0313977, 81.3522, 39.1527
3.2251e+09, 0.00182899, -0.0315501, 98.4925, 56.4682
3.2324e+09, 0.00152416, -0.0317025, 97.5087, 55.4547
3.2397e+09, 0.00137174, -0.0317025, 100.239, 58.1469
3.247e+09, 0.00137174, -0.0310928, 86.7604, 44.7208
3.2543e+09, 0.00121933, -0.0320073, 92.1345, 50.2111
3.2616e+09, 0.00137174, -0.0329218, 80.8074, 38.9896
3.2689e+09, 0.00137174, -0.0329218, 84.1454, 42.2907
3.2762e+09, 0.00106691, -0.0329218, 84.6715, 42.9493
3.2835e+09, 0.00152416, -0.032617, 88.9455, 47.2795
3.2908e+09, 0.00106691, -0.0327694, 90.1466, 48.5271
3.2981e+09, 0.00137174, -0.0333791, 101.51, 59.8068
3.3054e+09, 0.00152416, -0.0335315, 92.0217, 50.4464
3.3127e+09, 0.00137174, -0.0338363, 90.7764, 49.2982
3.32e+09, 0.00167657, -0.0336839, 91.5986, 50.1406
3.3273e+09, 0.00106691, -0.0341411, 95.1623, 53.6635
3.3346e+09, 0.00137174, -0.0342936, 94.478, 53.0842
3.3419e+09, 0.000914495, -0.0347508, 104.257, 62.9122
3.3492e+09, 0.00137174, -0.0347508, 101.205, 60.0599
3.3565e+09, 0.000914495, -0.0356653, 83.3839, 42.1762
3.3638e+09, 0.000762079, -0.0358177, 91.0397, 49.9685
3.3711e+09, 0.000609663, -0.0358177, 97.5435, 56.5303
3.3784e+09, 0.000762079, -0.0356653, 91.0643, 50.1558
3.3857e+09, 0.000762079, -0.0364274, 90.7744, 49.9776
3.393e+09, 0.000304832, -0.0364274, 102.483, 61.7246
3.4003e+09, 0.000457247, -0.037037, 90.3262, 49.572
3.4076e+09, 0.000457247, -0.037037, 91.3328, 50.7342
3.4149e+09, 0.000762079, -0.0376467, 93.7742, 53.2122
