name, RX Frontend Calibration
serial, F5942E
timestamp, 1454421347
version, 0, 1
DATA STARTS HERE
lo_frequency, correction_real, correction_imag, measured, delta
7.358e+08, 0.00502972, 0.0463344, 98.78, 60.2079
7.43101e+08, 0.00548697, 0.0435909, 91.9164, 52.7455
7.50403e+08, 0.00533455, 0.0409998, 88.6156, 48.8755
7.57698e+08, 0.00518214, 0.0381039, 86.6672, 46.3695
7.65e+08, 0.00487731, 0.0358177, 83.1171, 42.3885
7.72302e+08, 0.00518214, 0.034446, 86.5072, 45.315
7.79597e+08, 0.00457247, 0.0324646, 88.6081, 46.8988
7.86899e+08, 0.00502972, 0.0317025, 87.4983, 45.5788
7.942e+08, 0.00518214, 0.0303307, 91.493, 49.1366
8.01502e+08, 0.00487731, 0.0297211, 94.3633, 51.8904
8.08797e+08, 0.00472489, 0.0285018, 115.711, 72.7093
8.16099e+08, 0.00472489, 0.0263679, 91.0336, 47.5426
8.234e+08, 0.00457247, 0.0242341, 88.1045, 44.0284
8.30702e+08, 0.00411523, 0.0221003, 87.7563, 42.6418
8.37998e+08, 0.00426764, 0.0202713, 85.1895, 39.3899
8.45299e+08, 0.00411523, 0.0178326, 85.6658, 39.0852
8.52601e+08, 0.00457247, 0.0164609, 91.3905, 44.1561
8.59902e+08, 0.00457247, 0.0146319, 97.7917, 49.2836
8.67198e+08, 0.00396281, 0.0124981, 90.5786, 40.9449
8.74499e+08, 0.00411523, 0.0105167, 115.685, 64.8467
8.81801e+08, 0.00381039, 0.00884012, 94.3646, 42.0861
8.89103e+08, 0.00411523, 0.00655388, 101.153, 46.7704
8.96398e+08, 0.00396281, 0.00472489, 90.9181, 34.0272
9.037e+08, 0.00365798, 0.0028959, 89.9049, 30.6954
9.11001e+08, 0.00365798, -1.12649e-16, 85.0993, 23.6994
9.18303e+08, 0.00304832, -0.00487731, 91.0952, 34.5902
9.25598e+08, 0.00243865, -0.0134126, 92.2202, 43.0334
9.329e+08, 0.00228624, -0.0169182, 91.8268, 44.343
9.40201e+08, 0.00259107, -0.0179851, 113.687, 66.9268
9.47497e+08, 0.00213382, -0.0187471, 101.666, 55.2859
9.54799e+08, 0.00213382, -0.0199665, 86.2374, 40.3269
9.621e+08, 0.00182899, -0.0201189, 97.9298, 51.8621
9.69402e+08, 0.00259107, -0.0198141, 86.2072, 40.2269
9.76697e+08, 0.00182899, -0.0196616, 97.1199, 50.8473
9.83999e+08, 0.00198141, -0.0187471, 93.4925, 47.1586
9.913e+08, 0.00259107, -0.0181375, 105.167, 58.4237
9.98602e+08, 0.00274348, -0.017223, 91.1729, 43.8961
1.0059e+09, 0.00274348, -0.0164609, 101.656, 54.0981
1.0132e+09, 0.00228624, -0.015394, 89.2557, 40.913
1.0205e+09, 0.00274348, -0.0146319, 89.7304, 41.0995
1.0278e+09, 0.00274348, -0.0141747, 87.8879, 38.652
1.0351e+09, 0.0028959, -0.013565, 97.8509, 48.4356
1.0424e+09, 0.00259107, -0.0134126, 86.6816, 37.2629
1.0497e+09, 0.0028959, -0.0124981, 92.0328, 42.3913
1.057e+09, 0.0028959, -0.0124981, 92.5389, 42.927
1.0643e+09, 0.00274348, -0.0134126, 92.5621, 43.496
1.0716e+09, 0.00243865, -0.0144795, 86.3851, 37.7378
1.0789e+09, 0.00243865, -0.0147843, 91.8717, 43.279
1.0862e+09, 0.00228624, -0.0155464, 88.6769, 40.3856
1.0935e+09, 0.00304832, -0.0160037, 89.9611, 41.9877
1.1008e+09, 0.00274348, -0.0169182, 94.103, 46.7224
1.1081e+09, 0.00259107, -0.0170706, 88.3782, 41.1593
1.1154e+09, 0.0028959, -0.0176802, 94.4217, 47.4926
1.1227e+09, 0.00243865, -0.0179851, 97.5059, 50.5962
1.13e+09, 0.00243865, -0.0181375, 98.6601, 51.8314
1.1373e+09, 0.00259107, -0.0182899, 96.1954, 49.6509
1.1446e+09, 0.00198141, -0.0185947, 90.7154, 44.0442
1.1519e+09, 0.00213382, -0.0182899, 87.5736, 40.6144
1.1592e+09, 0.00213382, -0.0173754, 96.0637, 48.975
1.1665e+09, 0.00198141, -0.017223, 95.55, 48.2781
1.1738e+09, 0.00259107, -0.0167657, 89.6519, 42.2535
1.1811e+09, 0.00243865, -0.0161561, 107.021, 59.4068
1.1884e+09, 0.0028959, -0.0156988, 85.587, 37.9624
1.1957e+09, 0.00320073, -0.0155464, 91.3305, 43.5122
1.203e+09, 0.00259107, -0.015394, 112.216, 64.0287
1.2103e+09, 0.00304832, -0.0143271, 103.137, 54.6288
1.2176e+09, 0.00304832, -0.013565, 87.6398, 38.3816
1.2249e+09, 0.00259107, -0.011736, 94.8715, 44.1834
1.2322e+09, 0.00335315, -0.00975461, 114.049, 62.2762
1.2395e+09, 0.0028959, -0.00762079, 86.6023, 33.0019
1.2468e+09, 0.00381039, -0.00472489, 89.8543, 33.5716
1.2541e+09, 0.00335315, -0.00228624, 89.3605, 29.9378
1.2614e+09, 0.00365798, 0.000914495, 97.4478, 37.9531
1.2687e+09, 0.00365798, 0.00457247, 88.1124, 32.0649
1.276e+09, 0.00426764, 0.00899253, 93.4058, 40.9019
1.2833e+09, 0.00502972, 0.0137174, 94.3504, 45.5813
1.2906e+09, 0.00502972, 0.0205761, 95.9036, 50.5019
1.2979e+09, 0.00548697, 0.0274348, 90.6692, 47.4573
1.3052e+09, 0.00624905, 0.0318549, 92.9399, 51.143
1.3125e+09, 0.00685871, 0.037037, 93.3865, 52.8592
1.3198e+09, 0.00655388, 0.0413047, 90.5528, 50.9061
1.3271e+09, 0.00685871, 0.0454199, 96.0244, 57.1956
1.3344e+09, 0.00640146, 0.0486206, 101.837, 63.6788
1.3417e+09, 0.00640146, 0.0507545, 92.919, 54.9658
1.349e+09, 0.00640146, 0.0502972, 85.1687, 47.3132
1.3563e+09, 0.00594422, 0.0507545, 101.171, 63.2214
1.3636e+09, 0.00670629, 0.0502972, 89.6175, 51.661
1.3709e+09, 0.00640146, 0.04984, 94.3575, 56.3384
1.3782e+09, 0.00701113, 0.0489255, 94.2218, 56.0934
1.3855e+09, 0.00670629, 0.0481634, 93.2553, 54.9804
1.3928e+09, 0.00685871, 0.0470965, 87.254, 48.8821
1.4001e+09, 0.00640146, 0.046182, 97.634, 59.0137
1.4074e+09, 0.00655388, 0.0452675, 87.6187, 48.7782
1.4147e+09, 0.00563938, 0.0438957, 83.6724, 44.6439
1.422e+09, 0.00563938, 0.0413047, 86.6141, 47.0707
1.4293e+09, 0.00563938, 0.0387136, 94.5771, 54.4951
1.4366e+09, 0.00563938, 0.0356653, 90.3882, 49.493
1.4439e+09, 0.00533455, 0.0318549, 90.453, 48.747
1.4512e+09, 0.00487731, 0.0278921, 89.2207, 46.3756
1.4585e+09, 0.00472489, 0.023472, 104.304, 59.7771
1.4658e+09, 0.00472489, 0.0184423, 95.6975, 49.1105
1.4731e+09, 0.00457247, 0.0128029, 93.0038, 43.2919
1.4804e+09, 0.00457247, 0.00609663, 87.4132, 33.1049
1.4877e+09, 0.00411523, -1.12649e-16, 90.3412, 29.6531
1.495e+09, 0.00335315, -0.00609663, 91.579, 36.5935
1.5023e+09, -0.00182899, -0.0786465, 83.6034, 49.4038
1.5096e+09, -0.00259107, -0.0819997, 95.3203, 61.5995
1.5169e+09, -0.00304832, -0.0862673, 93.0524, 59.7383
1.5242e+09, -0.00320073, -0.0900777, 102.911, 69.9145
1.5315e+09, -0.00350556, -0.0934309, 87.588, 54.9234
1.5388e+09, -0.00396281, -0.0970889, 88.9992, 56.6655
1.5461e+09, -0.00426764, -0.100442, 97.4657, 65.4352
1.5534e+09, -0.00502972, -0.103338, 86.0633, 54.3509
1.5607e+09, -0.00533455, -0.106843, 88.8995, 57.4622
1.568e+09, -0.0057918, -0.110044, 87.6903, 56.5145
1.5753e+09, -0.00594422, -0.113093, 91.9481, 61.0158
1.5826e+09, -0.00655388, -0.116293, 87.8417, 57.1076
1.5899e+09, -0.00655388, -0.119646, 94.87, 64.3495
1.5972e+09, -0.00731596, -0.121933, 92.4581, 62.1473
1.6045e+09, -0.00716354, -0.124981, 92.1596, 62.0734
1.6118e+09, -0.00807804, -0.127267, 102.213, 72.2823
1.6191e+09, -0.00838287, -0.129553, 96.3532, 66.5881
1.6264e+09, -0.00807804, -0.13123, 106.463, 76.8001
1.6337e+09, -0.0086877, -0.132144, 103.518, 73.9377
1.641e+09, -0.00823045, -0.132144, 100.217, 70.6355
1.6483e+09, -0.00823045, -0.130925, 90.5394, 60.8679
1.6556e+09, -0.00777321, -0.129401, 87.2977, 57.4787
1.6629e+09, -0.00762079, -0.125895, 94.8748, 64.8541
1.6702e+09, -0.00731596, -0.122542, 93.7703, 63.4979
1.6775e+09, -0.00701113, -0.118275, 86.8486, 56.3125
1.6848e+09, -0.00685871, -0.114769, 87.5257, 56.7016
1.6921e+09, -0.00594422, -0.111111, 92.8389, 61.727
1.6994e+09, -0.0057918, -0.107758, 87.1196, 55.6947
1.7067e+09, -0.00548697, -0.103795, 92.413, 60.7145
1.714e+09, -0.00487731, -0.100899, 93.8067, 61.8669
1.7213e+09, -0.00457247, -0.0981558, 96.3202, 64.1462
1.7286e+09, -0.00457247, -0.0960219, 89.8839, 57.485
1.7359e+09, -0.00396281, -0.093126, 94.5512, 61.8771
1.7432e+09, -0.00411523, -0.0906874, 93.0075, 60.1433
1.7505e+09, -0.00381039, -0.0884012, 87.2858, 54.1908
1.7578e+09, -0.00320073, -0.0864198, 98.2377, 64.9345
1.7651e+09, -0.00304832, -0.0844383, 89.7178, 56.2402
1.7724e+09, -0.00304832, -0.0826094, 91.1973, 57.5302
1.7797e+09, -0.00304832, -0.0804755, 89.9088, 56.0186
1.787e+09, -0.00320073, -0.0786465, 87.7886, 53.697
1.7943e+09, -0.00274348, -0.0771224, 91.1325, 56.7915
1.8016e+09, -0.00213382, -0.0752934, 92.6815, 58.1527
1.8089e+09, -0.00182899, -0.0736168, 85.5239, 50.8536
1.8162e+09, -0.00198141, -0.0736168, 95.0586, 60.3703
1.8235e+09, -0.00228624, -0.0717878, 95.8947, 61.0132
1.8308e+09, -0.00198141, -0.0701113, 93.2916, 58.1628
1.8381e+09, -0.00167657, -0.0685871, 92.0642, 56.7573
1.8454e+09, -0.00167657, -0.0675202, 87.9771, 52.452
1.8527e+09, -0.00121933, -0.0650815, 85.1559, 49.4482
1.86e+09, -0.00121933, -0.0635574, 97.1564, 61.2139
1.8673e+09, -0.000914495, -0.0620332, 88.9613, 52.7939
1.8746e+09, -0.000914495, -0.0608139, 91.8523, 55.4407
1.8819e+09, -0.000914495, -0.0594422, 88.1071, 51.4901
1.8892e+09, -0.000609663, -0.0571559, 90.7135, 53.8263
1.8965e+09, -0.000609663, -0.056089, 92.5424, 55.3951
1.9038e+09, -0.000457247, -0.0548697, 83.4345, 46.0875
1.9111e+09, -0.000457247, -0.0530407, 95.7721, 58.2265
1.9184e+09, 0.000457247, -0.0521262, 86.8057, 49.0964
1.9257e+09, -1.1048e-16, -0.0512117, 90.9764, 53.0642
1.933e+09, 0.000457247, -0.0507545, 94.4387, 56.5005
1.9403e+09, -1.1048e-16, -0.0502972, 96.2325, 58.2377
1.9476e+09, -1.10426e-16, -0.0502972, 97.8967, 59.8526
1.9549e+09, 0.000152416, -0.0513641, 88.7206, 50.8617
1.9622e+09, -0.000152416, -0.0519738, 94.6986, 56.9428
1.9695e+09, -1.12215e-16, -0.0544124, 91.3961, 54.049
1.9768e+09, -1.12161e-16, -0.0570035, 90.5956, 53.5945
1.9841e+09, -0.000304832, -0.0598994, 87.7643, 51.2641
1.9914e+09, -0.000914495, -0.0635574, 102.519, 66.5512
1.9987e+09, -0.000914495, -0.0672154, 86.5133, 51.0348
2.006e+09, -0.00121933, -0.0719403, 89.2289, 54.2754
2.0133e+09, -0.00228624, -0.0759031, 86.0419, 51.5904
2.0206e+09, -0.00213382, -0.0804755, 90.1755, 56.218
2.0279e+09, -0.00243865, -0.0829142, 94.4822, 60.842
2.0352e+09, -0.00243865, -0.085048, 87.6593, 54.1823
2.0425e+09, -0.0028959, -0.0865722, 93.1107, 59.7765
2.0498e+09, -0.00335315, -0.0876391, 91.9536, 58.7242
2.0571e+09, -0.00350556, -0.0874867, 98.5242, 65.2933
2.0644e+09, -0.00320073, -0.0858101, 92.8769, 59.5464
2.0717e+09, -0.00304832, -0.0839811, 93.4403, 59.8822
2.079e+09, -0.00243865, -0.0819997, 96.1511, 62.3802
2.0863e+09, -0.00274348, -0.079561, 87.7837, 53.7094
2.0936e+09, -0.00213382, -0.07697, 99.7499, 65.4382
2.1009e+09, -0.00167657, -0.0743789, 96.8486, 62.2731
2.1082e+09, -0.00137174, -0.0719403, 97.3335, 62.4538
2.1155e+09, -0.00137174, -0.0699588, 93.6919, 58.5577
2.1228e+09, -0.00137174, -0.0676726, 95.9997, 60.5791
2.1301e+09, -0.000914495, -0.0656912, 90.9915, 55.3185
2.1374e+09, -0.00106691, -0.063405, 93.6282, 57.6234
2.1447e+09, -0.000914495, -0.0603567, 95.5934, 59.1224
2.152e+09, -0.000457247, -0.0576132, 92.196, 55.3342
2.1593e+09, -1.12323e-16, -0.0548697, 104.068, 66.8253
2.1666e+09, 0.000304832, -0.0521262, 93.7023, 56.0251
2.1739e+09, -1.12594e-16, -0.0496875, 84.5459, 46.5064
2.1812e+09, 0.000457247, -0.048011, 97.46, 59.0326
2.1885e+09, 0.000762079, -0.0457247, 90.0279, 51.1218
2.1958e+09, 0.00121933, -0.0437433, 90.3398, 51.0839
2.2031e+09, 0.00137174, -0.0402378, 91.6877, 51.7089
2.2104e+09, 0.00152416, -0.0387136, 88.4381, 48.0543
2.2177e+09, 0.00167657, -0.0371895, 98.6559, 57.945
2.225e+09, 0.00213382, -0.0356653, 95.4679, 54.5009
2.2323e+09, 0.00228624, -0.0341411, 85.3914, 44.0251
2.2396e+09, 0.00167657, -0.0336839, 100.664, 59.2389
2.2469e+09, 0.00182899, -0.0323121, 100.878, 59.0738
2.2542e+09, 0.00182899, -0.0320073, 89.8145, 47.8751
2.2615e+09, 0.00198141, -0.0313977, 95.3875, 53.2929
2.2688e+09, 0.00243865, -0.0310928, 89.8369, 47.6492
2.2761e+09, 0.00259107, -0.030788, 100.101, 57.8129
2.2834e+09, 0.00213382, -0.0315501, 88.0376, 45.9257
2.2907e+09, 0.00228624, -0.0315501, 87.3087, 45.2898
2.298e+09, 0.00228624, -0.0315501, 92.4478, 50.4355
2.3053e+09, 0.00228624, -0.0320073, 100.799, 58.7517
2.3126e+09, 0.00213382, -0.0324646, 88.2771, 46.351
2.3199e+09, 0.00198141, -0.0329218, 85.5339, 43.7823
2.3272e+09, 0.00213382, -0.0327694, 90.2088, 48.5779
2.3345e+09, 0.00228624, -0.0329218, 100.134, 58.576
2.3418e+09, 0.00259107, -0.0332266, 108.588, 67.086
2.3491e+09, 0.00243865, -0.0338363, 106.779, 65.2358
2.3564e+09, 0.00198141, -0.0338363, 93.9029, 52.379
2.3637e+09, 0.00213382, -0.0336839, 92.6208, 51.1955
2.371e+09, 0.00198141, -0.0336839, 86.5763, 45.0185
2.3783e+09, 0.00228624, -0.0327694, 94.5395, 52.8305
2.3856e+09, 0.00228624, -0.0323121, 90.3631, 48.4078
2.3929e+09, 0.00228624, -0.0309404, 102.045, 59.9691
2.4002e+09, 0.00228624, -0.0297211, 91.8368, 49.3898
2.4075e+09, 0.00198141, -0.0288066, 89.2963, 46.4582
2.4148e+09, 0.00228624, -0.0286542, 103.535, 60.6051
2.4221e+09, 0.00213382, -0.0280445, 99.2725, 56.1875
2.4294e+09, 0.00182899, -0.0266728, 91.4831, 48.1503
2.4367e+09, 0.00228624, -0.0260631, 91.2373, 47.4882
2.444e+09, 0.00198141, -0.0251486, 91.9884, 47.8886
2.4513e+09, 0.00137174, -0.0237769, 83.3059, 38.8888
2.4586e+09, 0.00213382, -0.0231672, 115.698, 70.7595
2.4659e+09, 0.00213382, -0.0217955, 92.1747, 47.0331
2.4732e+09, 0.00243865, -0.020881, 95.3164, 49.6312
2.4805e+09, 0.00213382, -0.0204237, 87.3766, 41.3826
2.4878e+09, 0.00259107, -0.0199665, 91.069, 44.8178
2.4951e+09, 0.00228624, -0.0188996, 96.2842, 50.0732
2.5024e+09, 0.00259107, -0.0187471, 90.7288, 44.3989
2.5097e+09, 0.00259107, -0.0185947, 92.0688, 45.5801
2.517e+09, 0.00228624, -0.0181375, 94.8977, 48.0178
2.5243e+09, 0.00243865, -0.0176802, 96.6711, 49.4076
2.5316e+09, 0.00228624, -0.0169182, 94.0628, 46.7721
2.5389e+09, 0.00274348, -0.0164609, 106.787, 59.1967
2.5462e+09, 0.00259107, -0.0166133, 90.4913, 43.021
2.5535e+09, 0.00259107, -0.0161561, 91.8212, 44.0798
2.5608e+09, 0.00335315, -0.0156988, 92.227, 44.2268
2.5681e+09, 0.00320073, -0.0158512, 96.844, 48.9776
2.5754e+09, 0.00320073, -0.0150892, 97.93, 49.8736
2.5827e+09, 0.00350556, -0.0149367, 95.039, 46.6195
2.59e+09, 0.00320073, -0.0146319, 97.5209, 49.0106
2.5973e+09, 0.0028959, -0.0144795, 106.718, 58.3214
2.6046e+09, 0.00320073, -0.0146319, 96.6241, 47.848
2.6119e+09, 0.00320073, -0.0138698, 102.292, 53.1989
2.6192e+09, 0.00320073, -0.0134126, 98.2171, 48.9518
2.6265e+09, 0.0028959, -0.0126505, 106.247, 56.7817
2.6338e+09, 0.00304832, -0.0129553, 101.504, 51.9025
2.6411e+09, 0.00304832, -0.0126505, 85.746, 35.701
2.6484e+09, 0.00365798, -0.0118884, 91.2326, 41.4239
2.6557e+09, 0.00396281, -0.0120408, 99.1832, 49.1153
2.663e+09, 0.00411523, -0.0121933, 90.3845, 40.7551
2.6703e+09, 0.00396281, -0.0123457, 94.443, 44.5139
2.6776e+09, 0.00320073, -0.0123457, 99.5371, 49.3797
2.6849e+09, 0.00350556, -0.0121933, 101.7, 51.7548
2.6922e+09, 0.00274348, -0.0123457, 88.8535, 38.6973
2.6995e+09, 0.00304832, -0.0120408, 89.7139, 39.6589
2.7068e+09, 0.0028959, -0.0120408, 88.4725, 38.2861
2.7141e+09, 0.00274348, -0.0123457, 100.084, 50.1529
2.7214e+09, 0.00228624, -0.0123457, 96.4788, 46.4585
2.7287e+09, 0.00274348, -0.0120408, 106.51, 56.5601
2.736e+09, 0.00243865, -0.0126505, 92.8275, 42.7402
2.7433e+09, 0.00274348, -0.0128029, 91.7829, 41.7439
2.7506e+09, 0.00274348, -0.0123457, 95.7438, 45.7508
2.7579e+09, 0.00228624, -0.0128029, 90.545, 40.9893
2.7652e+09, 0.00243865, -0.0131078, 87.3262, 37.8365
2.7725e+09, 0.0028959, -0.0134126, 95.2436, 45.819
2.7798e+09, 0.00228624, -0.0137174, 86.2398, 36.9634
2.7871e+09, 0.00243865, -0.0137174, 104.147, 54.8617
2.7944e+09, 0.00243865, -0.0140223, 91.247, 42.2787
2.8017e+09, 0.00274348, -0.013565, 86.9567, 38.0125
2.809e+09, 0.00320073, -0.0138698, 103.859, 55.0137
2.8163e+09, 0.00320073, -0.0140223, 104.997, 55.8842
2.8236e+09, 0.00213382, -0.0144795, 87.2397, 38.1481
2.8309e+09, 0.00152416, -0.0143271, 95.6601, 46.8389
2.8382e+09, 0.00182899, -0.0155464, 94.7229, 46.4016
2.8455e+09, 0.00182899, -0.0158512, 91.0041, 42.6863
2.8528e+09, 0.00182899, -0.0158512, 92.3766, 44.1797
2.8601e+09, 0.00182899, -0.0160037, 101.282, 53.374
2.8674e+09, 0.00213382, -0.0160037, 88.1231, 40.3631
2.8747e+09, 0.00198141, -0.0163085, 89.2602, 41.4574
2.882e+09, 0.00213382, -0.0163085, 101.952, 54.2679
2.8893e+09, 0.00152416, -0.0164609, 107.77, 60.0644
2.8966e+09, 0.00137174, -0.0169182, 99.1185, 51.4482
2.9039e+09, 0.00137174, -0.017223, 93.5293, 46.0258
2.9112e+09, 0.00152416, -0.0173754, 105.945, 58.8248
2.9185e+09, 0.00106691, -0.0181375, 92.3902, 45.329
2.9258e+09, 0.000914495, -0.0187471, 96.3998, 49.854
2.9331e+09, 0.00121933, -0.019052, 100.446, 53.9083
2.9404e+09, 0.00121933, -0.0195092, 88.8396, 42.5141
2.9477e+09, 0.000762079, -0.0201189, 103.892, 57.9127
2.955e+09, 0.00121933, -0.0201189, 92.2183, 46.4902
2.9623e+09, 0.00137174, -0.0205761, 89.5135, 43.8295
2.9696e+09, 0.00137174, -0.0210334, 92.7477, 47.2098
2.9769e+09, 0.00137174, -0.0213382, 88.1115, 42.6697
2.9842e+09, 0.00152416, -0.0210334, 93.8005, 48.1987
2.9915e+09, 0.00182899, -0.0214906, 92.8204, 47.4153
2.9988e+09, 0.00121933, -0.021643, 87.6307, 42.2694
3.0061e+09, 0.00137174, -0.0219479, 88.8597, 43.5261
3.0134e+09, 0.00152416, -0.0217955, 96.669, 51.4194
3.0207e+09, 0.000914495, -0.0224051, 97.0789, 51.9926
3.028e+09, 0.00106691, -0.02271, 86.7436, 41.8581
3.0353e+09, 0.000914495, -0.0230148, 96.0313, 51.207
3.0426e+09, 0.00121933, -0.0236244, 92.7988, 48.0027
3.0499e+09, 0.00106691, -0.023472, 105.777, 61.1725
3.0572e+09, 0.000914495, -0.0237769, 106.58, 62.1685
3.0645e+09, 0.000914495, -0.0242341, 93.1149, 48.7691
3.0718e+09, 0.00106691, -0.0240817, 94.5779, 50.1011
3.0791e+09, 0.000457247, -0.0240817, 108.113, 63.6819
3.0864e+09, -1.10589e-16, -0.0246914, 83.5851, 39.2009
3.0937e+09, -1.11022e-16, -0.0246914, 89.63, 45.4489
3.101e+09, -1.10914e-16, -0.0251486, 86.0083, 41.8926
3.1083e+09, -1.12323e-16, -0.0246914, 94.4665, 50.4568
3.1156e+09, 0.000304832, -0.0249962, 94.7002, 50.5812
3.1229e+09, 0.000152416, -0.0254534, 90.9663, 46.9196
3.1302e+09, 0.000457247, -0.0260631, 93.3901, 49.5673
3.1375e+09, -1.12215e-16, -0.0265203, 102.978, 59.458
3.1448e+09, -0.000304832, -0.0268252, 98.634, 55.1968
3.1521e+09, -0.000457247, -0.02713, 89.1052, 45.7374
3.1594e+09, -0.00121933, -0.0268252, 91.4615, 48.1141
3.1667e+09, -0.00121933, -0.0269776, 93.4851, 49.8407
3.174e+09, -0.000914495, -0.0269776, 87.1534, 43.6146
3.1813e+09, -0.000762079, -0.0263679, 89.6369, 45.9853
3.1886e+09, -0.000457247, -0.0266728, 90.4906, 46.9953
3.1959e+09, -0.000609663, -0.0268252, 84.5414, 40.9591
3.2032e+09, -1.1048e-16, -0.0269776, 91.0923, 47.5687
3.2105e+09, 0.000914495, -0.0269776, 96.8397, 53.4696
3.2178e+09, 0.00106691, -0.0272824, 86.6091, 43.3775
3.2251e+09, 0.000152416, -0.0283493, 92.5122, 49.4696
3.2324e+09, 0.000304832, -0.0283493, 90.4284, 47.417
3.2397e+09, 0.000304832, -0.0285018, 93.7277, 50.7346
3.247e+09, 0.000457247, -0.0281969, 92.4199, 49.5108
3.2543e+09, -1.12323e-16, -0.0288066, 94.3618, 51.4739
3.2616e+09, -0.000304832, -0.0288066, 90.1408, 47.3717
3.2689e+09, -0.000457247, -0.0283493, 88.7168, 45.9381
3.2762e+09, -0.000762079, -0.028959, 87.3998, 44.44
3.2835e+09, -0.000762079, -0.0283493, 105.762, 62.7073
3.2908e+09, -0.000762079, -0.0286542, 104.961, 61.9171
3.2981e+09, -0.00121933, -0.0281969, 101.894, 58.9338
3.3054e+09, -0.000914495, -0.0277397, 105.775, 62.6601
3.3127e+09, -1.12215e-16, -0.0283493, 92.6893, 49.53
3.32e+09, -0.000152416, -0.0280445, 92.9711, 50.0449
3.3273e+09, 0.000457247, -0.0286542, 97.2368, 54.3741
3.3346e+09, 0.000304832, -0.0286542, 93.0057, 50.1518
3.3419e+09, 0.000152416, -0.0294162, 85.9076, 43.0586
3.3492e+09, 0.000457247, -0.0301783, 85.4751, 42.9612
3.3565e+09, -0.000304832, -0.0301783, 101.423, 58.9484
3.3638e+09, -0.000304832, -0.0309404, 94.0874, 51.7908
3.3711e+09, -0.000762079, -0.0320073, 82.6856, 40.5109
3.3784e+09, -0.00137174, -0.0317025, 85.728, 43.7774
3.3857e+09, -0.00182899, -0.0318549, 91.7229, 49.6834
3.393e+09, -0.00137174, -0.0320073, 92.355, 50.438
3.4003e+09, -0.00167657, -0.0315501, 96.4953, 54.568
3.4076e+09, -0.00182899, -0.0321597, 89.3774, 47.52
3.4149e+09, -0.00137174, -0.0324646, 89.2368, 47.516
