name, TX Frontend Calibration
serial, F591CE
timestamp, 1454429846
version, 0, 1
DATA STARTS HERE
lo_frequency, correction_real, correction_imag, measured, delta
1.8351e+09, -0.0342936, -0.41701, 80.2173, 52.7497
1.8424e+09, 0.0489255, -0.435757, 83.3872, 57.7733
1.8497e+09, 0.0919067, -0.447188, 81.4131, 56.89
1.857e+09, 0.120713, -0.44856, 98.7776, 74.9344
1.8643e+09, 0.146472, -0.447036, 87.4683, 64.1478
1.8716e+09, 0.155921, -0.454961, 87.274, 63.8826
1.8789e+09, 0.127572, -0.45679, 76.7046, 52.1667
1.8862e+09, 0.104252, -0.456485, 81.392, 56.0663
1.8935e+09, 0.0786465, -0.444444, 93.7158, 68.0045
1.9008e+09, 0.0637098, -0.411827, 88.0455, 61.7516
1.9081e+09, 0.0617284, -0.377229, 85.7365, 58.589
1.9154e+09, 0.0621856, -0.351166, 98.743, 71.496
1.9227e+09, 0.0673678, -0.330742, 81.2289, 53.8093
1.93e+09, 0.0781893, -0.30727, 93.0294, 64.9809
1.9373e+09, 0.101966, -0.286237, 83.7544, 55.1443
1.9446e+09, 0.121171, -0.26246, 83.9229, 54.6734
1.9519e+09, 0.161866, -0.233196, 93.9644, 64.1588
1.9592e+09, 0.133516, -0.203932, 97.7491, 68.473
1.9665e+09, 0.111111, -0.27572, 73.0496, 46.2877
1.9738e+09, 0.0836763, -0.308642, 82.7985, 57.6686
1.9811e+09, 0.0185947, -0.352385, 89.8652, 65.5439
1.9884e+09, -0.0658436, -0.352538, 77.507, 53.5525
1.9957e+09, -0.123152, -0.272824, 88.03, 64.233
2.003e+09, -0.580247, -0.415638, 42.87, 18.5012
2.0103e+09, -0.52492, -0.158665, 64.469, 41.1436
2.0176e+09, -0.561957, 0.00152416, 36.2329, 14.3385
2.0249e+09, -0.0028959, -0.249505, 81.4132, 57.6241
2.0322e+09, -0.00320073, -0.279835, 86.7815, 61.4365
2.0395e+09, 0.00640146, -0.29904, 85.5484, 59.3287
2.0468e+09, 0.0123457, -0.311843, 86.0168, 59.3125
2.0541e+09, 0.0262155, -0.316568, 88.6325, 61.4046
2.0614e+09, 0.0402378, -0.312452, 78.0133, 50.2024
2.0687e+09, 0.0598994, -0.321445, 79.0937, 51.1338
2.076e+09, 0.048011, -0.29904, 86.7069, 58.1197
2.0833e+09, 0.0452675, -0.279835, 80.9264, 51.3871
2.0906e+09, 0.048011, -0.284408, 86.4931, 56.6022
2.0979e+09, 0.0382564, -0.287913, 99.796, 70.1246
2.1052e+09, 0.0367322, -0.284713, 85.9442, 56.5489
2.1125e+09, 0.0260631, -0.286694, 81.7031, 52.8298
2.1198e+09, 0.0228624, -0.278464, 79.1663, 50.6916
2.1271e+09, 0.0124981, -0.271757, 86.8431, 58.7015
2.1344e+09, 0.00777321, -0.267947, 76.575, 48.7353
2.1417e+09, -0.000609663, -0.256821, 91.1525, 63.5458
2.149e+09, -0.00396281, -0.246609, 83.6654, 56.0812
2.1563e+09, -0.00929736, -0.240207, 97.2728, 69.5429
2.1636e+09, -0.00914495, -0.229538, 91.4258, 63.3084
2.1709e+09, -0.00548697, -0.22085, 93.5545, 65.2133
2.1782e+09, -0.00320073, -0.208048, 92.4595, 64.1454
2.1855e+09, -0.00807804, -0.195549, 83.1111, 54.5073
2.1928e+09, -0.0114312, -0.180155, 75.1389, 45.3956
2.2001e+09, -0.0100594, -0.176193, 90.4186, 59.7905
2.2074e+09, -0.0121933, -0.156379, 86.3717, 55.3376
2.2147e+09, -0.0210334, -0.13123, 89.8946, 57.9356
2.222e+09, -0.0123457, -0.101052, 98.1542, 66.0848
2.2293e+09, -0.00624905, -0.0943454, 87.6326, 55.5661
2.2366e+09, -0.000914495, -0.100594, 84.6402, 52.2567
2.2439e+09, -0.00167657, -0.105014, 88.8384, 55.1478
2.2512e+09, 0.000457247, -0.113855, 86.0078, 51.3802
2.2585e+09, 0.00502972, -0.122085, 92.8884, 57.802
2.2658e+09, 0.00640146, -0.125286, 90.2931, 54.5834
2.2731e+09, 0.0105167, -0.125591, 93.9178, 57.8966
2.2804e+09, 0.00472489, -0.123762, 90.0884, 53.5476
2.2877e+09, -0.000609663, -0.123304, 87.0957, 49.9365
2.295e+09, -0.00442006, -0.115074, 85.2294, 47.6116
2.3023e+09, -0.00228624, -0.10471, 87.4421, 49.4105
2.3096e+09, -0.00121933, -0.0952599, 87.3944, 48.3734
2.3169e+09, 0.000914495, -0.0836763, 88.7105, 49.4088
2.3242e+09, 0.00838287, -0.0798659, 79.6806, 39.8533
2.3315e+09, 0.00731596, -0.0731596, 89.8746, 49.2677
2.3388e+09, 0.00960219, -0.0631001, 88.6841, 47.0629
2.3461e+09, 0.0086877, -0.0598994, 85.6775, 43.5425
2.3534e+09, 0.00548697, -0.0576132, 83.0371, 40.0992
2.3607e+09, 0.00685871, -0.0493827, 91.14, 46.8355
2.368e+09, 0.0105167, -0.0489255, 91.2882, 47.2736
2.3753e+09, 0.0160037, -0.0457247, 94.7921, 51.6647
2.3826e+09, 0.0178326, -0.037037, 83.9657, 39.851
2.3899e+09, 0.0224051, -0.0237769, 92.3377, 46.2366
2.3972e+09, 0.0224051, -0.0141747, 95.2595, 48.8767
2.4045e+09, 0.0246914, -0.00411523, 86.9171, 40.137
2.4118e+09, 0.0256059, -0.00137174, 79.8875, 33.1584
2.4191e+09, 0.0147843, -0.00563938, 87.1325, 36.0549
2.4264e+09, -0.00746837, -0.00502972, 82.8057, 27.0654
2.4337e+09, -0.0303307, 0.0246914, 83.5588, 38.9281
2.441e+09, -0.0146319, 0.0429813, 83.013, 41.4333
2.4483e+09, 0.00137174, 0.038866, 75.0091, 32.7704
2.4556e+09, 0.00731596, 0.0320073, 91.4134, 47.0923
2.4629e+09, 0.0129553, 0.0257583, 80.4114, 34.4558
2.4702e+09, 0.0150892, 0.0192044, 90.3846, 41.2219
2.4775e+09, 0.011736, 0.0132602, 81.8147, 31.0127
2.4848e+09, 0.0132602, 0.00548697, 93.76, 42.4359
2.4921e+09, 0.0141747, 0.00228624, 96.6314, 44.0462
2.4994e+09, 0.0118884, -1.1048e-16, 80.6159, 24.5205
2.5067e+09, 0.00990703, -0.0028959, 80.6198, 26.2197
2.514e+09, 0.00960219, -0.00685871, 83.068, 26.9389
2.5213e+09, 0.00792562, -0.0057918, 93.2461, 37.487
2.5286e+09, 0.00685871, -0.0109739, 83.4041, 26.8486
2.5359e+09, 0.00701113, -0.011736, 89.5371, 35.3703
2.5432e+09, 0.00548697, -0.0123457, 82.1034, 26.6783
2.5505e+09, -0.000457247, -0.00777321, 82.707, 24.376
2.5578e+09, -0.0100594, -0.00914495, 83.2821, 25.0981
2.5651e+09, -0.0114312, -0.00975461, 85.5766, 30.7074
2.5724e+09, -0.0126505, -0.00823045, 87.7161, 34.4703
2.5797e+09, -0.0137174, -0.0123457, 92.9457, 40.9591
2.587e+09, -0.0178326, -0.0118884, 84.3656, 33.8019
2.5943e+09, -0.0219479, -0.00548697, 102.82, 53.2685
2.6016e+09, -0.0260631, 0.00823045, 85.921, 36.7783
2.6089e+09, -0.0274348, 0.0260631, 87.6725, 40.6664
2.6162e+09, -0.0192044, 0.0109739, 94.1335, 43.4845
2.6235e+09, -0.0118884, 0.000914495, 87.0145, 34.3245
2.6308e+09, -0.0123457, -0.00365798, 83.519, 29.1311
2.6381e+09, -0.00823045, -0.00685871, 84.2547, 27.7913
2.6454e+09, -0.00777321, -0.00731596, 92.1824, 36.2919
2.6527e+09, -0.00274348, -0.0124981, 79.9593, 23.5732
2.66e+09, 0.00411523, -0.0210334, 81.5337, 32.0695
2.6673e+09, 0.00365798, -0.0256059, 95.2968, 47.4192
2.6746e+09, 0.00243865, -0.0312452, 82.9302, 35.2976
2.6819e+09, 0.00320073, -0.0342936, 85.8535, 39.5685
2.6892e+09, 0.00320073, -0.0338363, 87.1353, 40.8236
2.6965e+09, 0.00502972, -0.0342936, 87.92, 41.3647
2.7038e+09, 0.00670629, -0.0317025, 80.8493, 33.2128
2.7111e+09, 0.00228624, -0.0251486, 91.8787, 43.466
2.7184e+09, -0.000762079, -0.0230148, 81.3763, 31.7212
2.7257e+09, -0.00548697, -0.0164609, 87.8834, 36.9401
2.733e+09, -0.0138698, -0.0181375, 86.3583, 34.9426
2.7403e+09, -0.0219479, -0.0219479, 84.8973, 36.0072
2.7476e+09, -0.0333791, -0.037037, 82, 37.337
2.7549e+09, -0.0274348, -0.079561, 81.062, 39.1555
2.7622e+09, -0.048011, -0.21262, 87.4307, 47.048
2.7695e+09, -0.299192, -0.26185, 93.5391, 52.7008
2.7768e+09, -0.0411523, -0.0452675, 88.0107, 42.485
2.7841e+09, -0.0141747, -0.0329218, 87.3498, 40.2011
2.7914e+09, -0.0146319, -0.0237769, 85.0886, 37.2424
2.7987e+09, -0.0105167, -0.0228624, 92.2198, 42.8943
2.806e+09, -0.00884012, -0.0263679, 89.1881, 40.806
2.8133e+09, -0.00411523, -0.0246914, 94.3447, 45.8697
2.8206e+09, 0.00274348, -0.0192044, 83.423, 35.164
2.8279e+09, 0.00563938, -0.0193568, 79.1233, 30.0438
2.8352e+09, 0.00914495, -0.0156988, 83.1277, 34.2499
2.8425e+09, 0.0146319, -0.0169182, 89.5176, 41.6871
2.8498e+09, 0.0169182, -0.0228624, 79.993, 34.7082
2.8571e+09, 0.0086877, -0.0292638, 83.0727, 38.4414
2.8644e+09, -0.00960219, -0.0260631, 87.212, 39.712
2.8717e+09, -0.0137174, -0.00685871, 82.2279, 31.5621
2.879e+09, -0.0109739, 0.00457247, 84.9345, 31.1844
2.8863e+09, -0.00457247, 0.00731596, 81.4952, 25.3813
2.8936e+09, 0.00137174, 0.0146319, 79.6388, 26.3688
2.9009e+09, 0.00975461, 0.00990703, 83.2271, 30.363
2.9082e+09, 0.00472489, 0.00167657, 81.7601, 22.3952
2.9155e+09, 0.000762079, 0.00746837, 93.6386, 37.8991
2.9228e+09, 0.00320073, 0.00853528, 85.0549, 29.6123
2.9301e+09, 0.00914495, 0.00823045, 84.0734, 28.0582
2.9374e+09, 0.0114312, 0.00274348, 90.4693, 36.3602
2.9447e+09, 0.0109739, -0.00594422, 86.1946, 29.5278
2.952e+09, 0.0128029, -0.0132602, 88.8096, 37.3497
2.9593e+09, 0.0175278, -0.0178326, 85.3603, 35.2717
2.9666e+09, 0.00929736, -0.0178326, 85.6724, 34.6557
2.9739e+09, 0.00320073, -0.0182899, 95.8917, 45.1243
2.9812e+09, -0.000152416, -0.0192044, 89.1763, 38.1577
2.9885e+09, -0.00365798, -0.0155464, 83.3144, 30.2724
2.9958e+09, -0.00960219, -0.0137174, 86.7001, 34.8467
3.0031e+09, -0.0128029, -0.0132602, 89.9528, 36.5298
3.0104e+09, -0.0124981, -0.0121933, 89.069, 37.2873
3.0177e+09, -0.0137174, -0.0123457, 90.2136, 36.3411
3.025e+09, -0.0123457, -0.0123457, 89.5702, 35.4462
3.0323e+09, -0.00640146, -0.0146319, 86.3327, 33.6327
3.0396e+09, -0.00929736, -0.0198141, 81.9531, 31.6246
3.0469e+09, -0.0155464, -0.0242341, 95.3597, 46.5938
3.0542e+09, -0.0123457, -0.0169182, 84.4955, 34.6
3.0615e+09, -0.0106691, -0.00685871, 83.0412, 27.355
3.0688e+09, -0.0150892, 0.00548697, 83.0495, 28.7134
3.0761e+09, -0.0195092, 0.00975461, 92.2269, 40.4813
3.0834e+09, -0.0283493, 0.00502972, 81.6131, 31.3953
3.0907e+09, -0.0246914, -1.10968e-16, 79.1075, 28.6362
3.098e+09, -0.0213382, -0.0102119, 90.7829, 39.0644
3.1053e+09, -0.0111264, -0.0121933, 77.9423, 22.5006
3.1126e+09, 0.000152416, -1.10968e-16, 78.9848, 11.8658
3.1199e+09, -0.00777321, 0.0132602, 82.3388, 28.6982
3.1272e+09, -0.0123457, 0.0109739, 92.4097, 40.4178
3.1345e+09, -0.0173754, 0.00502972, 87.7091, 33.7542
3.1418e+09, -0.0150892, -0.00411523, 74.5392, 20.2379
3.1491e+09, -0.0123457, -0.00411523, 90.5041, 34.5749
3.1564e+09, -0.0128029, -0.0086877, 89.7298, 36.3389
3.1637e+09, -0.0118884, -0.00823045, 82.1231, 28.469
3.171e+09, -0.0118884, -0.0114312, 81.9133, 25.316
3.1783e+09, -0.0120408, -0.00746837, 86.2805, 29.5408
3.1856e+09, -0.0114312, -0.000914495, 88.1739, 31.9185
3.1929e+09, -0.00213382, 0.00152416, 83.4475, 10.7568
3.2002e+09, 0.00518214, -0.000304832, 90.3558, 21.1126
3.2075e+09, -0.00823045, -0.000457247, 92.2642, 31.5052
3.2148e+09, -0.0214906, -0.0118884, 80.8211, 30.8883
3.2221e+09, -0.0210334, -0.0201189, 86.8896, 39.4248
3.2294e+09, -0.0202713, -0.0195092, 86.6612, 39.838
3.2367e+09, -0.0160037, -0.0214906, 82.4896, 35.5979
3.244e+09, -0.00823045, -0.0246914, 78.55, 32.8552
3.2513e+09, -0.00335315, -0.0214906, 87.8278, 42.6769
3.2586e+09, -0.00137174, -0.015394, 76.7026, 29.6925
3.2659e+09, -0.00350556, -0.0128029, 81.9302, 32.9257
3.2732e+09, -0.00243865, -0.0140223, 89.2933, 40.1955
3.2805e+09, -0.000152416, -0.0202713, 86.2756, 40.9196
3.2878e+09, -0.00213382, -0.0323121, 87.6735, 45.9958
3.2951e+09, -0.0178326, -0.0315501, 85.6442, 44.6138
3.3024e+09, -0.0179851, -0.0195092, 86.191, 41.6401
3.3097e+09, -0.0118884, -0.0173754, 89.7081, 43.3777
3.317e+09, -0.00685871, -0.0150892, 113.867, 65.4994
3.3243e+09, -0.00320073, -0.0173754, 93.3313, 45.4523
3.3316e+09, 0.00137174, -0.0178326, 89.056, 41.9361
3.3389e+09, 0.000457247, -0.0155464, 86.5088, 38.178
3.3462e+09, -0.00274348, -0.0181375, 86.1632, 37.4537
3.3535e+09, -0.00823045, -0.0169182, 83.8151, 35.566
3.3608e+09, -0.0105167, -0.0187471, 82.719, 34.8814
3.3681e+09, -0.0132602, -0.0201189, 78.7363, 30.4214
3.3754e+09, -0.013565, -0.0179851, 86.4141, 38.8379
3.3827e+09, -0.0128029, -0.0201189, 86.1545, 38.4846
3.39e+09, -0.0118884, -0.02271, 95.4037, 48.026
3.3973e+09, -0.00502972, -0.0219479, 82.3056, 33.5273
3.4046e+09, -0.00594422, -0.0205761, 90.7095, 41.5054
3.4119e+09, -0.00823045, -0.0192044, 94.4305, 44.9768
3.4192e+09, -0.00838287, -0.0193568, 81.4468, 32.3848
3.4265e+09, -0.0128029, -0.0210334, 83.7078, 35.0082
3.4338e+09, -0.0132602, -0.0196616, 97.0671, 48.1568
3.4411e+09, -0.0150892, -0.0251486, 83.6078, 36.1051
3.4484e+09, -0.0152416, -0.0315501, 83.0595, 36.9897
3.4557e+09, -0.0184423, -0.0396281, 87.4063, 42.3567
3.463e+09, -0.0146319, -0.0420668, 83.2287, 38.4642
3.4703e+09, -0.0164609, -0.0452675, 93.3679, 49.8817
3.4776e+09, -0.0173754, -0.040695, 85.1239, 40.3434
3.4849e+09, -0.0243865, -0.0382564, 89.4574, 43.5112
3.4922e+09, -0.0219479, -0.0301783, 84.889, 38.3692
3.4995e+09, -0.0192044, -0.0260631, 82.9962, 34.6296
3.5068e+09, -0.0152416, -0.0192044, 77.647, 27.8932
3.5141e+09, -0.0182899, -0.0182899, 85.4914, 34.7714
3.5214e+09, -0.0219479, -0.0187471, 95.1957, 45.0044
3.5287e+09, -0.025301, -0.0187471, 85.6945, 37.2911
3.536e+09, -0.0243865, -0.0266728, 83.1011, 35.0975
3.5433e+09, -0.0205761, -0.0324646, 87.8399, 40.2324
3.5506e+09, -0.0164609, -0.0329218, 90.7859, 43.8217
3.5579e+09, -0.015394, -0.0318549, 85.9218, 39.5132
3.5652e+09, -0.013565, -0.0385612, 86.3471, 39.647
3.5725e+09, -0.00960219, -0.0411523, 83.2664, 35.9232
3.5798e+09, -0.00137174, -0.0356653, 85.5908, 36.7566
3.5871e+09, -0.000914495, -0.0256059, 89.4984, 37.1776
3.5944e+09, -0.0129553, -0.0161561, 94.1162, 41.3667
3.6017e+09, -0.0246914, -0.0242341, 88.0891, 39.5174
3.609e+09, -0.0205761, -0.0338363, 100.441, 53.7545
3.6163e+09, -0.0170706, -0.035208, 85.9938, 40.8779
3.6236e+09, -0.0160037, -0.0336839, 83.4852, 38.0899
3.6309e+09, -0.0146319, -0.0353605, 87.0287, 41.4006
3.6382e+09, -0.013565, -0.0336839, 85.3945, 40.1788
3.6455e+09, -0.019052, -0.0275873, 82.5949, 36.4066
3.6528e+09, -0.0224051, -0.0291114, 87.412, 41.6896
3.6601e+09, -0.0205761, -0.0329218, 90.0984, 44.8173
3.6674e+09, -0.0214906, -0.037037, 92.5729, 49.4567
3.6747e+09, -0.0185947, -0.0391709, 79.0825, 36.1769
3.682e+09, -0.0173754, -0.0384088, 81.0682, 38.5942
3.6893e+09, -0.0123457, -0.0342936, 74.1729, 32.1742
3.6966e+09, -0.00716354, -0.0342936, 84.4692, 43.1985
3.7039e+09, -0.0124981, -0.0286542, 93.284, 51.2829
3.7112e+09, -0.013565, -0.0249962, 83.3412, 40.4408
3.7185e+09, -0.0123457, -0.0292638, 85.9472, 43.6321
3.7258e+09, -0.0112788, -0.0329218, 86.9665, 46.1984
3.7331e+09, -0.0132602, -0.0411523, 75.8236, 37.1187
3.7404e+09, -0.0228624, -0.048011, 84.7905, 46.4858
3.7477e+09, -0.0286542, -0.0414571, 85.6806, 47.1296
3.755e+09, -0.0269776, -0.0396281, 84.1261, 45.0001
3.7623e+09, -0.0251486, -0.0379515, 89.7697, 50.3597
3.7696e+09, -0.0239293, -0.0373419, 87.1791, 48.0249
3.7769e+09, -0.0210334, -0.0393233, 79.6192, 39.9389
3.7842e+09, -0.0196616, -0.0384088, 91.0257, 50.9967
3.7915e+09, -0.0187471, -0.0379515, 89.1069, 48.9571
3.7988e+09, -0.0196616, -0.0384088, 84.1774, 43.5865
3.8061e+09, -0.021643, -0.0384088, 82.9303, 41.4247
3.8134e+09, -0.0246914, -0.0384088, 78.0101, 35.8881
3.8207e+09, -0.0242341, -0.0347508, 88.6095, 45.7841
3.828e+09, -0.0259107, -0.0345984, 91.1636, 47.0228
3.8353e+09, -0.0237769, -0.0297211, 88.8937, 44.0079
3.8426e+09, -0.0263679, -0.0317025, 91.3194, 45.9282
3.8499e+09, -0.0265203, -0.0297211, 81.7136, 37.1365
3.8572e+09, -0.0256059, -0.0283493, 81.2565, 35.9873
3.8645e+09, -0.0249962, -0.0300259, 85.1473, 39.6556
3.8718e+09, -0.0233196, -0.0263679, 89.9322, 44.0736
3.8791e+09, -0.0265203, -0.0266728, 86.2078, 39.9184
3.8864e+09, -0.0300259, -0.0272824, 84.2857, 38.2373
3.8937e+09, -0.028959, -0.0313977, 86.8873, 42.0568
3.901e+09, -0.0237769, -0.040695, 86.9722, 42.4169
3.9083e+09, -0.0260631, -0.0466392, 83.5823, 39.6946
3.9156e+09, -0.0332266, -0.0528883, 86.7586, 45.1734
3.9229e+09, -0.0438957, -0.0397805, 84.9712, 43.297
3.9302e+09, -0.0507545, -0.0274348, 92.4223, 50.6779
3.9375e+09, -0.0521262, -0.0260631, 89.5876, 47.4244
3.9448e+09, -0.050602, -0.0222527, 80.4908, 37.3916
3.9521e+09, -0.0448102, -0.0245389, 81.0455, 37.4703
3.9594e+09, -0.042524, -0.0260631, 85.2736, 40.8525
3.9667e+09, -0.0379515, -0.0256059, 84.7916, 40.3582
3.974e+09, -0.037037, -0.0315501, 92.52, 47.9168
3.9813e+09, -0.0342936, -0.0342936, 79.1948, 35.2489
3.9886e+09, -0.0384088, -0.037037, 79.7058, 36.9328
3.9959e+09, -0.037037, -0.0397805, 85.0661, 42.43
4.0032e+09, -0.0298735, -0.0438957, 83.3323, 40.6343
4.0105e+09, -0.0214906, -0.0448102, 84.9432, 41.4282
4.0178e+09, -0.0150892, -0.0452675, 85.9505, 42.118
4.0251e+09, -0.00990703, -0.0428288, 91.2683, 46.2329
4.0324e+09, -0.0114312, -0.0306356, 87.3542, 40.3772
4.0397e+09, -0.0195092, -0.0272824, 82.6313, 36.4568
4.047e+09, -0.0243865, -0.0333791, 77.319, 30.9083
4.0543e+09, -0.0237769, -0.0320073, 88.8828, 43.5353
4.0616e+09, -0.0256059, -0.0368846, 91.4246, 46.1199
4.0689e+09, -0.0246914, -0.0384088, 83.0568, 38.7156
4.0762e+09, -0.0192044, -0.0384088, 106.796, 62.3134
4.0835e+09, -0.0217955, -0.0367322, 85.3355, 40.7493
4.0908e+09, -0.0210334, -0.0327694, 89.7158, 44.8474
4.0981e+09, -0.0248438, -0.0300259, 103.159, 57.983
4.1054e+09, -0.0315501, -0.0260631, 81.533, 36.1564
4.1127e+09, -0.0419143, -0.0239293, 96.3397, 52.5014
4.12e+09, -0.0490779, -0.0207285, 100.346, 58.5028
4.1273e+09, -0.0576132, -0.0219479, 85.8779, 45.8732
4.1346e+09, -0.0522786, -0.0318549, 92.4071, 53.4205
4.1419e+09, -0.0233196, -0.0356653, 82.9248, 40.5916
4.1492e+09, -0.00944978, -0.0332266, 93.9218, 50.6776
4.1565e+09, -0.019052, -0.0350556, 90.3948, 49.1626
4.1638e+09, -0.0251486, -0.0374943, 84.9576, 44.6539
4.1711e+09, -0.0219479, -0.0414571, 86.8225, 46.9451
4.1784e+09, -0.0204237, -0.0452675, 85.6464, 45.8008
4.1857e+09, -0.0173754, -0.0576132, 91.0592, 52.1118
4.193e+09, -0.0288066, -0.0585277, 81.4971, 43.8816
4.2003e+09, -0.0329218, -0.0507545, 78.0998, 39.7255
4.2076e+09, -0.0338363, -0.0466392, 68.7736, 30.0878
4.2149e+09, -0.0288066, -0.046182, 78.254, 39.3486
4.2222e+09, -0.0292638, -0.0475537, 79.6245, 40.3692
4.2295e+09, -0.0263679, -0.0463344, 85.5036, 46.4111
4.2368e+09, -0.0246914, -0.048011, 79.0397, 39.3202
4.2441e+09, -0.0246914, -0.04984, 88.5597, 48.1771
