name, TX Frontend Calibration
serial, F592D9
timestamp, 1454420321
version, 0, 1
DATA STARTS HERE
lo_frequency, correction_real, correction_imag, measured, delta
6.55501e+08, 0.00137174, 0.207133, 84.9668, 52.0202
6.62802e+08, 0.0143271, 0.228014, 89.7564, 56.1482
6.70098e+08, 0.00975461, 0.286999, 91.996, 57.7694
6.77399e+08, 0.0115836, 0.328151, 101.771, 67.051
6.84701e+08, 0.0118884, 0.341564, 78.2693, 43.3049
6.92002e+08, 0.000152416, 0.315653, 90.2095, 54.7853
6.99298e+08, 0.00731596, 0.222679, 69.9825, 34.4904
7.066e+08, 0.048011, 0.154092, 70.2292, 34.803
7.13901e+08, 0.230605, 0.213687, 65.3949, 29.9461
7.21203e+08, 0.0864198, 0.160494, 58.9811, 25.5006
7.28498e+08, 0.0248438, 0.0493827, 59.8357, 25.0237
7.358e+08, 0.00411523, 0.0534979, 65.9726, 32.2737
7.43101e+08, 0.0219479, 0.0274348, 65.7819, 32.5373
7.50403e+08, -0.00274348, 0.0617284, 51.2486, 17.1849
7.57698e+08, 0.0123457, 0.037037, 56.422, 19.8342
7.65e+08, 0.0164609, 0.0699588, 62.1138, 23.9676
7.72302e+08, 0.0141747, 0.0288066, 76.8131, 38.3798
7.79597e+08, 0.0123457, 0.037037, 63.3748, 27.6876
7.86899e+08, 0.00411523, 0.0411523, 55.1807, 18.3465
7.942e+08, 0.0164609, 0.0249962, 55.5124, 21.9987
8.01502e+08, 0.0192044, 0.0315501, 57.0098, 23.3051
8.08797e+08, -0.00502972, 0.0297211, 61.5772, 21.7335
8.16099e+08, -0.00670629, -0.0179851, 58.7856, 15.1906
8.234e+08, 0.0342936, 0.0342936, 62.3661, 19.7068
8.30702e+08, -1.11022e-16, 0.037037, 66.6756, 26.5074
8.37998e+08, -0.0164609, 0.00731596, 63.116, 11.2729
8.45299e+08, -0.00731596, 0.0178326, 114.051, 64.5116
8.52601e+08, -0.00685871, 0.0260631, 68.5644, 23.9031
8.59902e+08, -1.10589e-16, -0.00137174, 74.4138, 26.8405
8.67198e+08, 0.0132602, 0.0246914, 71.839, 32.0555
8.74499e+08, 0.00548697, 0.0137174, 82.6181, 34.5469
8.81801e+08, 0.0246914, -0.0493827, 64.2058, 11.5481
8.89103e+08, -0.00411523, -1.12757e-16, 68.1435, 19.8317
8.96398e+08, -0.00548697, 0.00137174, 71.541, 19.873
9.037e+08, 0.00411523, -0.00411523, 75.3889, 12.7468
9.11001e+08, -1.11022e-16, -0.0246914, 60.3931, 9.76511
9.18303e+08, 0.0329218, 0.00823045, 64.3, 16.0055
9.25598e+08, 0.00457247, -0.00411523, 64.9503, 12.7698
9.329e+08, 0.00350556, -0.00518214, 71.1649, 28.4396
9.40201e+08, 0.0205761, -0.00411523, 57.3211, 4.57928
9.47497e+08, -0.0256059, -0.0128029, 79.36, 32.2539
9.54799e+08, -0.0277397, -0.0108215, 63.0869, 16.1686
9.621e+08, -0.0164609, -0.00823045, 75.5423, 32.4127
9.69402e+08, -0.00548697, -0.00548697, 73.6354, 29.867
9.76697e+08, -0.00685871, -0.0192044, 65.3873, 20.2081
9.83999e+08, -1.11022e-16, -1.11022e-16, 65.7801, 15.2348
9.913e+08, -0.0123457, 0.0123457, 56.0355, 3.17149
9.98602e+08, -1.11022e-16, -0.0123457, 80.7625, 34.2108
1.0059e+09, -0.00823045, -1.12757e-16, 64.7864, 19.2642
1.0132e+09, -0.00411523, -0.0109739, 80.4944, 36.2313
1.0205e+09, -0.0137174, -0.0109739, 69.1052, 21.4442
1.0278e+09, -0.0246914, -0.0123457, 78.2359, 30.5451
1.0351e+09, -0.0118884, -0.0205761, 70.5275, 21.66
1.0424e+09, -1.11022e-16, -1.11022e-16, 56.6928, 10.7067
1.0497e+09, -0.00137174, -0.0301783, 72.6248, 24.7921
1.057e+09, -0.00274348, -0.0342936, 70.1543, 22.7505
1.0643e+09, -0.00990703, -0.234263, 68.7673, 19.7126
1.0716e+09, -0.0120408, -0.210181, 89.313, 41.2603
1.0789e+09, -0.0147843, -0.105929, 73.6799, 25.2859
1.0862e+09, -0.00762079, -0.0451151, 91.8217, 43.4542
1.0935e+09, -0.223594, 0.253772, 62.8731, 17.2657
1.1008e+09, -0.0617284, 0.0411523, 78.2626, 32.2838
1.1081e+09, -0.0448102, 0.042524, 76.9623, 31.5778
1.1154e+09, -0.0338363, 0.0484682, 85.4975, 39.8766
1.1227e+09, -0.0338363, 0.0553269, 86.9101, 40.7079
1.13e+09, -1.11022e-16, -0.111111, 57.531, 13.7256
1.1373e+09, -0.0320073, -0.0105167, 62.0575, 17.4644
1.1446e+09, -0.0521262, -0.0178326, 71.7421, 30.3878
1.1519e+09, -0.0713306, -0.0603567, 66.6514, 22.0684
1.1592e+09, -0.112635, -0.109892, 67.0009, 29.9299
1.1665e+09, -1.11022e-16, -1.11022e-16, 60.228, 27.5326
1.1738e+09, -0.00411523, 0.0329218, 65.8913, 24.0649
1.1811e+09, -0.0373419, 0.0124981, 61.807, 14.6043
1.1884e+09, 0.000457247, -1.12649e-16, 66.47, 15.6859
1.1957e+09, -0.0210334, -0.0667581, 61.2071, 17.5717
1.203e+09, 0.0617284, 0.0246914, 60.7802, 13.1381
1.2103e+09, -0.0493827, -0.00823045, 60.1883, 9.48441
1.2176e+09, 0.0246914, -0.0397805, 60.5691, 20.916
1.2249e+09, 0.000152416, -0.000152416, 56.6266, 4.16366
1.2322e+09, 0.037037, 0.0329218, 57.6022, 21.826
1.2395e+09, -0.0246914, -0.0987654, 70.9921, 1.13356
1.2468e+09, 0.0374943, 0.0745313, 48.0014, 3.96276
1.2541e+09, 0.0123457, 0.0164609, 78.6211, 30.9211
1.2614e+09, -0.00823045, -0.0205761, 69.6026, 7.52263
1.2687e+09, -1.12757e-16, -0.00823045, 57.7058, 17.103
1.276e+09, -0.0164609, -0.0214906, 74.1656, 29.4709
1.2833e+09, -0.0164609, -0.0329218, 67.9341, 18.9978
1.2906e+09, -0.0246914, -0.0123457, 65.2973, 21.3857
1.2979e+09, -0.0118884, -0.0379515, 78.4705, 34.4923
1.3052e+09, -1.11022e-16, -0.037037, 63.8455, 19.6266
1.3125e+09, -1.11022e-16, -1.11022e-16, 55.2063, 13.3464
1.3198e+09, -0.0164609, -0.00411523, 66.2028, 14.7365
1.3271e+09, -0.00960219, 0.00640146, 73.7109, 19.6196
1.3344e+09, -0.0246914, -0.0219479, 66.8226, 18.301
1.3417e+09, -0.00411523, 0.0123457, 77.128, 27.7403
1.349e+09, -0.00823045, 0.0288066, 77.3566, 18.913
1.3563e+09, -0.0175278, 0.00396281, 78.9648, 33.9007
1.3636e+09, -0.0105167, 0.00594422, 71.9121, 25.2557
1.3709e+09, -0.00960219, 0.0192044, 69.4444, 24.0266
1.3782e+09, -1.10589e-16, 0.0109739, 70.5843, 16.8961
1.3855e+09, 0.0123457, 0.0114312, 63.318, 19.6149
1.3928e+09, 0.0118884, 0.0123457, 70.8272, 30.7806
1.4001e+09, 0.0137174, 0.0274348, 71.3166, 28.4663
1.4074e+09, -0.0205761, 0.00411523, 68.693, 27.5186
1.4147e+09, -0.037037, -1.11022e-16, 64.6295, 17.3763
1.422e+09, 0.0576132, 0.0205761, 70.2215, 26.5575
1.4293e+09, -0.0164609, 0.037037, 64.9046, 22.9919
1.4366e+09, -0.00670629, -0.000152416, 67.4814, 16.9769
1.4512e+09, -1.10968e-16, -0.000304832, 67.0099, 15.3817
1.4585e+09, -0.0164609, 0.00548697, 66.2911, 17.6995
1.4658e+09, -0.0123457, -0.0123457, 76.2835, 26.8986
1.4731e+09, -0.00823045, -0.0137174, 75.5124, 21.4108
1.4804e+09, -0.00167657, -0.0196616, 88.4935, 35.326
1.4877e+09, -0.00457247, -0.0210334, 84.0774, 32.7159
1.495e+09, -0.00320073, -0.0219479, 93.8672, 43.4691
1.5023e+09, 0.0129553, -0.0983082, 81.8455, 41.912
1.5096e+09, 0.0128029, -0.105167, 94.3618, 55.1925
1.5169e+09, 0.0137174, -0.109739, 82.7338, 44.1329
1.5242e+09, 0.0176802, -0.114159, 85.1536, 46.9547
1.5315e+09, 0.0164609, -0.123457, 84.1397, 45.1249
1.5388e+09, 0.0211858, -0.133364, 82.9387, 42.876
1.5461e+09, 0.0201189, -0.133059, 90.7474, 51.3057
1.5534e+09, 0.0176802, -0.134126, 86.9799, 47.9408
1.5607e+09, 0.0176802, -0.132907, 100.674, 62.1099
1.568e+09, 0.0205761, -0.135802, 93.9177, 55.4222
1.5753e+09, -0.037037, -0.037037, 53.8054, 17.6271
1.5826e+09, 0.0228624, -0.137784, 90.5007, 51.9639
1.5899e+09, -0.0196616, -0.0996799, 72.4821, 33.4857
1.5972e+09, 0.0205761, -0.115226, 66.4428, 31.5141
1.6045e+09, 0.00823045, -0.106996, 73.8139, 37.1374
1.6118e+09, 0.00823045, -0.108368, 63.6743, 28.6192
1.6191e+09, 0.00823045, -0.115226, 60.0473, 24.582
1.6264e+09, 0.0123457, -0.0987654, 83.1522, 47.1806
1.6337e+09, -0.0246914, -0.111111, 64.4574, 29.9794
1.641e+09, 0.0291114, -0.127877, 64.29, 30.0841
1.6483e+09, 0.0242341, -0.136717, 65.8289, 29.9687
1.6556e+09, 0.00548697, -0.118427, 64.1665, 26.5243
1.6629e+09, 0.0178326, -0.119342, 72.8904, 36.1374
1.6702e+09, 0.0246914, -0.0992227, 69.4082, 35.015
1.6775e+09, -1.12323e-16, -0.104252, 65.5376, 29.8203
1.6848e+09, 0.0160037, -0.123457, 80.7947, 45.9324
1.6921e+09, -0.000152416, -0.111416, 70.2111, 35.2718
1.6994e+09, -0.000457247, -0.111568, 66.9217, 31.9989
1.7067e+09, 0.00487731, -0.103948, 69.5281, 35.3417
1.714e+09, 0.0288066, -0.119342, 86.4373, 52.7509
1.7213e+09, 0.0196616, -0.13123, 80.2221, 46.6224
1.7286e+09, -0.00960219, -0.122085, 66.6604, 31.0681
1.7359e+09, 0.037037, -0.185185, 65.0196, 30.7563
1.7432e+09, -0.037037, -0.111111, 52.1474, 17.968
1.7505e+09, 0.00975461, -0.124829, 70.9864, 36.0346
1.7578e+09, 0.0320073, -0.130773, 81.5019, 48.2211
1.7651e+09, 0.0161561, -0.156683, 65.5007, 30.3563
1.7724e+09, 0.0246914, -0.111111, 62.9132, 27.0016
1.7797e+09, -0.0123457, -0.123457, 66.0145, 33.2145
1.787e+09, -0.00502972, -0.126658, 66.7, 32.1728
1.7943e+09, -0.0246914, -0.102881, 66.832, 30.8097
1.8016e+09, -0.00823045, -0.090535, 66.7483, 32.723
1.8089e+09, -0.0109739, -0.0919067, 73.7021, 36.2219
1.8162e+09, -0.0120408, -0.0538028, 58.441, 19.8744
1.8235e+09, 0.000152416, -0.111416, 73.9814, 33.6646
1.8308e+09, -1.12757e-16, -0.0946502, 70.1962, 33.3981
1.8381e+09, -1.12757e-16, -0.090535, 85.7087, 48.2647
1.8454e+09, -0.00457247, -0.0946502, 83.7825, 47.197
1.8527e+09, -0.0086877, -0.0772748, 65.7584, 29.8045
1.86e+09, -0.0123457, -0.0855053, 74.7025, 40.1005
1.8673e+09, 0.00823045, -0.0987654, 65.214, 31.4894
1.8746e+09, 0.0109739, -0.085048, 69.2651, 32.2246
1.8819e+09, 0.00457247, -0.0768176, 77.9508, 40.6788
1.8892e+09, -0.00137174, -0.0891632, 65.7188, 27.1077
1.8965e+09, 0.00411523, -0.0754458, 65.3631, 28.4587
1.9038e+09, -0.00106691, -0.0618808, 71.0925, 33.9211
1.9111e+09, 0.00990703, -0.0684347, 87.5528, 46.0058
1.9184e+09, 0.00899253, -0.0589849, 88.2908, 46.761
1.9257e+09, 0.00960219, -0.0562414, 97.6278, 55.6177
1.933e+09, 0.00960219, -0.050602, 88.0131, 45.5485
1.9403e+09, 0.0100594, -0.0507545, 83.4975, 40.7279
1.9476e+09, 0.00777321, -0.0466392, 91.4209, 48.0794
1.9549e+09, 0.0086877, -0.046182, 91.023, 47.4017
1.9622e+09, 0.00731596, -0.042524, 85.4439, 41.7785
1.9695e+09, 0.00853528, -0.0438957, 94.4787, 50.1205
1.9768e+09, 0.00548697, -0.0448102, 88.7676, 44.4931
1.9841e+09, 0.00182899, -0.0429813, 79.6697, 34.6853
1.9914e+09, 0.000152416, -0.0422192, 88.4431, 43.3912
1.9987e+09, 0.000152416, -0.0438957, 72.7903, 28.2394
2.006e+09, 0.00182899, -0.0365798, 85.2284, 39.3958
2.0133e+09, 0.00274348, -0.0342936, 89.7465, 44.1447
2.0206e+09, 0.00182899, -0.0356653, 90.5908, 44.9572
2.0279e+09, 0.000457247, -0.0379515, 76.3396, 30.3683
2.0352e+09, -0.0583752, -0.0533455, 68.7386, 22.2817
2.0425e+09, 0.00259107, -0.0275873, 71.8132, 30.3699
2.0498e+09, -0.00823045, -0.0493827, 64.091, 20.9981
2.0571e+09, -0.00137174, -0.0466392, 62.0179, 17.0902
2.0644e+09, -0.00823045, -0.0534979, 74.5661, 40.4759
2.0717e+09, 0.0246914, -0.0493827, 53.5357, 14.6535
2.079e+09, 0.000152416, -0.0495351, 68.2399, 26.9842
2.0863e+09, 0.0361225, -0.037037, 62.486, 11.0334
2.1009e+09, -0.0368846, -0.0538028, 71.9006, 29.0728
2.1082e+09, -0.0196616, -0.0420668, 68.7989, 14.8338
2.1155e+09, 0.0246914, -0.0246914, 78.3066, 28.7946
2.1228e+09, -1.11022e-16, -0.037037, 64.7459, 10.0432
2.1301e+09, -0.0438957, -0.00274348, 63.0694, 17.9785
2.1374e+09, 0.0246914, -0.0123457, 64.0873, 13.5383
2.1447e+09, -0.0205761, -0.0534979, 59.7982, 8.18425
2.152e+09, -0.0120408, 0.0120408, 65.3562, 27.1255
2.1593e+09, 0.000457247, -0.000457247, 61.5434, 9.26229
2.1666e+09, -0.037037, 0.037037, 73.4169, 28.4243
2.1739e+09, -0.0248438, 0.0249962, 62.8385, 15.2367
2.1812e+09, 0.00823045, -0.0576132, 64.02, 20.1412
2.1885e+09, -1.11022e-16, -1.11022e-16, 57.4958, 18.7836
2.1958e+09, -0.00990703, -0.00487731, 68.0473, 24.6578
2.2031e+09, 0.0118884, 0.0114312, 74.3733, 30.8393
2.2104e+09, -0.0452675, 0.00411523, 59.4121, 16.1474
2.225e+09, -0.0202713, -0.0202713, 64.6497, 21.5497
2.2323e+09, -1.11022e-16, -0.0246914, 68.0203, 21.2518
2.2396e+09, -0.00823045, 0.00823045, 64.3919, 11.642
2.2469e+09, -0.00823045, -0.00823045, 72.1613, 23.311
2.2542e+09, 0.0123457, -0.0123457, 69.1202, 16.1825
2.2615e+09, -0.0114312, 0.037037, 55.0776, 3.9071
2.2688e+09, 0.0246914, -0.0246914, 63.3202, 10.5479
2.2761e+09, -0.0123457, -0.0246914, 64.7976, 11.3223
2.2834e+09, -0.0246914, -0.0246914, 57.7243, 10.2781
2.2907e+09, -0.0246914, 0.0246914, 67.7042, 8.81088
2.298e+09, 0.037037, 0.222222, 62.6228, 15.4401
2.3053e+09, -0.0740741, 0.0740741, 59.3625, 9.33591
2.3126e+09, -0.000304832, -0.000304832, 73.0503, 17.2527
2.3199e+09, -0.0128029, 0.000457247, 66.1013, 19.4243
2.3272e+09, -0.27572, -0.156379, 65.1704, 27.2467
2.3345e+09, -0.0332266, -0.00823045, 73.1668, 20.4583
2.3418e+09, 0.037037, -1.11022e-16, 58.4492, 16.9895
2.3491e+09, -0.0126505, -0.0123457, 94.139, 43.801
2.3564e+09, -0.011736, -0.013565, 91.3462, 41.569
2.3637e+09, -0.0108215, -0.0138698, 93.7305, 43.2075
2.371e+09, -0.0129553, -0.0169182, 90.0059, 41.3868
2.3783e+09, -0.0132602, -0.019052, 86.3394, 38.292
2.3856e+09, -0.0150892, -0.0219479, 94.4728, 46.5491
2.3929e+09, -0.0266728, -0.0243865, 94.4291, 47.7302
2.4002e+09, -0.034446, 0.00396281, 92.862, 44.2328
2.4075e+09, -0.0207285, 0.00320073, 79.153, 28.6771
2.4148e+09, -0.0246914, 0.00960219, 91.1016, 42.3701
2.4221e+09, -0.0228624, 0.00807804, 82.7115, 33.8096
2.4294e+09, -0.0192044, 0.00137174, 86.2124, 36.1351
2.4367e+09, -0.0178326, -1.12323e-16, 86.915, 37.5042
2.444e+09, -0.0175278, 0.00259107, 84.1523, 33.6101
2.4513e+09, -0.0141747, 0.00228624, 82.5492, 32.0045
2.4586e+09, -0.0150892, -0.00137174, 88.4473, 36.9735
2.4659e+09, 0.0123457, 0.0219479, 78.4573, 23.7515
2.4732e+09, -0.00411523, -0.0132602, 68.1193, 23.4621
2.4805e+09, -0.00960219, -0.00548697, 72.6221, 19.3665
2.4878e+09, -0.0246914, 0.0246914, 73.0875, 15.1472
2.4951e+09, -0.230453, -0.0329218, 67.034, 21.4999
2.5024e+09, -0.148148, -0.037037, 59.7016, 26.6865
2.5097e+09, -0.0128029, -0.0155464, 58.1377, 18.9923
2.517e+09, -0.0493827, 0.0123457, 72.1201, 26.6434
2.5243e+09, -0.0452675, -0.0288066, 64.0202, 19.3409
2.5316e+09, -0.0219479, -0.0246914, 80.0757, 35.4656
2.5389e+09, -0.037037, -0.037037, 72.236, 22.3537
2.5462e+09, -0.040695, -0.00777321, 70.0667, 23.9
2.5535e+09, -0.320988, 0.662551, 67.4081, 23.3087
2.5608e+09, -0.037037, -0.123457, 65.7563, 23.6195
2.5827e+09, -0.633592, -0.0658436, 76.0316, 34.4637
2.59e+09, -0.0909922, -0.0452675, 56.2786, 22.8338
2.5973e+09, -1.11022e-16, 0.0246914, 58.5974, 18.3008
2.6046e+09, 0.0493827, 0.0246914, 43.4727, 0.0121827
2.6119e+09, -0.0371895, 0.0384088, 55.8583, 11.5238
2.6192e+09, -0.0128029, 0.0128029, 58.3364, 18.9215
2.6265e+09, -0.0131078, -0.000304832, 68.8739, 30.7562
2.6338e+09, -1.11022e-16, -0.0740741, 55.2794, 21.1369
2.6411e+09, -0.0347508, -0.0283493, 50.2829, 8.08062
2.6484e+09, 0.037037, -1.11022e-16, 53.8219, 22.7054
2.6557e+09, 0.0621856, -0.0251486, 42.4328, 6.50768
2.6703e+09, 0.185033, -0.0371895, 49.0132, 23.7824
2.6776e+09, -1.10968e-16, -0.000304832, 46.9623, 14.5455
2.6849e+09, 0.0861149, -0.0865722, 48.5059, 22.7108
2.6922e+09, -0.0740741, 0.037037, 52.9834, 23.8549
2.6995e+09, 0.111111, -1.11022e-16, 53.7041, 23.8912
2.7068e+09, 0.0493827, 0.0864198, 51.8016, 24.9149
2.7141e+09, 0.0246914, 0.0246914, 51.6461, 23.0417
2.7214e+09, 0.123, -0.0246914, 56.002, 18.9691
2.7287e+09, -0.222222, -0.555556, 64.8764, 13.0946
2.736e+09, 0.156379, 0.0411523, 61.7955, 22.7477
2.7433e+09, 0.000457247, 0.111111, 50.8798, 16.8394
2.7579e+09, -1.12757e-16, 0.0329218, 62.8767, 23.5952
2.7652e+09, -0.0193568, -0.00121933, 72.8381, 19.8331
2.7725e+09, -0.0310928, -0.00411523, 108.002, 58.0363
2.7798e+09, -0.0359701, -0.00990703, 77.4481, 29.7118
2.7871e+09, -0.0466392, -0.0137174, 86.8197, 41.713
2.7944e+09, -0.0393233, -0.0310928, 80.1798, 35.8486
2.8017e+09, -0.0149367, -0.0350556, 82.7988, 35.8699
2.809e+09, -0.00853528, -0.0204237, 84.6818, 34.0358
2.8163e+09, -0.0254534, -0.032617, 83.2943, 35.6352
2.8236e+09, -0.0492303, -0.034446, 84.6657, 39.2957
2.8309e+09, -0.0534979, -0.0192044, 94.1709, 49.8825
2.8382e+09, -0.0551745, -0.020881, 98.5681, 55.5556
2.8455e+09, -0.038866, -0.0329218, 90.5361, 47.31
2.8528e+09, -0.0259107, -0.0318549, 87.5229, 42.4644
2.8601e+09, -0.0163085, -0.0285018, 81.6213, 34.9337
2.8674e+09, -0.015394, -0.0313977, 84.5368, 38.0588
2.8747e+09, -0.017223, -0.0336839, 88.3844, 42.6991
2.882e+09, -0.0140223, -0.0368846, 89.2771, 44.6539
2.8893e+09, -0.0141747, -0.040695, 82.3648, 37.6694
2.8966e+09, -0.0129553, -0.0409998, 88.4091, 44.2918
2.9039e+09, -0.0150892, -0.0438957, 87.7814, 44.7591
2.9112e+09, -0.0128029, -0.0489255, 78.4003, 36.4478
2.9185e+09, -0.00365798, 0.00502972, 83.3469, 20.899
2.9258e+09, -0.255144, 0.390947, 71.4037, 15.705
2.9331e+09, -1.11022e-16, -0.0246914, 82.357, 39.8387
2.9404e+09, 0.0123457, -0.0452675, 62.6304, 28.0619
2.9477e+09, 0.0123457, -0.0521262, 72.5725, 39.068
2.955e+09, 0.00411523, -0.0534979, 64.1561, 32.1791
2.9623e+09, -0.00823045, -0.0548697, 55.8691, 23.1574
2.9696e+09, -1.11022e-16, -0.037037, 76.0026, 33.5899
2.9769e+09, -0.00548697, -0.0438957, 81.3338, 31.4266
2.9842e+09, 0.0123457, -0.0603567, 73.6071, 18.5185
2.9915e+09, -1.11022e-16, -1.11022e-16, 72.7117, 14.506
2.9988e+09, 0.0246914, -0.0246914, 69.775, 19.7858
3.0061e+09, -0.0452675, 0.0205761, 68.7272, 15.8746
3.0134e+09, -0.0164609, -0.0667581, 68.439, 31.1968
3.0207e+09, -0.0205761, -0.0534979, 57.3903, 25.2106
3.028e+09, -0.0123457, -0.0617284, 80.602, 38.6485
3.0353e+09, 0.0137174, -0.0685871, 60.2168, 20.3362
3.0426e+09, -0.000457247, 0.00320073, 69.126, 25.7981
3.0499e+09, 0.0507545, -0.0960219, 66.9333, 29.1427
3.0572e+09, -0.262003, 0.14952, 57.729, 15.5322
3.0645e+09, -0.00914495, -0.111568, 68.635, 33.6322
3.0718e+09, -0.042524, -0.0809328, 64.7591, 15.6469
3.0864e+09, -1.11022e-16, -0.777778, 58.2786, 10.0871
3.0937e+09, -1.11022e-16, 0.111111, 72.009, 22.164
3.101e+09, 0.185185, -0.0740741, 59.4124, 1.44709
3.1083e+09, 0.0329218, 0.00823045, 61.6234, 14.9345
3.1156e+09, -0.0149367, -0.0585277, 74.0656, 46.9804
3.1229e+09, -0.0205761, -0.0205761, 60.0874, 19.8374
3.1302e+09, -0.0246914, -0.0617284, 62.6217, 12.7509
3.1375e+09, -0.271453, -0.27191, 57.5654, 15.1887
3.1448e+09, -0.0210334, -0.035208, 84.1083, 40.4871
3.1521e+09, -0.0178326, -0.0393233, 93.5514, 51.2522
3.1594e+09, -0.0120408, -0.0454199, 86.3379, 44.3589
3.1667e+09, -0.00716354, -0.0469441, 83.1479, 41.3566
3.174e+09, -0.00548697, -0.0452675, 77.1235, 35.1173
3.1813e+09, -0.00350556, -0.0452675, 96.5417, 54.4527
3.1886e+09, 0.000457247, -0.0466392, 84.6689, 43.1182
3.1959e+09, 0.00182899, -0.0429813, 82.6826, 41.0365
3.2032e+09, 0.00320073, -0.0420668, 94.1864, 51.9039
3.2105e+09, 0.00365798, -0.037037, 105.102, 62.3959
3.2178e+09, 0.000457247, -0.0338363, 79.317, 35.6361
3.2251e+09, -0.00350556, -0.0323121, 78.3874, 34.2003
3.2324e+09, -0.000914495, -0.0361225, 97.3825, 54.3355
3.2397e+09, -0.000457247, -0.0466392, 82.0499, 40.9095
3.247e+09, -0.00411523, -0.0566987, 78.4844, 38.604
3.2543e+09, 0.000304832, -0.0545649, 83.0106, 43.5098
3.2616e+09, 0.00259107, -0.050602, 82.4885, 41.8976
3.2689e+09, -0.000457247, -0.046182, 85.5453, 44.4212
3.2762e+09, -0.00274348, -0.042524, 83.743, 42.6239
3.2835e+09, -0.00548697, -0.0452675, 83.8235, 42.4706
3.2908e+09, -0.00502972, -0.044353, 79.4154, 37.9198
3.2981e+09, -0.00807804, -0.040695, 89.833, 48.5584
3.3054e+09, -0.0108215, -0.0408474, 85.8247, 44.1682
3.3127e+09, -0.0114312, -0.0411523, 98.5796, 57.2695
3.32e+09, -0.011736, -0.0409998, 85.2209, 43.7867
3.3273e+09, -0.0118884, -0.0393233, 79.7489, 37.9602
3.3346e+09, -0.0100594, -0.0414571, 83.3798, 41.3207
3.3419e+09, -0.0114312, -0.0390184, 86.5037, 44.282
3.3492e+09, -0.0086877, -0.0393233, 85.9021, 44.0098
3.3565e+09, -0.00792562, -0.0399329, 97.5739, 55.3908
3.3638e+09, -0.00777321, -0.0416095, 86.2709, 44.5055
3.3711e+09, -0.00487731, -0.0400854, 83.2585, 41.3484
3.3784e+09, -0.00381039, -0.0413047, 80.7217, 38.6096
3.3857e+09, -0.00274348, -0.0394757, 83.5707, 41.5371
3.393e+09, 0.000152416, -0.0394757, 91.6155, 49.7897
3.4003e+09, -0.000457247, -0.038866, 85.3043, 43.4077
3.4076e+09, 0.000152416, -0.0396281, 88.4256, 45.7791
3.4149e+09, -0.00335315, -0.0381039, 85.6576, 43.2281
3.4222e+09, -0.00365798, -0.0374943, 86.0173, 42.979
3.4295e+09, -0.00731596, -0.0379515, 84.0133, 41.6762
3.4368e+09, -0.00914495, -0.0368846, 85.1117, 43.1315
3.4441e+09, -0.00838287, -0.0396281, 91.6585, 49.8255
3.4514e+09, -0.00701113, -0.0400854, 83.9167, 42.0137
3.4587e+09, -0.00823045, -0.0384088, 92.7384, 51.3803
3.466e+09, -0.00944978, -0.0397805, 83.9217, 42.052
3.4733e+09, 0.234568, 0.0617284, 56.7861, 14.8971
