name, TX Frontend Calibration
serial, F592F1
timestamp, 1454425496
version, 0, 1
DATA STARTS HERE
lo_frequency, correction_real, correction_imag, measured, delta
1.3125e+09, -0.0118884, 0.00137174, -77.7718, 38.8311
1.3198e+09, -0.00685871, -0.00823045, -71.4178, 26.4444
1.3271e+09, -0.0115836, -0.00350556, -72.9753, 30.6449
1.3344e+09, -0.0109739, 0.00121933, -70.5362, 29.9404
1.3417e+09, -0.00823045, 0.00411523, -62.3004, 20.0194
1.349e+09, -0.0132602, -0.000152416, -77.1526, 30.3116
1.3563e+09, -0.0164609, -0.00274348, -77.2117, 31.2527
1.3636e+09, -0.0134126, -0.00243865, -76.1801, 28.6149
1.3709e+09, -0.0123457, -0.000457247, -78.0611, 32.9984
1.3782e+09, -0.0196616, 0.00320073, -70.3585, 26.3599
1.3855e+09, -0.0124981, -0.00304832, -68.5642, 24.5124
1.3928e+09, -0.0158512, 0.00106691, -70.7798, 28.7942
1.4001e+09, -0.0126505, -0.000152416, -68.4028, 25.4252
1.4074e+09, -0.017223, -0.000304832, -72.8367, 30.9894
1.4147e+09, -0.0163085, -0.00426764, -73.0966, 31.5304
1.422e+09, -0.0164609, 0.00411523, -66.5338, 24.8529
1.4293e+09, -0.00823045, -1.73472e-18, -66.8303, 20.4561
1.4366e+09, -0.0109739, -0.00182899, -80.0874, 36.8472
1.4439e+09, -0.00944978, -0.000152416, -67.7701, 24.8863
1.4512e+09, -0.0111264, -0.00121933, -65.3077, 22.3194
1.4585e+09, -0.0131078, 0.000609663, -70.0479, 29.3763
1.4658e+09, -0.0126505, -0.000304832, -75.6947, 35.4076
1.4731e+09, -0.0155464, 0.00320073, -72.2438, 34.0953
1.4804e+09, -0.0137174, -0.00137174, -84.5061, 42.7348
1.4877e+09, -0.0140223, -0.00198141, -83.4497, 40.885
1.495e+09, -0.0137174, -0.000914495, -92.7872, 49.2925
1.5023e+09, -0.0137174, -1.1048e-16, -110.315, 65.6929
1.5096e+09, -0.0126505, -0.000304832, -83.0123, 37.0171
1.5169e+09, -0.0124981, -0.000152416, -94.1289, 46.0535
1.5242e+09, -0.0123457, -0.000457247, -106.622, 55.6691
1.5315e+09, -0.0120408, -0.000304832, -95.3911, 40.304
1.5388e+09, -0.0121933, -0.00152416, -93.0902, 32.0623
1.5461e+09, -0.0134126, -0.00274348, -98.7652, 40.4577
1.5534e+09, -0.0137174, -0.00152416, -103.764, 50.8282
1.5607e+09, -0.0128029, -0.000457247, -87.7246, 37.7968
1.568e+09, -0.0128029, -0.000914495, -88.2688, 40.5078
1.5753e+09, -0.0123457, -0.000914495, -86.8668, 40.6533
1.5826e+09, -0.0109739, -0.00152416, -80.5292, 35.2842
1.5899e+09, -0.0106691, -0.00167657, -91.4369, 46.873
1.5972e+09, -0.0103643, -0.00167657, -89.3363, 45.0948
1.6045e+09, -0.00914495, 0.00182899, -82.5294, 41.8066
1.6118e+09, -0.00914495, 0.00335315, -70.118, 26.6829
1.6191e+09, -0.0114312, 0.000457247, -71.4612, 23.5593
1.6264e+09, -0.000304832, -0.000304832, -76.3643, 28.0117
1.6337e+09, -0.0108215, -0.00274348, -63.7286, 18.2543
1.641e+09, -0.0114312, 0.00365798, -68.404, 19.8301
1.6483e+09, -0.0123457, -1.11022e-16, -70.9175, 26.181
1.6556e+09, -0.0105167, -0.000457247, -67.5964, 24.5415
1.6629e+09, -0.0118884, -0.00228624, -61.8249, 18.7646
1.6702e+09, -0.00960219, -1.30104e-18, -78.7491, 35.365
1.6775e+09, -0.00823045, -0.00137174, -75.6154, 30.0816
1.6848e+09, -0.00899253, 0.00365798, -70.9223, 24.9511
1.6921e+09, -0.0123457, 0.00320073, -71.1789, 28.6803
1.6994e+09, -0.0114312, 0.00457247, -71.0188, 28.9663
1.7067e+09, -0.00944978, 0.00152416, -67.5002, 27.6125
1.714e+09, -0.0123457, 0.00853528, -62.6914, 22.5607
1.7213e+09, -0.0132602, 0.000457247, -65.9078, 28.8064
1.7286e+09, -0.0137174, 0.00274348, -65.5985, 23.8285
1.7359e+09, -0.0128029, 0.00594422, -79.978, 39.6746
1.7432e+09, -0.0137174, 0.00137174, -67.9185, 27.2647
1.7505e+09, -0.0109739, 0.00548697, -71.745, 31.6826
1.7578e+09, -0.0131078, 0.000457247, -65.6629, 24.6183
1.7651e+09, -0.0150892, -0.00685871, -75.7448, 32.4098
1.7724e+09, -0.00823045, -1.73472e-18, -71.7604, 28.6927
1.7797e+09, -0.0123457, -1.11022e-16, -73.6251, 28.7233
1.787e+09, -0.0114312, 0.00137174, -66.4618, 21.9281
1.7943e+09, -0.00777321, -0.000914495, -67.3266, 21.7412
1.8016e+09, -0.00228624, -0.00274348, -59.3186, 5.40966
1.8089e+09, -0.0164609, -0.00411523, -66.7019, 23.3021
1.8162e+09, -0.0123457, 0.0109739, -58.0803, 13.7688
1.8235e+09, -0.0120408, -0.00137174, -66.4751, 23.1131
1.8308e+09, -0.0146319, 0.000609663, -64.4587, 24.7139
1.8381e+09, -0.0196616, -0.00320073, -61.0667, 20.2742
1.8454e+09, -0.0150892, -0.000914495, -67.8063, 28.026
1.8527e+09, -0.0155464, 0.00182899, -63.0163, 23.9348
1.86e+09, -0.00960219, -1.30104e-18, -68.6333, 24.4555
1.8673e+09, -0.00823045, -0.00137174, -69.3989, 24.4785
1.8746e+09, -0.0114312, -0.000914495, -68.3385, 23.6952
1.8819e+09, -0.00975461, 0.00152416, -75.9395, 31.4064
1.8892e+09, -0.0123457, 0.00411523, -65.6334, 20.9719
1.8965e+09, -0.0111264, 0.00121933, -72.7318, 27.3416
1.9038e+09, -0.0123457, -0.000152416, -69.9639, 25.5756
1.9111e+09, -0.0120408, 5.96311e-19, -67.2398, 21.2955
1.9184e+09, -0.0109739, 0.000914495, -81.4421, 38.7385
1.9257e+09, -0.0102119, 0.000762079, -76.4038, 33.124
1.933e+09, -0.0105167, 0.000457247, -89.7892, 45.3042
1.9403e+09, -0.0114312, 0.000762079, -79.7475, 34.1565
1.9476e+09, -0.0105167, -1.1048e-16, -78.6555, 32.0705
1.9549e+09, -0.0112788, -0.000304832, -93.3151, 44.233
1.9622e+09, -0.0115836, -0.000609663, -93.4817, 42.5439
1.9695e+09, -0.0128029, -0.000457247, -87.0027, 33.4258
1.9768e+09, -0.0141747, -0.000457247, -93.7429, 38.6903
1.9841e+09, -0.0134126, 0.00167657, -94.2469, 39.9515
1.9914e+09, -0.0120408, 0.00121933, -93.9296, 41.2782
1.9987e+09, -0.0118884, -1.19262e-18, -79.6003, 29.4857
2.006e+09, -0.0120408, 0.000457247, -88.3355, 40.6047
2.0133e+09, -0.0114312, 0.000457247, -84.2899, 37.7574
2.0206e+09, -0.0118884, 0.000457247, -87.5087, 42.5922
2.0279e+09, -0.0115836, 0.00152416, -87.3189, 43.5032
2.0352e+09, -0.0118884, 0.00152416, -95.0609, 52.421
2.0425e+09, -0.0120408, 0.00152416, -75.004, 33.2816
2.0498e+09, -0.00823045, -0.0028959, -64.653, 23.5418
2.0571e+09, -0.0126505, -0.00259107, -72.986, 29.473
2.0644e+09, -0.0164609, -1.12757e-16, -62.4331, 21.4425
2.0717e+09, -0.0115836, 0.00243865, -80.3692, 36.1971
2.079e+09, -0.0140223, 0.000152416, -74.0879, 32.9946
2.0863e+09, -0.0086877, 0.00320073, -77.9753, 34.6765
2.0936e+09, -0.0146319, 0.000457247, -74.5049, 35.1341
2.1009e+09, -0.0086877, 0.00823045, -71.0863, 28.3751
2.1082e+09, -0.0192044, -1.12323e-16, -66.9236, 26.2709
2.1155e+09, -0.0120408, -0.00426764, -83.8569, 42.1434
2.1228e+09, -0.0132602, -0.000457247, -69.1863, 25.2116
2.1301e+09, -0.0242341, -0.00320073, -68.4255, 16.8855
2.1374e+09, -0.0243865, -1.10968e-16, -75.1843, 32.4009
2.1447e+09, -0.00960219, 0.00137174, -70.7926, 14.1471
2.152e+09, -0.0246914, -0.0132602, -63.4391, 20.4508
2.1593e+09, -0.0137174, -0.0164609, -78.4084, 36.4106
2.1666e+09, -0.0205761, -0.00823045, -68.0751, 24.0389
2.1739e+09, -0.0137174, -0.0123457, -79.4449, 29.7057
2.1812e+09, -1.11022e-16, -1.11022e-16, -83.5226, 29.5626
2.1885e+09, -0.0246914, -0.0128029, -72.2247, 17.6782
2.1958e+09, -0.0246914, -0.0243865, -69.9351, 10.8751
2.2031e+09, -0.00274348, -1.10589e-16, -61.8861, 13.3675
2.2104e+09, -0.0123457, -0.00304832, -68.0932, 18.4722
2.2177e+09, -0.0150892, -0.00548697, -81.8039, 32.8482
2.225e+09, -0.0274348, -0.00137174, -70.7819, 24.7937
2.2323e+09, 0.000457247, -0.00502972, -67.104, 20.5065
2.2396e+09, -0.0100594, 0.00121933, -71.5205, 21.3725
2.2469e+09, -0.0128029, -0.0112788, -70.4716, 26.5209
2.2542e+09, 0.0123457, 0, -73.5884, 20.7668
2.2688e+09, -0.0246914, 0.0123457, -60.9599, 10.2281
2.2761e+09, 0.00777321, 0.00365798, -68.5776, 18.7122
2.2834e+09, -0.00304832, -0.0028959, -85.9093, 33.292
2.2907e+09, -1.11022e-16, -1.11022e-16, -63.2777, 14.9616
2.298e+09, -0.000152416, -0.00121933, -71.8518, 20.7491
2.3053e+09, -0.0246914, 0, -70.6223, 13.0049
2.3126e+09, -0.0137174, -0.0274348, -70.3868, 19.7272
2.3199e+09, -0.00411523, -0.000914495, -74.7361, 32.5203
2.3272e+09, -0.0160037, -0.00502972, -59.2725, 21.8287
2.3345e+09, -1.11022e-16, -1.11022e-16, -76.726, 23.8236
2.3418e+09, -0.00807804, -1.12703e-16, -73.9363, 30.367
2.3491e+09, -0.00502972, -0.00411523, -72.7835, 21.0182
2.3564e+09, -0.0112788, -0.00243865, -82.0463, 41.7213
2.3637e+09, -0.0114312, -0.00213382, -87.6656, 46.0129
2.371e+09, -0.0106691, -0.00274348, -84.1393, 41.1576
2.3783e+09, -0.0108215, -0.00304832, -86.6176, 41.3795
2.3856e+09, -0.0106691, -0.00350556, -101.616, 53.6052
2.3929e+09, -0.0109739, -0.00411523, -88.8202, 36.9152
2.4002e+09, -0.0123457, -0.00548697, -96.3349, 39.2144
2.4075e+09, -0.0132602, -0.00167657, -103.964, 47.2344
2.4148e+09, -0.0114312, -0.00213382, -89.1116, 37.1751
2.4221e+09, -0.0114312, -0.00228624, -93.8209, 45.0934
2.4294e+09, -0.0118884, -0.00228624, -85.4499, 39.2764
2.4367e+09, -0.0120408, -0.0028959, -82.723, 38.6146
2.444e+09, -0.0120408, -0.0028959, -89.6988, 47.5243
2.4513e+09, -0.0121933, -0.00320073, -79.9248, 39.4602
2.4586e+09, -0.0115836, -0.00335315, -77.0845, 37.7376
2.4659e+09, -0.011736, -0.00320073, -81.8957, 43.4438
2.4732e+09, -0.0164609, 0.0411523, -57.562, 20.0749
2.4805e+09, -0.00274348, -0.00365798, -57.726, 10.1134
2.4878e+09, -0.00777321, -0.00502972, -77.1443, 27.3734
2.5024e+09, -0.0173754, 0.000457247, -71.1312, 24.7539
2.5097e+09, -0.00411523, -0.0164609, -73.5014, 25.3957
2.517e+09, -0.00274348, -0.00548697, -72.3979, 26.2816
2.5243e+09, -0.0128029, -0.00594422, -77.5304, 43.306
2.5316e+09, -0.0128029, -0.00457247, -67.4886, 27.9752
2.5389e+09, -0.0126505, -0.00853528, -63.354, 22.24
2.5535e+09, -0.0150892, -0.00929736, -69.6805, 27.6353
2.5608e+09, -0.0123457, -0.0086877, -74.3849, 32.0902
2.5681e+09, -0.0740741, -0.0740741, -66.7771, 26.0428
2.5754e+09, 0, 0, -76.3452, 30.2452
2.5827e+09, 0.00137174, 4.33681e-19, -75.1388, 28.4551
2.59e+09, 0.108368, -0.0836763, -65.8354, 25.8612
2.5973e+09, -0.0109739, -0.00823045, -69.6111, 30.7385
2.6046e+09, -0.0123457, -0.0123457, -68.1624, 29.7828
2.6119e+09, -0.0114312, -0.0132602, -75.8991, 35.1736
2.6192e+09, -0.0121933, -0.00990703, -70.0854, 26.6488
2.6265e+09, -0.00533455, -0.00716354, -72.9406, 32.6629
2.6338e+09, -0.0192044, -0.00685871, -64.1227, 21.8185
2.6411e+09, -0.0164609, -0.00823045, -66.4668, 25.4589
2.6484e+09, -0.0246914, -0.0246914, -68.4267, 23.8459
2.6557e+09, -1.11022e-16, -1.11022e-16, -64.0922, 23.4406
2.663e+09, -0.00777321, -0.0205761, -75.2416, 36.2643
2.6703e+09, -0.00411523, -0.00823045, -76.3253, 19.9524
2.6776e+09, -0.0205761, -0.0164609, -70.2387, 26.3706
2.6849e+09, -1.11022e-16, -0.037037, -56.9335, 13.7992
2.6922e+09, -0.00838287, -0.000152416, -61.6473, 14.8806
2.6995e+09, -0.0106691, -0.0249962, -72.1609, 23.7432
2.7068e+09, -0.0332266, -0.00792562, -72.6698, 26.1061
2.7141e+09, -0.0128029, -0.0233196, -83.5192, 39.3548
2.7214e+09, 0.0749886, 0.00823045, -72.86, 31.8142
2.7287e+09, -0.0124981, -0.0246914, -63.591, 20.4598
2.736e+09, -0.00777321, -0.0105167, -72.9576, 29.7821
2.7433e+09, -0.0192044, -0.0233196, -71.7508, 25.7561
2.7506e+09, -0.00823045, -0.0164609, -63.8531, 26.9052
2.7579e+09, -0.00716354, -0.015394, -67.4125, 26.0583
2.7652e+09, -0.0102119, -0.0126505, -69.3672, 30.4785
2.7725e+09, -0.00365798, -0.0141747, -93.1453, 51.9427
2.7798e+09, -0.00167657, -0.0121933, -85.8129, 41.3419
2.7871e+09, 0.00167657, -0.0103643, -87.2561, 39.0446
2.7944e+09, 0.00106691, -0.00960219, -86.6101, 35.64
2.8017e+09, -0.000762079, -0.00838287, -90.5782, 37.9705
2.809e+09, -0.000457247, -0.00624905, -100.776, 44.465
2.8163e+09, -1.12215e-16, -0.00548697, -88.5556, 28.4748
2.8236e+09, 0.0028959, -0.00472489, -95.2747, 30.1075
2.8309e+09, 0.00365798, -0.00685871, -96.512, 33.595
2.8382e+09, -0.000914495, -0.00731596, -89.6213, 27.725
2.8455e+09, -0.00411523, -0.00502972, -103.904, 44.3977
2.8528e+09, -0.00731596, -0.00137174, -86.169, 31.302
2.8601e+09, -0.00990703, 0.000762079, -87.8541, 38.7698
2.8674e+09, -0.0138698, 0.00137174, -83.5345, 38.4036
2.8747e+09, -0.0167657, 0.00152416, -84.4081, 42.4256
2.882e+09, -0.0185947, 0.00106691, -81.8289, 41.9082
2.8893e+09, -0.0205761, -1.73472e-18, -81.7105, 43.9426
2.8966e+09, -0.021643, -0.000762079, -88.1562, 51.8962
2.9039e+09, -0.0156988, -0.0111264, -77.7278, 41.0217
2.9112e+09, -0.0152416, -0.0108215, -79.7286, 43.3004
2.9185e+09, -0.0152416, -0.0102119, -84.1444, 48.0573
2.9258e+09, -0.0146319, -0.00944978, -75.9301, 39.9329
2.9331e+09, -0.0143271, -0.00899253, -87.0242, 50.9192
2.9404e+09, -0.0109739, -0.0164609, -70.478, 27.4267
2.9477e+09, -0.0147843, -0.00716354, -81.286, 34.7851
2.955e+09, -0.037037, -1.73472e-18, -65.8946, 15.8923
2.9623e+09, 0.00152416, -0.0112788, -78.3593, 31.9594
2.9696e+09, -0.0152416, -0.0057918, -76.1722, 30.6531
2.9769e+09, -0.013565, -0.0121933, -66.3359, 14.5346
2.9842e+09, -0.0160037, -0.00823045, -69.5341, 25.0252
2.9915e+09, -0.0158512, -0.00807804, -72.6482, 29.4307
2.9988e+09, -0.0164609, -0.00685871, -72.1931, 30.2318
3.0061e+09, -0.0173754, -0.0086877, -69.646, 36.4316
3.0134e+09, -0.0187471, -0.00685871, -71.1825, 38.6734
3.028e+09, -0.0196616, -0.00411523, -82.6824, 31.0316
3.0353e+09, 0.00823045, -0.0329218, -75.4728, 16.6914
3.0426e+09, -0.0155464, -0.00823045, -63.167, 26.507
3.0499e+09, -0.0155464, -0.00685871, -68.7319, 39.0167
3.0572e+09, -0.00731596, -0.00640146, -62.5539, 12.8219
3.0645e+09, -0.00685871, -0.00137174, -68.6783, 18.6934
3.0718e+09, -0.0155464, -0.0118884, -69.1767, 31.8381
3.0791e+09, -0.0146319, -0.0123457, -74.208, 39.0786
3.0864e+09, -0.00442006, -0.0336839, -71.7164, 36.4142
3.0937e+09, -1.11022e-16, -1.11022e-16, -65.2248, 23.716
3.101e+09, -0.221308, 0.0118884, -66.0466, 18.3761
3.1083e+09, -0.0342936, -0.0301783, -82.8569, 41.4685
3.1156e+09, -0.0121933, -0.00792562, -59.7315, 18.861
3.1229e+09, -0.0173754, -0.00914495, -82.4291, 51.5822
3.1302e+09, -0.0150892, -0.0150892, -68.9477, 35.6279
3.1375e+09, -0.0124981, -0.0121933, -66.8785, 18.4562
3.1448e+09, -0.0204237, -0.0248438, -74.3393, 29.24
3.1521e+09, -0.0219479, -0.0246914, -83.9143, 41.7878
3.1594e+09, -0.0184423, -0.00807804, -86.841, 51.6012
3.1667e+09, -0.0185947, -0.00792562, -86.8008, 50.7891
3.174e+09, -0.0184423, -0.00838287, -81.0263, 44.4511
3.1813e+09, -0.0192044, -0.00823045, -87.9404, 50.3127
3.1886e+09, -0.0192044, -0.00884012, -84.0294, 45.3218
3.1959e+09, -0.0187471, -0.0086877, -85.8772, 46.0791
3.2032e+09, -0.0188996, -0.00899253, -95.9602, 54.7885
3.2105e+09, -0.0188996, -0.00990703, -96.3931, 53.558
3.2178e+09, -0.0193568, -0.00990703, -104.805, 60.2861
3.2251e+09, -0.019052, -0.0102119, -98.3784, 51.7953
3.2324e+09, -0.0192044, -0.0115836, -97.1842, 48.062
3.2397e+09, -0.0192044, -0.0123457, -93.8533, 41.6672
3.247e+09, -0.020881, -0.0152416, -100.527, 45.5632
3.2543e+09, -0.0245389, -0.013565, -111.36, 56.3728
3.2616e+09, -0.023472, -0.0106691, -96.8838, 44.4695
3.2689e+09, -0.0221003, -0.0103643, -100.104, 50.2736
3.2762e+09, -0.0214906, -0.0102119, -96.7598, 49.2084
3.2835e+09, -0.0214906, -0.0105167, -92.3712, 46.5827
3.2908e+09, -0.020881, -0.0111264, -97.7185, 53.5531
3.2981e+09, -0.0207285, -0.0112788, -87.4742, 44.5404
3.3054e+09, -0.0204237, -0.0112788, -108.087, 66.2215
3.3127e+09, -0.0201189, -0.0118884, -84.7142, 43.8949
3.32e+09, -0.0205761, -0.0118884, -95.3684, 55.306
3.3273e+09, -0.0202713, -0.0124981, -82.9961, 43.5103
3.3346e+09, -0.0201189, -0.0123457, -95.4511, 56.6525
3.3419e+09, -0.0201189, -0.0131078, -89.0315, 50.8234
3.3492e+09, -0.0199665, -0.013565, -90.7598, 53.172
3.3565e+09, -0.0196616, -0.0137174, -97.4333, 60.2156
3.3638e+09, -0.0188996, -0.0143271, -83.7348, 46.881
3.3711e+09, -0.0188996, -0.0149367, -93.5285, 57.097
3.3784e+09, -0.0187471, -0.0147843, -79.2634, 42.9558
3.3857e+09, -0.0179851, -0.0152416, -77.862, 41.9807
3.393e+09, -0.0178326, -0.0152416, -81.4556, 45.7857
3.4003e+09, -0.0175278, -0.0155464, -81.3833, 45.8604
3.4076e+09, -0.0170706, -0.0156988, -93.3674, 58.2359
3.4149e+09, -0.0163085, -0.0160037, -80.9778, 45.9902
