name, TX Frontend Calibration
serial, F591CE
timestamp, 1454431042
version, 0, 1
DATA STARTS HERE
lo_frequency, correction_real, correction_imag, measured, delta
2.6892e+09, -0.0114312, -0.00594422, -80.39, 31.2561
2.6965e+09, -0.0118884, -0.00487731, -90.5695, 41.4133
2.7038e+09, -0.0124981, -0.00533455, -99.6526, 50.3298
2.7111e+09, -0.0118884, -0.00548697, -100.095, 50.9331
2.7184e+09, -0.0123457, -0.0057918, -98.8086, 49.3421
2.7257e+09, -0.0120408, -0.00624905, -85.3684, 35.9128
2.733e+09, -0.0123457, -0.00685871, -84.0686, 34.1005
2.7403e+09, -0.013565, -0.00640146, -89.7191, 39.1863
2.7476e+09, -0.0129553, -0.00731596, -91.2852, 38.4898
2.7549e+09, -0.0128029, -0.00685871, -95.2976, 40.28
2.7622e+09, -0.0150892, -0.0086877, -97.9751, 35.5221
2.7695e+09, -0.0187471, -0.00777321, -107.271, 48.864
2.7768e+09, -0.0160037, -0.00640146, -106.126, 53.6937
2.7841e+09, -0.0146319, -0.00685871, -92.6785, 42.807
2.7914e+09, -0.0143271, -0.00670629, -91.4268, 42.068
2.7987e+09, -0.0155464, -0.00640146, -87.1865, 36.9623
2.806e+09, -0.0155464, -0.00731596, -91.0467, 40.4229
2.8133e+09, -0.0150892, -0.00777321, -98.0457, 47.5748
2.8206e+09, -0.0150892, -0.0086877, -86.4691, 35.2927
2.8279e+09, -0.0170706, -0.0108215, -103.929, 51.7588
2.8352e+09, -0.0210334, -0.0128029, -99.5409, 46.8435
2.8425e+09, -0.0277397, -0.0102119, -109.822, 56.1959
2.8498e+09, -0.0303307, -0.00121933, -107.769, 52.2167
2.8571e+09, -0.0249962, 0.00823045, -108.335, 49.3047
2.8644e+09, -0.0138698, 0.00701113, -95.7686, 32.1914
2.8717e+09, -0.00975461, -0.000304832, -106.879, 41.1484
2.879e+09, -0.0118884, -0.00442006, -101.634, 40.1225
2.8863e+09, -0.0138698, -0.00655388, -102.76, 45.1786
2.8936e+09, -0.0160037, -0.00670629, -93.8302, 38.7746
2.9009e+09, -0.0167657, -0.00655388, -89.7031, 36.0938
2.9082e+09, -0.0164609, -0.00640146, -89.4164, 36.7028
2.9155e+09, -0.0176802, -0.00624905, -103.36, 51.76
2.9228e+09, -0.0181375, -0.00609663, -99.0605, 48.3865
2.9301e+09, -0.0184423, -0.0057918, -97.6641, 47.5175
2.9374e+09, -0.0178326, -0.0057918, -98.3715, 48.7825
2.9447e+09, -0.0179851, -0.00563938, -85.1706, 36.0097
2.952e+09, -0.0178326, -0.00609663, -90.2124, 41.5195
2.9593e+09, -0.017223, -0.00533455, -82.6453, 33.863
2.9666e+09, -0.0179851, -0.00563938, -102.035, 53.4479
2.9739e+09, -0.0176802, -0.00563938, -93.2534, 44.7004
2.9812e+09, -0.0179851, -0.00594422, -84.6444, 36.1156
2.9885e+09, -0.017223, -0.00563938, -103.176, 55.0648
2.9958e+09, -0.0181375, -0.00609663, -104.754, 56.8055
3.0031e+09, -0.019052, -0.00411523, -87.559, 40.3667
3.0104e+09, -0.0196616, -0.00442006, -101.223, 53.8476
3.0177e+09, -0.0188996, -0.00442006, -93.3604, 45.9272
3.025e+09, -0.0195092, -0.00563938, -98.2656, 51.2023
3.0323e+09, -0.0196616, -0.0057918, -92.6505, 45.6818
3.0396e+09, -0.0195092, -0.00670629, -99.028, 51.9803
3.0469e+09, -0.0199665, -0.00762079, -93.3893, 46.6554
3.0542e+09, -0.0202713, -0.00762079, -87.8818, 41.2936
3.0615e+09, -0.021643, -0.00685871, -93.4032, 46.2239
3.0688e+09, -0.0210334, -0.00548697, -97.2246, 50.1448
3.0761e+09, -0.0219479, -0.00548697, -94.7678, 47.3908
3.0834e+09, -0.0225575, -0.0057918, -111.23, 64.2912
3.0907e+09, -0.0228624, -0.00548697, -87.4524, 40.3162
3.098e+09, -0.0221003, -0.00685871, -90.7091, 43.697
3.1053e+09, -0.0230148, -0.00640146, -100.573, 53.3464
3.1126e+09, -0.0225575, -0.00731596, -96.3867, 49.095
3.1199e+09, -0.0233196, -0.00685871, -99.5773, 52.3524
3.1272e+09, -0.0231672, -0.00716354, -86.2135, 39.6892
3.1345e+09, -0.0237769, -0.00777321, -81.4558, 35.492
3.1418e+09, -0.0254534, -0.00823045, -87.0329, 41.3782
3.1491e+09, -0.0257583, -0.00929736, -98.6886, 53.399
3.1564e+09, -0.0256059, -0.0100594, -99.5627, 54.0636
3.1637e+09, -0.0251486, -0.0115836, -98.7318, 53.1071
3.171e+09, -0.0248438, -0.0131078, -94.6459, 48.7902
3.1783e+09, -0.0236244, -0.0146319, -93.3866, 47.4064
3.1856e+09, -0.0225575, -0.0143271, -88.3661, 42.5865
3.1929e+09, -0.021643, -0.0143271, -98.9832, 53.3797
3.2002e+09, -0.0198141, -0.0161561, -93.7387, 47.6385
3.2075e+09, -0.0169182, -0.0155464, -90.4538, 44.7284
3.2148e+09, -0.0163085, -0.0156988, -95.993, 50.2339
3.2221e+09, -0.015394, -0.0149367, -92.1749, 46.8677
3.2294e+09, -0.015394, -0.0143271, -86.6891, 41.1377
3.2367e+09, -0.0149367, -0.0144795, -95.0966, 49.6062
3.244e+09, -0.0147843, -0.0141747, -85.7757, 40.6009
3.2513e+09, -0.0143271, -0.013565, -94.8577, 49.638
3.2586e+09, -0.0144795, -0.0147843, -97.076, 50.7849
3.2659e+09, -0.0143271, -0.0156988, -98.7769, 50.4712
3.2732e+09, -0.0141747, -0.0164609, -96.7177, 46.3979
3.2805e+09, -0.0147843, -0.0178326, -99.8433, 46.9027
3.2878e+09, -0.0175278, -0.0185947, -106.338, 50.8905
3.2951e+09, -0.020881, -0.0143271, -104.952, 48.7524
3.3024e+09, -0.019052, -0.00990703, -96.7539, 41.6816
3.3097e+09, -0.017223, -0.00884012, -92.8132, 39.6385
3.317e+09, -0.015394, -0.00792562, -99.636, 47.7975
3.3243e+09, -0.0146319, -0.00762079, -91.5216, 40.9108
3.3316e+09, -0.0137174, -0.00640146, -90.2599, 40.6794
3.3389e+09, -0.0140223, -0.00518214, -93.8096, 45.1326
3.3462e+09, -0.0143271, -0.00457247, -91.3426, 43.0644
3.3535e+09, -0.0146319, -0.00350556, -87.5765, 39.6907
3.3608e+09, -0.0149367, -0.00259107, -96.1016, 47.9507
3.3681e+09, -0.0155464, -0.00228624, -82.242, 34.2321
3.3754e+09, -0.015394, -0.00137174, -90.5455, 42.7553
3.3827e+09, -0.0164609, -0.00137174, -97.8278, 50.3277
3.39e+09, -0.0178326, -0.00137174, -93.8189, 47.1656
3.3973e+09, -0.0195092, -0.00259107, -100.783, 54.7202
3.4046e+09, -0.0205761, -0.00274348, -101.781, 56.388
3.4119e+09, -0.0210334, -0.00365798, -90.3297, 45.289
3.4192e+09, -0.0213382, -0.00426764, -99.3555, 54.4671
3.4265e+09, -0.0228624, -0.00502972, -84.9879, 40.5197
3.4338e+09, -0.02271, -0.00640146, -87.7721, 43.4897
3.4411e+09, -0.0228624, -0.00640146, -96.8711, 52.5144
3.4484e+09, -0.023472, -0.00685871, -88.4394, 44.2422
3.4557e+09, -0.0242341, -0.00640146, -91.3433, 47.2013
3.463e+09, -0.025301, -0.00762079, -95.8913, 51.8263
3.4703e+09, -0.0277397, -0.00807804, -91.8349, 48.0682
3.4776e+09, -0.0285018, -0.0111264, -108.528, 65.1557
3.4849e+09, -0.0304832, -0.0132602, -87.198, 43.9689
3.4922e+09, -0.0300259, -0.0169182, -89.1247, 46.3574
3.4995e+09, -0.0285018, -0.0198141, -93.89, 51.5546
3.5068e+09, -0.0259107, -0.020881, -92.0709, 49.4887
3.5141e+09, -0.0243865, -0.0202713, -89.7455, 46.7625
3.5214e+09, -0.023472, -0.019052, -93.2753, 50.0337
3.5287e+09, -0.0230148, -0.0195092, -89.0348, 45.7034
3.536e+09, -0.0224051, -0.0187471, -88.2108, 44.8643
3.5433e+09, -0.0224051, -0.0187471, -89.6087, 46.3973
3.5506e+09, -0.0219479, -0.0205761, -82.004, 39.4288
3.5579e+09, -0.0219479, -0.0205761, -91.9051, 49.8309
3.5652e+09, -0.0192044, -0.0210334, -88.2739, 45.5111
3.5725e+09, -0.0170706, -0.023472, -92.464, 48.9346
3.5798e+09, -0.0129553, -0.0245389, -90.3996, 46.0721
3.5871e+09, -0.0103643, -0.0231672, -89.6362, 43.8394
3.5944e+09, -0.00929736, -0.020881, -89.05, 42.7837
3.6017e+09, -0.00777321, -0.0192044, -101.254, 54.717
3.609e+09, -0.00823045, -0.0164609, -99.4438, 52.8864
3.6163e+09, -0.00899253, -0.0143271, -88.6636, 42.4158
3.6236e+09, -0.00823045, -0.0128029, -87.2135, 39.9272
3.6309e+09, -0.00914495, -0.0111264, -96.2497, 48.0651
3.6382e+09, -0.00960219, -0.0105167, -91.752, 43.3663
3.6455e+09, -0.0179851, -0.00990703, -86.7351, 41.4332
3.6528e+09, -0.0198141, -0.0111264, -98.4521, 53.7825
3.6601e+09, -0.0219479, -0.0137174, -95.758, 51.8302
3.6674e+09, -0.0217955, -0.0185947, -98.1653, 54.9754
3.6747e+09, -0.0173754, -0.0214906, -94.9615, 51.4128
3.682e+09, -0.0143271, -0.0211858, -94.2758, 50.297
3.6893e+09, -0.0134126, -0.0170706, -107.064, 62.7081
3.6966e+09, -0.0132602, -0.015394, -97.4301, 52.0985
3.7039e+09, -0.0140223, -0.0138698, -95.2812, 48.3302
3.7112e+09, -0.0150892, -0.0132602, -87.4913, 38.446
3.7185e+09, -0.0146319, -0.0128029, -94.148, 42.4166
3.7258e+09, -0.0146319, -0.0124981, -109.365, 54.397
3.7331e+09, -0.0150892, -0.0137174, -107.647, 49.4763
3.7404e+09, -0.0176802, -0.0147843, -109.104, 51.2247
3.7477e+09, -0.0204237, -0.0134126, -103.439, 48.9863
3.755e+09, -0.0210334, -0.0128029, -105.406, 54.0461
3.7623e+09, -0.0221003, -0.0126505, -95.2418, 46.5462
3.7696e+09, -0.02271, -0.013565, -92.7265, 46.0166
3.7769e+09, -0.0228624, -0.015394, -102.623, 57.7062
3.7842e+09, -0.0228624, -0.0175278, -89.2325, 45.5028
3.7915e+09, -0.0217955, -0.019052, -98.8217, 55.7912
3.7988e+09, -0.0210334, -0.0196616, -90.4566, 47.796
3.8061e+09, -0.0202713, -0.0205761, -99.7066, 56.9802
3.8134e+09, -0.0196616, -0.0213382, -88.7105, 45.6294
3.8207e+09, -0.0192044, -0.0210334, -90.9794, 47.2312
3.828e+09, -0.0173754, -0.0207285, -94.0185, 49.5061
3.8353e+09, -0.0155464, -0.0187471, -87.3194, 42.0336
3.8426e+09, -0.0166133, -0.0169182, -97.8261, 51.8536
3.8499e+09, -0.0178326, -0.0164609, -89.8189, 43.9791
3.8572e+09, -0.0182899, -0.017223, -100.148, 54.3035
3.8645e+09, -0.0184423, -0.017223, -93.1184, 47.457
3.8718e+09, -0.0185947, -0.0185947, -98.2094, 52.7428
3.8791e+09, -0.0195092, -0.0182899, -94.4734, 48.9257
3.8864e+09, -0.0196616, -0.0178326, -90.0907, 44.8204
3.8937e+09, -0.0219479, -0.0178326, -87.8492, 43.0854
3.901e+09, -0.023472, -0.0173754, -89.8879, 45.4374
3.9083e+09, -0.0243865, -0.0170706, -89.9707, 45.9466
3.9156e+09, -0.0260631, -0.0187471, -87.6391, 44.376
3.9229e+09, -0.0272824, -0.0195092, -90.2995, 47.7646
3.9302e+09, -0.0278921, -0.0201189, -86.4265, 44.4067
3.9375e+09, -0.0286542, -0.0221003, -87.6663, 45.8391
3.9448e+09, -0.0283493, -0.0219479, -88.7447, 46.7459
3.9521e+09, -0.0281969, -0.0230148, -92.9176, 50.7086
3.9594e+09, -0.0257583, -0.0236244, -89.1755, 46.5089
3.9667e+09, -0.0254534, -0.0237769, -91.4591, 48.77
3.974e+09, -0.0233196, -0.0233196, -95.4602, 52.4214
3.9813e+09, -0.0230148, -0.0225575, -98.8975, 56.1779
3.9886e+09, -0.0224051, -0.0221003, -88.6313, 45.7934
3.9959e+09, -0.0219479, -0.0204237, -97.9228, 54.9626
4.0032e+09, -0.0221003, -0.0193568, -89.1122, 46.0644
4.0105e+09, -0.0224051, -0.0192044, -87.5967, 44.4629
4.0178e+09, -0.0240817, -0.0185947, -92.2505, 49.2107
4.0251e+09, -0.0257583, -0.0179851, -92.9249, 50.3902
4.0324e+09, -0.0274348, -0.0176802, -98.0565, 55.5496
4.0397e+09, -0.0274348, -0.0176802, -90.7877, 48.2509
4.047e+09, -0.0286542, -0.0193568, -94.0379, 51.0182
4.0543e+09, -0.0298735, -0.0195092, -106.661, 63.4616
4.0616e+09, -0.0297211, -0.0204237, -96.4111, 53.3945
4.0689e+09, -0.0294162, -0.0201189, -93.6672, 51.1675
4.0762e+09, -0.0298735, -0.0205761, -100.408, 58.0077
4.0835e+09, -0.0301783, -0.0201189, -90.9394, 48.7497
4.0908e+09, -0.0297211, -0.0196616, -94.2692, 51.8696
4.0981e+09, -0.0315501, -0.0201189, -83.9468, 41.5525
4.1054e+09, -0.0324646, -0.0196616, -87.138, 44.6525
4.1127e+09, -0.0332266, -0.0193568, -84.9817, 42.35
4.12e+09, -0.0335315, -0.0188996, -94.8056, 52.3469
4.1273e+09, -0.0338363, -0.019052, -97.0201, 54.8854
4.1346e+09, -0.035208, -0.0196616, -93.0956, 51.941
4.1419e+09, -0.0355129, -0.0202713, -93.9402, 52.917
4.1492e+09, -0.036275, -0.0204237, -96.8218, 55.1904
4.1565e+09, -0.0368846, -0.0204237, -91.0443, 48.5017
4.1638e+09, -0.0381039, -0.0193568, -99.4771, 55.6111
4.1711e+09, -0.0399329, -0.0184423, -100.519, 54.5051
4.1784e+09, -0.0432861, -0.0161561, -95.8043, 46.6197
4.1857e+09, -0.0429813, -0.00655388, -104.499, 50.4394
4.193e+09, -0.0274348, -0.00792562, -109.763, 51.9885
4.2003e+09, -0.0280445, -0.0176802, -112.373, 59.8931
4.2076e+09, -0.0313977, -0.0205761, -107.055, 58.8708
4.2149e+09, -0.0342936, -0.0219479, -89.6748, 44.5222
