name, TX Frontend Calibration
serial, F592D9
timestamp, 1454420746
version, 0, 1
DATA STARTS HERE
lo_frequency, correction_real, correction_imag, measured, delta
7.50403e+08, -1.11022e-16, -1.11022e-16, -73.3472, 20.9298
7.57698e+08, -0.00411523, -0.00502972, -67.4243, 19.4518
7.65e+08, -0.00685871, -0.00548697, -88.3416, 37.6254
7.72302e+08, -0.00320073, 0.000457247, -60.9587, 14.6738
7.79597e+08, -0.00411523, -0.00274348, -65.2288, 19.8664
7.86899e+08, -0.00274348, -0.00274348, -61.9592, 14.1444
7.942e+08, -0.00502972, -0.00182899, -74.9201, 33.2081
8.01502e+08, -0.00685871, 0.00137174, -75.4459, 29.812
8.08797e+08, -0.000304832, -0.00304832, -82.1115, 36.7924
8.16099e+08, -0.00320073, -0.000914495, -71.1575, 18.7015
8.234e+08, -0.00320073, -0.000914495, -73.7394, 28.0519
8.37998e+08, -0.00320073, -1.6263e-18, -70.2617, 12.7038
8.45299e+08, -0.00259107, -0.00152416, -70.3914, 23.9411
8.52601e+08, -1.73472e-18, -0.00411523, -54.1737, 5.01507
8.59902e+08, -0.00365798, 0.000914495, -70.2634, 25.7725
8.67198e+08, -0.00533455, 0.00213382, -71.008, 23.3778
8.74499e+08, -0.00182899, 5.42101e-19, -70.7327, 21.5617
8.81801e+08, -1.73472e-18, -1.73472e-18, -69.0071, 2.29942
8.89103e+08, -0.00411523, -1.73472e-18, -66.0148, 17.5603
8.96398e+08, -0.00899253, -0.00243865, -76.0136, 28.2473
9.037e+08, -0.00548697, -0.000457247, -72.5219, 15.2811
9.11001e+08, -0.0128029, -0.00182899, -66.591, 17.6564
9.18303e+08, -0.000304832, 0.00381039, -60.4612, 14.6997
9.25598e+08, -0.00960219, 0.00137174, -65.7521, 16.8378
9.329e+08, -0.00411523, -0.00411523, -69.602, 22.5287
9.40201e+08, -0.00442006, -0.00320073, -67.8139, 19.0663
9.47497e+08, -0.00274348, -0.00137174, -68.6284, 15.8404
9.54799e+08, -0.0028959, -0.00350556, -69.4161, 23.0328
9.621e+08, -0.00274348, -0.00274348, -71.5542, 23.5905
9.69402e+08, -0.00365798, -0.00320073, -68.5356, 22.4887
9.76697e+08, -0.00274348, -0.00457247, -72.2868, 28.967
9.83999e+08, -0.00259107, -0.00426764, -68.7375, 27.0232
9.913e+08, -0.00365798, -0.00502972, -74.5976, 29.996
9.98602e+08, -0.00457247, -0.00457247, -78.4847, 26.8269
1.0059e+09, -0.00457247, -0.0057918, -75.101, 28.2905
1.0132e+09, -0.00365798, -0.00365798, -70.7081, 21.4702
1.0205e+09, -0.00502972, -0.00365798, -73.303, 25.3058
1.0278e+09, -0.0028959, -0.000152416, -60.6682, 7.35373
1.0351e+09, -0.00823045, -0.00411523, -64.0461, 16.933
1.0424e+09, -0.00548697, -0.00274348, -73.1887, 28.2412
1.0497e+09, -0.00640146, -0.00320073, -68.204, 18.9085
1.057e+09, -0.00685871, -0.00228624, -74.4994, 26.0691
1.0643e+09, -0.00624905, -0.00899253, -83.4339, 36.8367
1.0716e+09, -0.00640146, -0.00838287, -87.148, 37.4857
1.0789e+09, -0.0057918, -0.00990703, -92.3431, 39.1209
1.0862e+09, -0.00640146, -0.00914495, -96.2967, 39.0062
1.0935e+09, -0.0086877, -0.00594422, -98.8703, 38.2944
1.1008e+09, -0.0057918, -0.00716354, -90.6217, 28.4074
1.1081e+09, -0.00274348, -0.00365798, -91.027, 24.2766
1.1154e+09, -0.00442006, -0.00670629, -94.4704, 34.0748
1.1227e+09, -0.00685871, -0.00274348, -85.1897, 28.4885
1.13e+09, -0.0115836, -0.00152416, -76.4841, 28.1573
1.1373e+09, -0.00411523, -0.00411523, -62.7662, 17.5211
1.1446e+09, -0.00685871, -0.00731596, -70.2965, 27.0275
1.1519e+09, -0.00807804, -0.00396281, -74.7154, 28.7615
1.1592e+09, -0.00792562, -0.00137174, -60.1887, 16.662
1.1665e+09, -0.00426764, -0.00853528, -59.5827, 12.804
1.1738e+09, -0.00838287, -0.00548697, -79.5993, 37.7623
1.1811e+09, -0.00411523, 0.00411523, -66.2896, 21.3528
1.1884e+09, 0, 0, -63.4961, 10.4154
1.1957e+09, -0.00548697, -0.0109739, -84.4403, 39.6616
1.203e+09, 0.00411523, -0.00411523, -76.7798, 25.1994
1.2103e+09, -0.00823045, -0.00823045, -67.9202, 21.4003
1.2176e+09, 0.000457247, 1.0842e-19, -58.8146, 11.8407
1.2249e+09, -0.0114312, -0.0128029, -72.1218, 29.5814
1.2322e+09, -0.00381039, -0.00472489, -65.3777, 20.4614
1.2395e+09, -0.0123457, -0.0123457, -63.859, 15.2462
1.2468e+09, -0.00411523, -0.0123457, -77.394, 30.1192
1.2541e+09, -0.00548697, -0.00823045, -71.3378, 23.1877
1.2614e+09, -0.00548697, -0.00685871, -63.164, 16.1666
1.2687e+09, -0.0164609, -0.00457247, -58.5382, 16.8835
1.276e+09, -0.00685871, -0.00411523, -66.0948, 24.9607
1.2833e+09, -0.00411523, -0.00548697, -66.1641, 21.6133
1.2906e+09, -0.00548697, -0.00274348, -72.1345, 28.6991
1.2979e+09, -0.0057918, -0.0138698, -64.7245, 23.3427
1.3052e+09, -0.00563938, -0.00792562, -74.784, 32.3703
1.3125e+09, -0.00274348, -0.0178326, -64.7414, 20.9372
1.3198e+09, -0.00640146, -0.0086877, -68.8578, 29.952
1.3271e+09, -0.0114312, -0.00594422, -75.6762, 34.047
1.3344e+09, -0.0118884, -0.00716354, -76.2544, 34.0401
1.3417e+09, -0.0086877, -0.0114312, -62.5698, 17.4438
1.349e+09, -0.00685871, -0.00685871, -73.8693, 25.862
1.3563e+09, -0.00685871, -0.00685871, -78.4854, 34.1593
1.3636e+09, -0.00502972, -0.00640146, -70.2625, 25.1232
1.3709e+09, -0.00350556, -0.00548697, -72.4004, 28.6253
1.3782e+09, -0.00335315, -0.00762079, -79.0363, 35.5983
1.3855e+09, -0.0057918, -0.00853528, -73.2014, 30.7915
1.3928e+09, -0.00960219, -0.00548697, -72.4021, 30.1449
1.4001e+09, -0.0149367, -0.00533455, -73.895, 29.2039
1.4074e+09, -0.00548697, -0.00640146, -70.9908, 25.1812
1.4147e+09, -0.0109739, -0.0150892, -65.962, 25.4935
1.422e+09, -0.00777321, -0.00655388, -70.8757, 23.3696
1.4293e+09, -0.00548697, -0.0114312, -70.4357, 19.0387
1.4366e+09, -0.00807804, -0.00411523, -67.7563, 23.6877
1.4439e+09, -0.00914495, -0.00914495, -69.3124, 26.7812
1.4512e+09, -0.0100594, -0.00594422, -72.0826, 28.3814
1.4585e+09, -0.00823045, -0.00548697, -75.0129, 33.8546
1.4658e+09, -0.0105167, -0.00457247, -79.607, 37.8876
1.4731e+09, -0.011736, -0.00487731, -101.635, 60.255
1.4804e+09, -0.00960219, -0.0086877, -76.4787, 33.4211
1.4877e+09, -0.0100594, -0.00823045, -87.1474, 43.6947
1.495e+09, -0.00929736, -0.00777321, -88.4077, 43.9759
1.5023e+09, -0.00853528, -0.00746837, -89.5774, 42.8314
1.5096e+09, -0.00823045, -0.00777321, -84.2134, 35.4792
1.5169e+09, -0.00746837, -0.00838287, -93.6989, 41.9047
1.5242e+09, -0.00701113, -0.00899253, -86.2334, 31.5521
1.5315e+09, -0.00640146, -0.0141747, -100.178, 43.3299
1.5388e+09, -0.0140223, -0.0126505, -98.7141, 44.3302
1.5461e+09, -0.0128029, -0.00899253, -105.511, 54.8246
1.5534e+09, -0.0123457, -0.00777321, -85.8311, 37.6531
1.5607e+09, -0.0109739, -0.00823045, -97.3194, 51.3792
1.568e+09, -0.0100594, -0.00792562, -85.9603, 40.8929
1.5753e+09, -0.0103643, -0.00777321, -82.9057, 38.6419
1.5826e+09, -0.0086877, -0.00823045, -86.7108, 43.8415
1.5899e+09, -0.00960219, -0.00274348, -69.2876, 25.8814
1.5972e+09, -0.0123457, -0.00411523, -64.3969, 19.5411
1.6045e+09, -0.00548697, -0.00411523, -88.7162, 37.7861
1.6118e+09, -0.0123457, -0.00685871, -72.1703, 31.7993
1.6191e+09, -0.0057918, -0.00853528, -67.4093, 21.3672
1.6264e+09, -0.00320073, -0.00320073, -66.6855, 20.5575
1.6337e+09, -0.00594422, -0.00685871, -67.8291, 24.6709
1.641e+09, -0.00960219, -0.00548697, -73.3035, 26.3409
1.6483e+09, -0.0102119, -0.00624905, -81.3167, 35.4438
1.6556e+09, -0.00670629, -0.0057918, -81.7962, 37.9509
1.6629e+09, -0.0126505, -0.00442006, -59.6026, 16.0939
1.6702e+09, -0.00594422, -0.00594422, -67.8983, 22.8144
1.6775e+09, -0.00960219, -0.00137174, -68.3225, 18.3834
1.6848e+09, -0.00320073, -0.00365798, -73.0949, 27.7741
1.6921e+09, -0.00685871, -0.00548697, -71.7021, 27.9368
1.6994e+09, -0.0057918, -0.00411523, -79.8479, 31.3098
1.7067e+09, -0.0123457, -0.00823045, -54.2607, 9.9904
1.714e+09, -0.0109739, -1.12323e-16, -64.2072, 19.7345
1.7213e+09, -0.00899253, -0.0028959, -72.3729, 29.3778
1.7286e+09, -0.00731596, 0.000914495, -69.6106, 20.1208
1.7359e+09, -0.00838287, -0.00853528, -64.5359, 21.8605
1.7432e+09, -0.0114312, -0.00365798, -71.3565, 23.2519
1.7505e+09, -0.00960219, -0.00411523, -69.0076, 22.9205
1.7578e+09, -0.0086877, -0.00777321, -69.106, 19.3051
1.7651e+09, -0.0123457, -0.00411523, -80.1412, 35.9021
1.7724e+09, -0.00823045, -0.00320073, -75.6227, 31.6147
1.7797e+09, -0.0123457, -0.00685871, -67.4661, 27.5184
1.787e+09, -0.011736, -0.00350556, -82.2092, 37.8017
1.7943e+09, -0.0086877, -0.00548697, -73.757, 23.8044
1.8016e+09, -0.00716354, -0.00548697, -66.1886, 20.1882
1.8089e+09, -0.00670629, -0.00838287, -75.9335, 32.8485
1.8162e+09, -0.0123457, -1.73472e-18, -59.5958, 15.7884
1.8235e+09, -0.0103643, -0.00701113, -80.489, 37.2172
1.8308e+09, -0.0123457, -0.00548697, -81.8057, 38.6629
1.8381e+09, -0.00685871, -0.00365798, -70.1759, 26.9624
1.8454e+09, -0.00442006, -0.00807804, -67.0855, 26.2747
1.8527e+09, -0.00777321, -0.00594422, -68.2678, 19.5373
1.86e+09, -0.00685871, -0.00685871, -67.3032, 21.1912
1.8673e+09, -0.00823045, -0.00274348, -71.0642, 26.6281
1.8746e+09, -0.00563938, -0.00259107, -66.0606, 21.3955
1.8819e+09, -0.00838287, -0.00533455, -74.2789, 28.2778
1.8892e+09, -0.00670629, -0.00518214, -68.4477, 23.7295
1.8965e+09, -0.00716354, -0.00563938, -71.3268, 28.1182
1.9038e+09, -0.00807804, -0.0028959, -76.1499, 25.5051
1.9111e+09, -0.00838287, -0.00533455, -81.6194, 36.3595
1.9184e+09, -0.00823045, -0.00548697, -84.2191, 40.3998
1.9257e+09, -0.00792562, -0.00548697, -84.0679, 39.6719
1.933e+09, -0.00899253, -0.00518214, -81.5934, 36.2781
1.9403e+09, -0.00929736, -0.00533455, -85.7279, 38.9659
1.9476e+09, -0.00990703, -0.00563938, -88.3981, 39.4863
1.9549e+09, -0.00960219, -0.00548697, -98.4897, 47.5051
1.9622e+09, -0.0105167, -0.00457247, -95.33, 41.3078
1.9695e+09, -0.0102119, -0.00411523, -102.934, 46.4956
1.9768e+09, -0.0086877, -0.00365798, -101.548, 45.5758
1.9841e+09, -0.0086877, -0.00502972, -100.953, 47.6515
1.9914e+09, -0.00823045, -0.00548697, -90.7128, 41.0999
1.9987e+09, -0.00944978, -0.00609663, -79.8022, 32.3382
2.006e+09, -0.00853528, -0.00563938, -93.9914, 47.5883
2.0133e+09, -0.00960219, -0.00548697, -78.3849, 33.9087
2.0206e+09, -0.00884012, -0.00518214, -85.5687, 41.5532
2.0279e+09, -0.00914495, -0.00502972, -97.9924, 55.3515
2.0352e+09, -1.11022e-16, -0.0123457, -59.6746, 15.9812
2.0425e+09, -0.00274348, -0.00685871, -59.5162, 12.871
2.0498e+09, -0.0128029, -0.00807804, -88.0026, 42.9539
2.0571e+09, -0.0123457, -0.00548697, -64.4737, 18.2223
2.0644e+09, -0.0114312, -0.00548697, -73.1971, 30.8397
2.0717e+09, -0.0105167, -0.00320073, -65.2542, 26.614
2.079e+09, -0.00640146, -0.00457247, -67.4801, 17.7369
2.0863e+09, -0.00411523, -0.00823045, -66.8741, 23.558
2.0936e+09, -0.00823045, -0.00823045, -74.1954, 29.6196
2.1009e+09, -0.00548697, -0.0123457, -66.2382, 19.2076
2.1082e+09, -0.00411523, -0.00685871, -73.5813, 29.2426
2.1155e+09, -0.00533455, -0.00304832, -69.3033, 10.8135
2.1228e+09, -0.0163085, -0.00396281, -60.0357, 12.1393
2.1301e+09, -0.00823045, -0.0123457, -71.2992, 23.0983
2.1374e+09, -0.0086877, -0.00731596, -77.8746, 35.9148
2.1447e+09, -0.0109739, -1.30104e-18, -75.0044, 26.022
2.152e+09, -0.00823045, -0.00823045, -72.1216, 28.245
2.1593e+09, -0.00823045, -0.00411523, -71.7827, 26.5558
2.1666e+09, -0.0164609, -0.00823045, -65.6497, 14.54
2.1739e+09, -0.0105167, -0.0100594, -65.3252, 22.0208
2.1812e+09, -0.0105167, 0.00320073, -57.4001, 13.929
2.1885e+09, -0.00548697, -0.0105167, -72.5421, 31.7774
2.1958e+09, -0.00502972, -0.00502972, -62.8433, 16.9457
2.2031e+09, -0.0086877, -0.0128029, -79.6567, 35.0124
2.2104e+09, -0.00899253, -0.00762079, -55.2813, 15.1936
2.2177e+09, -0.0123457, -0.0137174, -69.0345, 32.2232
2.225e+09, -0.0123457, -0.0123457, -76.1135, 32.1407
2.2323e+09, -0.00365798, -0.0160037, -83.8467, 40.3341
2.2396e+09, 0.000457247, -0.0118884, -75.829, 28.9835
2.2469e+09, -0.00182899, -0.0198141, -67.1644, 21.4435
2.2542e+09, 0.00823045, -0.0207285, -75.1609, 33.5251
2.2615e+09, 0.0274348, -0.0150892, -74.8651, 32.2943
2.2688e+09, 0.0137174, 0.00960219, -72.2421, 30.2212
2.2761e+09, -1.30104e-18, 0.0150892, -87.9614, 42.3197
2.2834e+09, -0.020881, 0.0166133, -60.7056, 18.9475
2.2907e+09, -0.0205761, 0.0164609, -67.7357, 26.252
2.298e+09, -0.0205761, -0.0246914, -73.4804, 25.6284
2.3053e+09, -0.0260631, 0.0246914, -74.8987, 27.7531
2.3126e+09, 0.0219479, -0.0233196, -76.2543, 35.3246
2.3199e+09, -0.0129553, -0.0134126, -62.5445, 25.9472
2.3272e+09, -0.00259107, -0.00548697, -78.6674, 41.1552
2.3345e+09, -0.00411523, -0.00823045, -78.5072, 37.5048
2.3418e+09, 0.0120408, 0.0131078, -62.8132, 12.8711
2.3491e+09, -0.00502972, -0.00792562, -75.4013, 32.6395
2.3564e+09, -0.00502972, -0.00716354, -84.0845, 39.7664
2.3637e+09, -0.00548697, -0.00624905, -77.9409, 31.8328
2.371e+09, -0.00533455, -0.00655388, -82.085, 34.5335
2.3783e+09, -0.00533455, -0.00655388, -98.7782, 48.2462
2.3856e+09, -0.00442006, -0.00823045, -90.8286, 36.2058
2.3929e+09, -0.00670629, -0.0126505, -103.816, 46.1424
2.4002e+09, -0.0103643, -0.00929736, -102.552, 48.2799
2.4075e+09, -0.0100594, -0.00777321, -89.0852, 38.6637
2.4148e+09, -0.0102119, -0.00792562, -90.4053, 41.9757
2.4221e+09, -0.00975461, -0.00792562, -96.7114, 51.2887
2.4294e+09, -0.00975461, -0.00838287, -84.2157, 41.3093
2.4367e+09, -0.00960219, -0.00838287, -79.3104, 38.1822
2.444e+09, -0.00990703, -0.00899253, -88.0968, 48.6071
2.4513e+09, -0.00929736, -0.00960219, -78.2116, 39.9522
2.4586e+09, -0.00975461, -0.00990703, -80.9006, 43.7129
2.4659e+09, -0.00548697, -0.00685871, -70.3012, 23.6987
2.4732e+09, -0.0205761, -1.12757e-16, -69.1741, 24.8111
2.4805e+09, -0.0161561, -0.00975461, -69.8243, 20.7086
2.4878e+09, -0.0120408, -0.0163085, -74.7072, 20.5052
2.4951e+09, -0.0137174, 0.0315501, -71.2555, 21.423
2.5024e+09, -0.0118884, -0.0210334, -70.4216, 33.7055
2.5097e+09, -0.011736, -0.0120408, -59.332, 22.694
2.517e+09, 0, -0.0246914, -51.769, 9.45776
2.5243e+09, 4.33681e-19, -0.0123457, -58.9573, 18.1951
2.5316e+09, -1.10589e-16, 0.0260631, -70.8252, 28.2818
2.5389e+09, -0.00548697, -0.00548697, -78.0555, 28.5337
2.5462e+09, -0.00548697, -0.0120408, -63.9224, 24.1564
2.5535e+09, -1.12323e-16, -0.0219479, -71.5679, 28.472
2.5608e+09, -0.00685871, -0.0109739, -64.458, 13.5652
2.5681e+09, 0, 0, -64.9788, 17.6744
2.5754e+09, -0.00807804, 0.00731596, -66.5537, 19.9884
2.5827e+09, -0.00502972, -0.000457247, -74.0281, 30.2948
2.59e+09, 4.33681e-19, 4.33681e-19, -67.1198, 23.408
2.5973e+09, -0.0205761, -0.0164609, -71.7709, 30.2671
2.6046e+09, -0.0128029, -0.0132602, -76.9758, 34.4662
2.6119e+09, -0.0164609, -0.0164609, -72.0558, 34.2335
2.6192e+09, -0.0164609, -0.0164609, -64.9074, 26.7843
2.6265e+09, -0.0178326, -0.0150892, -74.5374, 31.881
2.6338e+09, -0.0173754, -0.0128029, -84.3362, 39.8243
2.6411e+09, -0.0213382, -0.0281969, -64.0904, 26.2035
2.6484e+09, -0.00685871, -0.0137174, -74.0087, 34.3799
2.6557e+09, -0.00777321, -0.0169182, -74.5298, 32.1637
2.663e+09, -0.0205761, -0.0205761, -77.6338, 39.9157
2.6703e+09, -1.11022e-16, -1.11022e-16, -64.094, 15.0331
2.6776e+09, -0.0237769, -0.0128029, -76.0039, 34.4724
2.6849e+09, -0.0123457, 0.0246914, -63.4325, 13.8625
2.6922e+09, -0.0132602, -0.0160037, -72.8209, 30.6541
2.6995e+09, -0.00914495, -0.0196616, -65.6752, 18.7908
2.7068e+09, 0, 0, -72.7908, 21.5242
2.7141e+09, -0.00228624, -0.0257583, -72.9954, 30.9674
2.7214e+09, -0.0128029, -0.0246914, -79.5579, 42.0215
2.7287e+09, 0.0274348, -0.0137174, -70.0036, 31.9005
2.736e+09, -0.0164609, -0.0123457, -68.3143, 29.6742
2.7433e+09, -0.00502972, -0.0196616, -73.4107, 35.7042
2.7506e+09, -0.00487731, -0.0257583, -64.6182, 31.445
2.7579e+09, -0.0128029, -0.0155464, -61.2589, 27.7846
2.7652e+09, -0.00533455, -0.0207285, -87.0544, 48.5147
2.7725e+09, -0.00777321, -0.0224051, -82.5011, 43.2342
2.7798e+09, -0.00990703, -0.02271, -99.9064, 60.3716
2.7871e+09, -0.0128029, -0.0246914, -88.2334, 48.1369
2.7944e+09, -0.0173754, -0.0277397, -92.6297, 51.8698
2.8017e+09, -0.0202713, -0.0309404, -90.2962, 47.918
2.809e+09, -0.0188996, -0.0298735, -91.1039, 44.471
2.8163e+09, -0.00487731, -0.0160037, -96.5339, 39.9637
2.8236e+09, 0.0278921, -0.0237769, -102.998, 54.0828
2.8309e+09, 0.048011, -0.0329218, -97.1495, 56.2849
2.8382e+09, 0.0583752, -0.0182899, -93.159, 56.6096
2.8455e+09, 0.0518214, 0.0112788, -88.2684, 53.0053
2.8528e+09, 0.0228624, 0.0288066, -86.7559, 49.9336
2.8601e+09, -0.0028959, 0.0248438, -80.9567, 42.0962
2.8674e+09, -0.0169182, 0.0155464, -91.1903, 52.7308
2.8747e+09, -0.00960219, -0.0233196, -74.6765, 38.1315
2.882e+09, -0.00807804, -0.0207285, -82.8124, 46.2483
2.8893e+09, -0.00823045, -0.0198141, -76.8284, 40.4712
2.8966e+09, -0.0086877, -0.0185947, -86.491, 50.7158
2.9039e+09, -0.00823045, -0.0173754, -80.7359, 45.3072
2.9112e+09, -0.00990703, -0.0178326, -78.5196, 43.7131
2.9185e+09, -0.0855053, -0.0708733, -51.4939, 9.04364
2.9258e+09, -1.10914e-16, -0.0379515, -72.7911, 31.7729
2.9331e+09, -0.0251486, -0.0114312, -65.686, 26.7432
2.9404e+09, -0.00411523, -0.0164609, -72.3732, 27.6066
2.9477e+09, -0.0128029, -0.0132602, -61.6522, 16.2629
2.955e+09, -0.00411523, -0.0123457, -72.2128, 27.7108
2.9623e+09, -0.00975461, -0.0109739, -73.6553, 28.3629
2.9769e+09, -0.00823045, -0.0123457, -83.1701, 38.27
2.9842e+09, -0.00960219, -0.00685871, -81.4611, 32.4092
2.9915e+09, -0.00792562, -0.00442006, -86.3283, 31.3904
2.9988e+09, -0.0246914, -0.0123457, -71.9143, 14.6594
3.0061e+09, 0.00823045, 0.00823045, -92.8838, 36.8705
3.0134e+09, -0.0118884, -0.0256059, -69.9495, 36.2439
3.0207e+09, -0.0137174, -0.00960219, -74.0603, 38.4158
3.028e+09, -0.0123457, -0.0150892, -60.58, 25.35
3.0353e+09, -1.10589e-16, -0.0123457, -67.026, 24.8596
3.0426e+09, -0.0123457, -0.0249962, -73.7335, 33.8355
3.0499e+09, -0.00411523, -0.0169182, -63.2121, 17.454
3.0572e+09, -0.0201189, -0.0132602, -67.0866, 22.5815
3.0645e+09, 0.222222, 0.00548697, -73.2207, 35.4271
3.0718e+09, 0.00137174, -0.0260631, -64.2974, 15.4682
3.0791e+09, -0.222222, 0.0123457, -76.2682, 23.2833
3.0864e+09, -0.0411523, -0.00823045, -67.1866, 20.7258
3.0937e+09, -0.0246914, -0.0617284, -60.4786, 9.44342
3.101e+09, -0.0347508, -0.0379515, -64.8966, 18.047
3.1083e+09, -0.0149367, -0.0149367, -67.1703, 24.8109
3.1156e+09, -0.0118884, -0.0128029, -73.4711, 47.7943
3.1229e+09, -0.0192044, -0.0178326, -65.9259, 24.6893
3.1302e+09, -0.0137174, -0.0178326, -74.0954, 35.6137
3.1375e+09, -0.0411523, 0.0658436, -63.5934, 20.1871
3.1448e+09, -0.0167657, -0.0169182, -84.6789, 49.4273
3.1521e+09, -0.0169182, -0.0169182, -78.4842, 44.6607
3.1594e+09, -0.0187471, -0.0146319, -80.4641, 45.6662
3.1667e+09, -0.0205761, -0.0109739, -87.7456, 51.7865
3.174e+09, -0.0224051, -0.00975461, -88.4669, 51.9088
3.1813e+09, -0.0240817, -0.0111264, -85.5637, 48.3004
3.1886e+09, -0.0248438, -0.0112788, -85.2968, 47.042
3.1959e+09, -0.0259107, -0.0103643, -89.2688, 49.4706
3.2032e+09, -0.0262155, -0.00944978, -96.1385, 54.3251
3.2105e+09, -0.0263679, -0.00884012, -91.3583, 47.4949
3.2178e+09, -0.0269776, -0.00792562, -96.4813, 49.89
3.2251e+09, -0.0257583, -0.00457247, -100.26, 49.9444
3.2324e+09, -0.0205761, -0.000304832, -107.492, 51.8073
3.2397e+09, -0.0111264, -0.00518214, -109.509, 49.5336
3.247e+09, -0.0120408, -0.011736, -95.1829, 40.8096
3.2543e+09, -0.0140223, -0.0147843, -88.5407, 38.4811
3.2616e+09, -0.0150892, -0.0155464, -89.1861, 42.1191
3.2689e+09, -0.0160037, -0.0155464, -107.211, 61.9821
3.2762e+09, -0.0164609, -0.0152416, -94.2588, 50.5442
3.2835e+09, -0.0160037, -0.0146319, -91.7653, 48.988
3.2908e+09, -0.0158512, -0.015394, -90.9057, 49.0887
3.2981e+09, -0.0161561, -0.0150892, -84.6774, 43.9755
3.3054e+09, -0.0164609, -0.0156988, -86.8815, 47.0512
3.3127e+09, -0.0170706, -0.0156988, -85.1173, 46.2026
3.32e+09, -0.017223, -0.0164609, -84.3477, 45.9147
3.3273e+09, -0.017223, -0.0169182, -79.912, 42.2054
3.3346e+09, -0.0164609, -0.017223, -91.15, 53.8264
3.3419e+09, -0.0164609, -0.0178326, -80.961, 44.1901
3.3492e+09, -0.0160037, -0.0173754, -82.8571, 46.2451
3.3565e+09, -0.015394, -0.0181375, -89.3722, 53.2621
3.3638e+09, -0.0149367, -0.0179851, -85.4953, 49.6746
3.3711e+09, -0.0146319, -0.0182899, -89.9212, 54.4257
3.3784e+09, -0.0138698, -0.019052, -85.3481, 50.0934
3.3857e+09, -0.0134126, -0.0188996, -86.9683, 52.095
3.393e+09, -0.0132602, -0.0192044, -81.7122, 46.9791
3.4003e+09, -0.0126505, -0.019052, -85.7882, 51.3773
3.4076e+09, -0.0128029, -0.0187471, -78.4389, 44.0023
