name, TX Frontend Calibration
serial, F59193
timestamp, 1454427108
version, 0, 1
DATA STARTS HERE
lo_frequency, correction_real, correction_imag, measured, delta
1.4263e+09, -0.0237769, -0.00777321, -91.2702, 42.3009
1.4336e+09, -0.0137174, -0.0100594, -111.891, 58.747
1.4409e+09, -0.094193, 0.140832, -87.6049, 31.9465
1.4482e+09, -0.00259107, 0.123457, -110.232, 58.5591
1.4555e+09, -0.235025, 0.0900777, -98.558, 47.1757
1.4628e+09, -0.107453, -0.102728, -88.6753, 34.8862
1.4701e+09, 0.224051, -0.00777321, -88.3624, 33.3231
1.4774e+09, -0.0123457, 0.000457247, -76.8589, 18.7057
1.4847e+09, -0.0146319, -0.0100594, -94.4635, 39.0992
1.492e+09, -0.0169182, -0.00807804, -84.1211, 32.1174
1.4993e+09, -0.0164609, -0.000914495, -83.8104, 34.5685
1.5066e+09, -0.0182899, 0.00731596, -92.1299, 40.9642
1.5139e+09, -0.0196616, 0.00823045, -91.4762, 41.0823
1.5212e+09, -0.0179851, 0.0028959, -90.7424, 40.0491
1.5285e+09, -0.0210334, 0.00365798, -95.7626, 45.3328
1.5358e+09, 0.0176802, 0.0150892, -99.8184, 48.7072
1.5431e+09, 0.0449627, -0.0576132, -87.6256, 35.0559
1.5504e+09, -0.00807804, 0.028959, -101.647, 50.0016
1.5577e+09, -0.0128029, 0.0173754, -96.4502, 43.9645
1.565e+09, -0.0178326, 0.0141747, -96.7977, 41.7012
1.5723e+09, -0.0146319, 0.00975461, -93.2418, 36.4744
1.5796e+09, -0.00838287, 0.00182899, -96.4254, 42.8462
1.5869e+09, -0.0086877, 0.00182899, -101.754, 46.1233
1.5942e+09, 0.0626429, 0.123, -71.1896, 18.9002
1.6015e+09, -0.00198141, 0.0140223, -100.75, 50.9487
1.6088e+09, -0.00670629, 0.0124981, -87.893, 38.004
1.6161e+09, 0.111111, 0.110501, -84.4576, 34.988
1.6234e+09, 0.0717878, 0.0836763, -91.4678, 42.4759
1.6307e+09, -0.0158512, 0.00853528, -89.8089, 41.6482
1.638e+09, -0.00960219, 0.00563938, -87.9735, 37.9874
1.6453e+09, -0.0105167, 0.00411523, -87.5941, 38.9578
1.6526e+09, -0.0100594, 0.00228624, -89.9675, 41.0076
1.6599e+09, -0.0105167, 0.00137174, -88.6681, 39.9413
1.6672e+09, -0.00975461, 0.000152416, -83.3173, 34.0505
1.6745e+09, -0.00929736, -0.000762079, -93.0899, 43.3162
1.6818e+09, -0.00823045, -0.00228624, -82.623, 31.3444
1.6891e+09, -0.00624905, -0.00320073, -85.2092, 33.0065
1.6964e+09, -0.00670629, -0.00411523, -86.9731, 34.389
1.7037e+09, -0.00502972, -0.00457247, -106.055, 52.2788
1.711e+09, -0.0057918, -0.00563938, -89.3589, 32.4221
1.7183e+09, -0.00640146, -0.00502972, -94.7044, 39.6403
1.7256e+09, -0.00777321, -0.00914495, -94.6371, 30.16
1.7329e+09, 0.00137174, 0.00137174, -95.0431, 21.6196
1.7402e+09, 0.0105167, 0.0224051, -94.2461, 30.5065
1.7475e+09, 0.00701113, 0.00716354, -84.4326, 19.5942
1.7548e+09, -0.0115836, -0.0138698, -106.336, 48.5254
1.7621e+09, -0.00807804, -0.0138698, -85.4097, 29.1695
1.7694e+09, -0.00624905, -0.0108215, -93.8568, 38.0815
1.7767e+09, -0.0086877, -0.00594422, -89.7644, 31.7054
1.784e+09, -0.00762079, -0.00350556, -94.5662, 35.8247
1.7913e+09, -0.0086877, -0.00304832, -95.056, 34.8213
1.7986e+09, -0.00670629, -0.00335315, -94.0125, 34.2825
1.8059e+09, -0.00685871, -0.00274348, -91.6216, 32.2167
1.8132e+09, -0.0057918, -0.00198141, -87.6527, 25.6685
1.8205e+09, -0.00274348, 0.00457247, -97.4502, 36.4622
1.8278e+09, -0.00594422, -0.000457247, -90.8387, 32.7049
1.8351e+09, -0.00670629, 0.000457247, -88.0251, 32.1336
1.8424e+09, -0.00792562, 0.000152416, -90.2928, 37.5785
1.8497e+09, -0.00914495, 0.000457247, -85.912, 34.7604
1.857e+09, -0.00899253, 0.000152416, -86.7084, 37.0797
1.8643e+09, -0.00975461, 0.000152416, -88.9197, 40.5119
1.8716e+09, -0.0114312, -0.00106691, -83.0072, 34.8749
1.8789e+09, -0.0112788, -0.00228624, -90.6297, 41.5899
1.8862e+09, -0.0118884, -0.00335315, -87.2183, 35.9
1.8935e+09, -0.0103643, -0.00396281, -92.589, 40.586
1.9008e+09, -0.00823045, -0.00411523, -83.8237, 30.8804
1.9081e+09, -0.00701113, -0.0028959, -93.5076, 38.5666
1.9154e+09, -0.00640146, -0.00228624, -81.5359, 24.8192
1.9227e+09, -0.00548697, -0.00274348, -79.5703, 23.0327
1.93e+09, -0.00472489, -0.00182899, -87.9, 29.7044
1.9373e+09, -0.00457247, -1.12215e-16, -109.018, 49.8333
1.9446e+09, -0.00442006, 0.00121933, -105.342, 43.1543
1.9519e+09, -0.00502972, 0.00320073, -95.7715, 35.8639
1.9592e+09, -0.00670629, 0.00320073, -95.1053, 38.1007
1.9665e+09, -0.00685871, 0.00137174, -87.6882, 29.9738
1.9738e+09, -0.00792562, 0.00182899, -92.3543, 35.1356
1.9811e+09, -0.00914495, 0.000304832, -98.8534, 41.2416
1.9884e+09, -0.0114312, 0.000457247, -98.6569, 39.389
1.9957e+09, -0.0164609, 0.00228624, -118.918, 55.5931
2.003e+09, -0.017223, 0.00518214, -92.3893, 27.4676
2.0103e+09, -0.0236244, 0.00533455, -107.171, 41.8748
2.0176e+09, 0.0341411, 0.00853528, -106.685, 44.9691
2.0249e+09, -0.0783417, -0.00152416, -106.294, 47.1603
2.0322e+09, -0.0114312, 0.000457247, -98.941, 44.0997
2.0395e+09, -0.0100594, -0.000914495, -97.912, 43.8697
2.0468e+09, -0.00899253, -0.00152416, -92.326, 37.95
2.0541e+09, -0.00777321, -0.00198141, -92.8598, 39.0253
2.0614e+09, -0.00670629, -0.00259107, -97.4234, 42.452
2.0687e+09, -0.00624905, -0.00396281, -92.3022, 39.56
2.076e+09, -0.00685871, -0.00365798, -89.0766, 37.5386
2.0833e+09, -0.00548697, -0.00335315, -100.252, 47.7321
2.0906e+09, -0.00533455, -0.00228624, -87.4292, 32.2867
2.0979e+09, -0.00640146, -0.00152416, -92.497, 39.1664
2.1052e+09, -0.00731596, -0.00137174, -84.0765, 31.7615
2.1125e+09, -0.00685871, -0.00228624, -81.2405, 29.3636
2.1198e+09, -0.00777321, -0.00182899, -83.7242, 33.4311
2.1271e+09, -0.00807804, -0.00121933, -98.6211, 49.6755
2.1344e+09, -0.00792562, -0.00152416, -84.7147, 36.6926
2.1417e+09, -0.00838287, -0.00121933, -86.9335, 39.053
2.149e+09, -0.0086877, -0.000762079, -86.1273, 39.2548
2.1563e+09, -0.00884012, -0.00106691, -87.3978, 40.4887
2.1636e+09, -0.00914495, -0.000457247, -95.5588, 49.0964
2.1709e+09, -0.00853528, -0.00121933, -88.9444, 41.7007
2.1782e+09, -0.00807804, -0.00121933, -85.0038, 37.702
2.1855e+09, -0.00762079, -0.00106691, -87.2065, 39.2612
2.1928e+09, -0.00777321, -0.00137174, -87.1213, 38.2199
2.2001e+09, -0.00792562, -0.00121933, -88.2198, 39.1034
2.2074e+09, -0.00777321, -0.00106691, -80.1198, 31.2957
2.2147e+09, -0.00899253, -0.000304832, -90.1188, 41.9311
2.222e+09, -0.00929736, 0.000609663, -89.9038, 42.9707
2.2293e+09, -0.00884012, 0.00121933, -82.4925, 37.2336
2.2366e+09, -0.00853528, 0.000609663, -81.8077, 36.5101
2.2439e+09, -0.00792562, -0.000152416, -80.8381, 34.8846
2.2512e+09, -0.00807804, -0.00121933, -78.1525, 30.6947
2.2585e+09, -0.00823045, -0.000914495, -85.6647, 37.8163
2.2658e+09, -0.00914495, -0.00228624, -75.947, 27.4949
2.2731e+09, -0.00853528, -0.00243865, -85.2161, 36.6106
2.2804e+09, -0.00838287, -0.00259107, -88.8001, 39.6775
2.2877e+09, -0.00884012, -0.00320073, -81.5223, 32.2246
2.295e+09, -0.00670629, -0.00320073, -81.0695, 30.1708
2.3023e+09, -0.00335315, -0.00213382, -82.7907, 27.9549
2.3096e+09, -0.00487731, -0.00198141, -85.9867, 31.7525
2.3169e+09, -0.00563938, -0.00259107, -76.7179, 24.5381
2.3242e+09, -0.0057918, -0.00228624, -95.6494, 43.9799
2.3315e+09, -0.00594422, -0.00228624, -84.9827, 33.2632
2.3388e+09, -0.00594422, -0.00213382, -84.4562, 32.0534
2.3461e+09, -0.00609663, -0.00228624, -82.8324, 31.5024
2.3534e+09, -0.00594422, -0.00274348, -94.2826, 42.0928
2.3607e+09, -0.00533455, -0.0028959, -93.4302, 41.3077
2.368e+09, -0.00487731, -0.00213382, -88.7306, 36.2794
2.3753e+09, -0.0057918, -0.00198141, -96.6091, 44.5958
2.3826e+09, -0.00563938, -0.00137174, -91.9663, 38.5016
2.3899e+09, -0.00533455, -0.00106691, -87.5022, 33.0546
2.3972e+09, -0.00396281, -0.00137174, -115.446, 58.5935
2.4045e+09, -0.00457247, -0.00320073, -93.9291, 37.1431
2.4118e+09, -0.00518214, -0.00350556, -96.6468, 39.2355
2.4191e+09, -0.0057918, -0.00411523, -128.78, 68.8703
2.4264e+09, -0.00533455, -0.00442006, -96.907, 34.3421
2.4337e+09, -0.00640146, -0.00411523, -105.074, 41.0615
2.441e+09, -0.00716354, -0.00426764, -95.7871, 33.2767
2.4483e+09, -0.00670629, -0.00365798, -98.7421, 37.7019
2.4556e+09, -0.0057918, -0.00396281, -101.451, 41.9449
2.4629e+09, -0.00533455, -0.00350556, -91.9767, 32.7532
2.4702e+09, -0.00457247, -0.00411523, -102.98, 45.1458
2.4775e+09, -0.00502972, -0.00502972, -93.8788, 36.765
2.4848e+09, -0.00487731, -0.00533455, -110.643, 55.6835
2.4921e+09, -0.00426764, -0.0057918, -88.7613, 34.4514
2.4994e+09, -0.00411523, -0.00594422, -91.4998, 39.0372
2.5067e+09, -0.00442006, -0.00670629, -88.3091, 36.7272
2.514e+09, -0.00457247, -0.00685871, -85.045, 33.6355
2.5213e+09, -0.00502972, -0.00685871, -85.1569, 34.1192
2.5286e+09, -0.00502972, -0.00670629, -84.847, 34.9405
2.5359e+09, -0.00518214, -0.00685871, -83.4036, 33.2
2.5432e+09, -0.00548697, -0.00685871, -80.0463, 30.5254
2.5505e+09, -0.00502972, -0.00731596, -90.3245, 40.9428
2.5578e+09, -0.00457247, -0.00731596, -87.231, 37.8332
2.5651e+09, -0.00502972, -0.00777321, -78.8122, 30.3965
2.5724e+09, -0.00442006, -0.00746837, -90.516, 42.5534
2.5797e+09, -0.00457247, -0.00838287, -79.1206, 30.9776
2.587e+09, -0.00563938, -0.00807804, -107.156, 60.1313
2.5943e+09, -0.00533455, -0.0086877, -91.0935, 44.4386
2.6016e+09, -0.00655388, -0.00853528, -96.8113, 51.1067
2.6089e+09, -0.00731596, -0.00884012, -85.0705, 40.8338
2.6162e+09, -0.00716354, -0.00853528, -87.9769, 43.5825
2.6235e+09, -0.00701113, -0.00792562, -84.0607, 40.164
2.6308e+09, -0.00746837, -0.00838287, -93.7797, 49.7617
2.6381e+09, -0.00731596, -0.0086877, -102.179, 58.2142
2.6454e+09, -0.00823045, -0.00823045, -89.9303, 46.1724
2.6527e+09, -0.00807804, -0.00823045, -80.6189, 37.5151
2.66e+09, -0.00807804, -0.00807804, -81.7651, 38.3085
2.6673e+09, -0.00823045, -0.00823045, -90.6435, 46.8662
2.6746e+09, -0.00792562, -0.00792562, -82.2053, 38.0721
2.6819e+09, -0.00853528, -0.00792562, -84.6509, 40.6569
2.6892e+09, -0.0086877, -0.0086877, -84.7915, 41.52
2.6965e+09, -0.00853528, -0.00853528, -83.6415, 40.3342
2.7038e+09, -0.00929736, -0.00899253, -84.8768, 41.7216
2.7111e+09, -0.00960219, -0.00899253, -83.5277, 40.3499
2.7184e+09, -0.00884012, -0.00853528, -74.9088, 31.5307
2.7257e+09, -0.00914495, -0.00914495, -77.611, 34.0256
2.733e+09, -0.0100594, -0.00914495, -80.4095, 36.7289
2.7403e+09, -0.0100594, -0.00884012, -86.7111, 42.1312
2.7476e+09, -0.0100594, -0.00899253, -86.2216, 40.2586
2.7549e+09, -0.0102119, -0.00884012, -101.528, 52.6019
2.7622e+09, -0.00990703, -0.0109739, -102.259, 49.6911
2.7695e+09, -0.0123457, -0.0123457, -93.032, 40.9695
2.7768e+09, -0.0115836, -0.0100594, -90.7388, 43.5005
2.7841e+09, -0.0114312, -0.0100594, -90.5262, 46.227
2.7914e+09, -0.0114312, -0.0100594, -91.3815, 47.8347
2.7987e+09, -0.0121933, -0.0102119, -88.9281, 45.6733
2.806e+09, -0.0118884, -0.0105167, -90.6755, 46.9942
2.8133e+09, -0.0124981, -0.0109739, -91.3156, 46.9685
2.8206e+09, -0.0126505, -0.0108215, -88.4285, 42.8858
2.8279e+09, -0.0137174, -0.011736, -87.7354, 41.1978
2.8352e+09, -0.0144795, -0.0121933, -95.1013, 47.0876
2.8425e+09, -0.0175278, -0.0128029, -95.4604, 45.6984
2.8498e+09, -0.0217955, -0.0102119, -95.1452, 43.6386
2.8571e+09, -0.0225575, -0.00335315, -101.96, 47.824
2.8644e+09, -0.0156988, 0.00167657, -98.6235, 40.3082
2.8717e+09, -0.00960219, -0.00228624, -106.483, 46.0261
2.879e+09, -0.0100594, -0.00640146, -90.741, 33.6957
2.8863e+09, -0.0109739, -0.00823045, -99.581, 46.0338
2.8936e+09, -0.0120408, -0.00838287, -105.24, 53.8174
2.9009e+09, -0.0123457, -0.00899253, -86.9441, 37.8045
2.9082e+09, -0.0131078, -0.00884012, -90.136, 42.4756
2.9155e+09, -0.0137174, -0.00914495, -90.1465, 44.124
2.9228e+09, -0.0137174, -0.00884012, -85.8699, 41.1212
2.9301e+09, -0.0141747, -0.00914495, -84.8956, 41.0583
2.9374e+09, -0.0141747, -0.00884012, -97.2626, 54.0377
2.9447e+09, -0.0143271, -0.00884012, -84.58, 41.8401
2.952e+09, -0.0144795, -0.00929736, -90.184, 47.8941
2.9593e+09, -0.0146319, -0.00899253, -83.6571, 41.445
2.9666e+09, -0.0146319, -0.00884012, -84.9846, 43.1726
2.9739e+09, -0.0149367, -0.00899253, -87.751, 45.837
2.9812e+09, -0.0141747, -0.00914495, -86.861, 44.7552
2.9885e+09, -0.0146319, -0.0086877, -80.293, 38.4643
2.9958e+09, -0.0138698, -0.00914495, -84.3866, 42.3103
3.0031e+09, -0.0163085, -0.00899253, -97.3467, 56.1365
3.0104e+09, -0.0160037, -0.00929736, -90.8756, 49.4924
3.0177e+09, -0.0155464, -0.00975461, -99.3469, 58.0517
3.025e+09, -0.0155464, -0.00960219, -89.1082, 47.4819
3.0323e+09, -0.0152416, -0.00975461, -87.8821, 46.3791
3.0396e+09, -0.015394, -0.0106691, -90.0742, 48.7983
3.0469e+09, -0.0160037, -0.0106691, -90.961, 49.9577
3.0542e+09, -0.015394, -0.0112788, -88.469, 47.8299
3.0615e+09, -0.0160037, -0.0112788, -88.5811, 47.5885
3.0688e+09, -0.0161561, -0.0106691, -90.7697, 49.3157
3.0761e+09, -0.0164609, -0.0086877, -84.0734, 41.9605
3.0834e+09, -0.0169182, -0.00914495, -89.0368, 47.0842
3.0907e+09, -0.0169182, -0.0086877, -81.392, 39.6934
3.098e+09, -0.0176802, -0.00944978, -80.6845, 38.7548
3.1053e+09, -0.019052, -0.00823045, -89.505, 47.9787
3.1126e+09, -0.0207285, -0.00792562, -98.0505, 56.8141
3.1199e+09, -0.0213382, -0.00807804, -94.3243, 53.603
3.1272e+09, -0.0224051, -0.00960219, -82.3356, 42.6516
3.1345e+09, -0.02271, -0.00990703, -94.6903, 55.8987
3.1418e+09, -0.0233196, -0.0114312, -82.3502, 44.3186
3.1491e+09, -0.02271, -0.0121933, -81.8633, 44.0765
3.1564e+09, -0.0228624, -0.0146319, -88.8636, 51.4206
3.1637e+09, -0.0225575, -0.0161561, -78.4232, 41.0276
3.171e+09, -0.0214906, -0.0164609, -85.6181, 47.9944
3.1783e+09, -0.0210334, -0.0173754, -93.1247, 55.8073
3.1856e+09, -0.0204237, -0.0184423, -82.537, 45.3853
3.1929e+09, -0.019052, -0.0192044, -82.6563, 44.9284
3.2002e+09, -0.0173754, -0.0201189, -84.4329, 46.3142
3.2075e+09, -0.015394, -0.0196616, -99.8402, 61.7084
3.2148e+09, -0.0146319, -0.0193568, -85.6566, 47.7194
3.2221e+09, -0.0134126, -0.019052, -82.1619, 44.1829
3.2294e+09, -0.0134126, -0.0179851, -82.4004, 44.4623
3.2367e+09, -0.0132602, -0.0176802, -86.4693, 48.8411
3.244e+09, -0.0137174, -0.0167657, -80.8635, 43.2318
3.2513e+09, -0.0141747, -0.0169182, -89.5717, 51.3926
3.2586e+09, -0.0143271, -0.0169182, -80.821, 41.1875
3.2659e+09, -0.0140223, -0.0176802, -93.601, 52.1254
3.2732e+09, -0.0132602, -0.019052, -89.0027, 45.5326
3.2805e+09, -0.0132602, -0.0205761, -96.4564, 50.6133
3.2878e+09, -0.0141747, -0.0210334, -106.383, 57.5395
3.2951e+09, -0.0184423, -0.0187471, -108.657, 57.7549
3.3024e+09, -0.0176802, -0.0128029, -95.6753, 44.7884
3.3097e+09, -0.0146319, -0.0114312, -99.3691, 50.0831
3.317e+09, -0.0124981, -0.0109739, -101.793, 54.3104
3.3243e+09, -0.0114312, -0.0111264, -86.1444, 40.112
3.3316e+09, -0.0111264, -0.0105167, -90.6016, 45.9354
3.3389e+09, -0.0108215, -0.0103643, -82.2332, 38.3715
3.3462e+09, -0.0106691, -0.00975461, -85.0061, 41.9372
3.3535e+09, -0.0103643, -0.00960219, -104.364, 61.9056
3.3608e+09, -0.0115836, -0.0086877, -100.428, 58.5821
3.3681e+09, -0.0112788, -0.00853528, -91.571, 49.924
3.3754e+09, -0.0114312, -0.00792562, -95.4542, 53.996
3.3827e+09, -0.011736, -0.00746837, -76.0552, 34.5793
3.39e+09, -0.0128029, -0.00685871, -84.7765, 42.8396
3.3973e+09, -0.0132602, -0.00640146, -87.6939, 45.945
3.4046e+09, -0.0137174, -0.0057918, -81.3729, 39.6793
3.4119e+09, -0.0143271, -0.0057918, -87.8745, 46.444
3.4192e+09, -0.0161561, -0.00624905, -86.5715, 46.164
3.4265e+09, -0.0166133, -0.00670629, -83.2183, 43.4726
3.4338e+09, -0.0176802, -0.00670629, -81.8046, 42.3344
3.4411e+09, -0.019052, -0.00762079, -97.8263, 58.5942
3.4484e+09, -0.0198141, -0.00807804, -86.4492, 47.5461
3.4557e+09, -0.0207285, -0.00807804, -84.9365, 46.6964
3.463e+09, -0.02271, -0.00853528, -92.1616, 54.335
3.4703e+09, -0.0240817, -0.0103643, -87.3148, 49.6807
3.4776e+09, -0.0260631, -0.0123457, -83.643, 46.4243
3.4849e+09, -0.0263679, -0.0149367, -82.3585, 45.6527
3.4922e+09, -0.0265203, -0.0169182, -83.9564, 47.4238
3.4995e+09, -0.0233196, -0.0192044, -86.1796, 49.5114
3.5068e+09, -0.0222527, -0.0199665, -95.7623, 59.3759
3.5141e+09, -0.0210334, -0.0205761, -83.4723, 47.2658
3.5214e+09, -0.0199665, -0.0202713, -92.1596, 56.046
3.5287e+09, -0.0198141, -0.0211858, -95.2234, 59.2525
3.536e+09, -0.0187471, -0.021643, -86.4567, 50.6916
3.5433e+09, -0.0188996, -0.0228624, -78.136, 42.6098
3.5506e+09, -0.0187471, -0.023472, -88.5548, 53.384
3.5579e+09, -0.0185947, -0.0237769, -86.8552, 52.3905
3.5652e+09, -0.0166133, -0.0256059, -84.2752, 49.8591
3.5725e+09, -0.0137174, -0.0274348, -85.2258, 50.1649
3.5798e+09, -0.00975461, -0.0277397, -81.3321, 45.1947
3.5871e+09, -0.00777321, -0.0245389, -83.7627, 46.1631
3.5944e+09, -0.00655388, -0.0231672, -81.1931, 42.8092
3.6017e+09, -0.00548697, -0.0213382, -83.0397, 44.5853
3.609e+09, -0.00609663, -0.0187471, -80.9844, 43.3459
3.6163e+09, -0.0057918, -0.0182899, -92.5551, 54.4432
3.6236e+09, -0.00518214, -0.0167657, -81.3708, 41.5713
3.6309e+09, -0.00472489, -0.0146319, -85.3383, 43.9768
3.6382e+09, -0.00487731, -0.0134126, -101.114, 58.6973
3.6455e+09, -0.00624905, -0.0118884, -86.6467, 43.4625
3.6528e+09, -0.00838287, -0.0108215, -85.4206, 42.5257
3.6601e+09, -0.0105167, -0.0105167, -91.1689, 48.7356
3.6674e+09, -0.0120408, -0.0100594, -86.1506, 44.045
3.6747e+09, -0.00990703, -0.017223, -89.7757, 50.3272
3.682e+09, -0.0108215, -0.0167657, -86.0915, 47.6104
3.6893e+09, -0.0118884, -0.0164609, -87.8936, 49.5258
3.6966e+09, -0.0118884, -0.0164609, -81.8823, 42.7602
3.7039e+09, -0.0118884, -0.0167657, -86.057, 45.6342
3.7112e+09, -0.0118884, -0.0166133, -95.2933, 52.8044
3.7185e+09, -0.0118884, -0.0164609, -93.209, 48.2116
3.7258e+09, -0.0109739, -0.0166133, -92.0616, 43.7044
3.7331e+09, -0.0103643, -0.0181375, -95.0193, 43.1521
3.7404e+09, -0.0132602, -0.0204237, -94.7529, 41.8039
3.7477e+09, -0.0192044, -0.0161561, -108.809, 58.4191
3.755e+09, -0.0211858, -0.0129553, -111.998, 64.7308
3.7623e+09, -0.0228624, -0.0129553, -87.023, 42.7502
3.7696e+09, -0.0230148, -0.0152416, -96.7257, 55.0388
3.7769e+09, -0.0224051, -0.0185947, -94.8402, 54.949
3.7842e+09, -0.0217955, -0.0210334, -82.2823, 44.0354
3.7915e+09, -0.0205761, -0.0228624, -94.493, 57.4185
3.7988e+09, -0.0196616, -0.0245389, -106.682, 70.4414
3.8061e+09, -0.0179851, -0.025301, -95.2594, 59.622
3.8134e+09, -0.0150892, -0.0260631, -86.9264, 51.4473
3.8207e+09, -0.0123457, -0.0251486, -86.9217, 50.9425
3.828e+09, -0.0118884, -0.0230148, -90.4242, 53.6339
3.8353e+09, -0.0131078, -0.0219479, -98.7618, 61.3399
3.8426e+09, -0.0138698, -0.021643, -87.1833, 49.3093
3.8499e+09, -0.0140223, -0.0213382, -84.5381, 46.4521
3.8572e+09, -0.0146319, -0.0210334, -87.2214, 49.0952
3.8645e+09, -0.015394, -0.0214906, -84.559, 46.5728
3.8718e+09, -0.0161561, -0.020881, -85.9423, 47.9865
3.8791e+09, -0.0170706, -0.0213382, -87.853, 49.9208
3.8864e+09, -0.0185947, -0.0213382, -82.3508, 44.385
3.8937e+09, -0.0196616, -0.0214906, -83.362, 45.5696
3.901e+09, -0.0205761, -0.0211858, -94.4802, 57.1152
3.9083e+09, -0.0210334, -0.0219479, -87.6156, 50.2148
3.9156e+09, -0.0214906, -0.0224051, -95.794, 58.4381
3.9229e+09, -0.0211858, -0.0231672, -95.3483, 58.2892
3.9302e+09, -0.0210334, -0.0237769, -95.3336, 58.4723
3.9375e+09, -0.0210334, -0.0246914, -76.9357, 40.3475
3.9448e+09, -0.0210334, -0.0246914, -85.1743, 48.7988
3.9521e+09, -0.0205761, -0.0251486, -84.3266, 47.9338
3.9594e+09, -0.0195092, -0.0257583, -91.5671, 55.0283
3.9667e+09, -0.0187471, -0.0256059, -100.263, 63.5352
3.974e+09, -0.0187471, -0.0246914, -121.889, 84.8644
3.9813e+09, -0.0176802, -0.0239293, -81.1089, 44.2107
3.9886e+09, -0.0175278, -0.023472, -82.0634, 45.3514
3.9959e+09, -0.0181375, -0.0225575, -96.0773, 59.7462
4.0032e+09, -0.0192044, -0.0214906, -92.8377, 56.7678
4.0105e+09, -0.0207285, -0.0221003, -90.9394, 55.0535
4.0178e+09, -0.0219479, -0.0222527, -78.8305, 43.3187
4.0251e+09, -0.023472, -0.02271, -110.036, 74.7743
4.0324e+09, -0.0240817, -0.023472, -82.849, 47.5844
4.0397e+09, -0.0242341, -0.0237769, -87.7451, 52.3813
4.047e+09, -0.0249962, -0.0243865, -82.3422, 46.291
4.0543e+09, -0.0239293, -0.0245389, -81.7972, 45.409
4.0616e+09, -0.0251486, -0.023472, -89.1059, 52.9519
4.0689e+09, -0.0251486, -0.0211858, -88.5994, 52.491
4.0762e+09, -0.0274348, -0.0210334, -92.5756, 56.7293
4.0835e+09, -0.0286542, -0.0217955, -83.3515, 47.7305
4.0908e+09, -0.0286542, -0.0221003, -84.5448, 48.7269
4.0981e+09, -0.0303307, -0.0222527, -89.2498, 53.5928
4.1054e+09, -0.0318549, -0.0224051, -85.2751, 50.1018
4.1127e+09, -0.032617, -0.0240817, -89.8269, 54.9165
4.12e+09, -0.0324646, -0.0260631, -98.0513, 63.521
4.1273e+09, -0.0309404, -0.02713, -85.7907, 51.7549
4.1346e+09, -0.0310928, -0.0280445, -76.1463, 42.6544
4.1419e+09, -0.0303307, -0.0275873, -93.1064, 59.4657
4.1492e+09, -0.0303307, -0.02713, -95.4932, 60.7405
4.1565e+09, -0.0301783, -0.0265203, -85.9858, 50.2594
4.1638e+09, -0.030788, -0.0257583, -91.0527, 53.7922
4.1711e+09, -0.0318549, -0.0243865, -100.533, 61.0997
4.1784e+09, -0.0332266, -0.0222527, -92.8963, 50.6486
4.1857e+09, -0.0355129, -0.0170706, -103.711, 57.4113
4.193e+09, -0.0310928, -0.00594422, -99.6723, 47.3635
4.2003e+09, -0.0179851, -0.0124981, -97.9589, 44.2173
4.2076e+09, -0.0205761, -0.0207285, -107.755, 60.4869
4.2149e+09, -0.0230148, -0.0230148, -97.9971, 54.7326
